Trajectories
100
,,Sano:Wrist,,,Sano:MPH3,,,Sano:PIP3,,,Sano:DIP3,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
69,0,116.676186,174.098999,122.992447,250.188446,116.514763,110.166801,293.139526,93.451729,78.459068,310.389984,72.455170,45.630001
70,0,116.676521,174.098236,122.988121,250.176910,116.526138,110.192284,293.132141,93.446434,78.451134,310.417145,72.440620,45.641731
71,0,116.666130,174.129944,122.998985,250.185852,116.529694,110.190712,293.153748,93.442139,78.489037,310.406342,72.448944,45.667194
72,0,116.631950,174.141174,123.025146,250.187134,116.528305,110.198814,293.109589,93.495232,78.468895,310.418091,72.427307,45.685654
73,0,116.648735,174.115555,123.002342,250.178635,116.532089,110.211990,293.115997,93.489914,78.469215,310.395905,72.451935,45.698143
74,0,116.627838,174.129639,123.019974,250.170624,116.547295,110.226433,293.114136,93.507072,78.517365,310.431458,72.431244,45.728920
75,0,116.648323,174.144257,123.050179,250.170502,116.543396,110.233337,293.113007,93.518982,78.550278,310.434937,72.442001,45.767815
76,0,116.640602,174.135941,123.041000,250.142456,116.539528,110.296028,293.116241,93.525032,78.569000,310.349823,72.488747,45.759911
77,0,116.629890,174.149506,123.050262,250.144119,116.555946,110.251358,293.104309,93.531219,78.558449,310.411743,72.437447,45.786968
78,0,116.647865,174.139893,123.006935,250.135208,116.560173,110.265778,293.117310,93.520920,78.567863,310.440186,72.440392,45.806965
79,0,116.631775,174.168747,123.013466,250.136169,116.569283,110.279793,293.115631,93.536530,78.587128,310.432190,72.447372,45.826366
80,0,116.637138,174.174866,123.032516,250.147903,116.579308,110.283707,293.122803,93.548401,78.601860,310.470276,72.433945,45.847713
81,0,116.629364,174.183121,123.028862,250.136917,116.579086,110.286377,293.106964,93.553009,78.597183,310.431213,72.457603,45.827209
82,0,116.601913,174.181412,123.041008,250.129852,116.567986,110.299583,293.093506,93.566734,78.618782,310.441895,72.470314,45.864426
83,0,116.608452,174.185883,123.039070,250.130829,116.569305,110.292709,293.109528,93.527641,78.629982,310.416962,72.463753,45.835915
84,0,116.571060,174.206177,123.046097,250.107788,116.528793,110.319031,293.087372,93.507538,78.603531,310.396362,72.452812,45.830750
85,0,116.590240,174.189728,123.052109,250.092590,116.539497,110.317696,293.075897,93.487579,78.609520,310.366455,72.428810,45.833488
86,0,116.602440,174.175278,123.040398,250.086182,116.516212,110.329323,293.049377,93.474907,78.628578,310.345123,72.382500,45.836987
87,0,116.598946,174.191467,123.058472,250.082108,116.514297,110.329796,293.050049,93.459412,78.642334,310.346222,72.361305,45.862400
88,0,116.600204,174.218063,123.044998,250.087204,116.514198,110.318939,293.047729,93.456490,78.656166,310.337494,72.358276,45.856773
89,0,116.599472,174.224136,123.035103,250.103928,116.518356,110.326080,293.073303,93.432373,78.627014,310.367676,72.327347,45.864162
90,0,116.629700,174.189758,123.029083,250.118286,116.511078,110.329849,293.072479,93.440094,78.656174,310.367249,72.323097,45.871513
91,0,116.613876,174.169189,123.013939,250.133728,116.492004,110.341721,293.116150,93.456818,78.652954,310.442322,72.325012,45.930328
92,0,116.642349,174.145416,123.023277,250.120789,116.491821,110.330284,293.120972,93.449532,78.678085,310.404724,72.367645,45.898926
93,0,116.632820,174.158768,123.063835,250.133102,116.496643,110.342026,293.109467,93.448364,78.686691,310.430359,72.359879,45.924454
94,0,116.636070,174.155289,123.077744,250.127670,116.496872,110.367668,293.123444,93.448639,78.695091,310.479919,72.313293,45.968731
95,0,116.633583,174.134384,123.077324,250.102341,116.479721,110.389221,293.096924,93.436424,78.715240,310.456818,72.315277,45.978226
96,0,116.605324,174.143936,123.061203,250.091553,116.475677,110.373650,293.093018,93.415359,78.741203,310.446564,72.309898,45.987778
97,0,116.584564,174.155273,123.046844,250.070358,116.467941,110.382256,293.052551,93.402550,78.725899,310.368134,72.328430,45.977600
98,0,116.574173,174.141144,123.052437,250.065506,116.477379,110.404198,293.045044,93.394127,78.735001,310.346161,72.320557,45.991737
99,0,116.558960,174.173141,123.032791,250.021393,116.490143,110.401146,293.009277,93.398193,78.744377,310.338440,72.271729,45.993454
100,0,116.557487,174.176376,123.011032,250.012756,116.491180,110.409424,293.000305,93.393173,78.762466,310.317841,72.286774,46.007809
101,0,116.541054,174.185471,123.007462,250.013412,116.488976,110.411331,292.972412,93.395561,78.746925,310.302338,72.281715,46.007957
102,0,116.507904,174.150681,123.019691,250.005936,116.502899,110.412292,292.990051,93.399467,78.774521,310.304596,72.290474,46.025364
103,0,116.516876,174.173019,123.044380,250.015137,116.512527,110.418991,292.992310,93.431435,78.791573,310.327209,72.291023,46.056156
104,0,116.503059,174.183487,123.039154,250.011169,116.512054,110.408203,292.974457,93.435867,78.799576,310.274170,72.341225,46.049957
105,0,116.508957,174.175507,123.048439,250.018265,116.508430,110.449318,292.996979,93.455109,78.792549,310.320038,72.357712,46.059925
106,0,116.517128,174.165619,123.064117,249.986984,116.511971,110.460533,293.026123,93.460327,78.806671,310.339874,72.384766,46.068184
107,0,116.504814,174.171494,123.046402,249.986618,116.499214,110.441101,293.006287,93.461304,78.811546,310.372284,72.379913,46.080448
108,0,116.481842,174.156403,123.019859,249.982147,116.497093,110.443771,292.993378,93.445839,78.818703,310.352020,72.391510,46.075901
109,0,116.499603,174.134720,123.024467,249.982773,116.488602,110.437202,292.995331,93.427261,78.825539,310.367737,72.345688,46.108627
110,0,116.499336,174.154495,123.030426,249.990509,116.474777,110.436516,293.011353,93.417130,78.800568,310.341888,72.336617,46.080524
111,0,116.505142,174.140976,123.036186,249.974609,116.468697,110.438728,292.988831,93.402367,78.801376,310.350983,72.283989,46.116558
112,0,116.508652,174.140503,123.041206,249.986176,116.461716,110.421585,292.995331,93.389580,78.810600,310.365936,72.282761,46.094604
113,0,116.510979,174.133148,123.064774,249.995850,116.444786,110.425453,292.982178,93.363182,78.808578,310.287659,72.289261,46.057602
114,0,116.511055,174.110474,123.059296,250.012756,116.427155,110.417908,292.993439,93.326630,78.793259,310.332214,72.246468,46.063511
115,0,116.539810,174.094833,123.038879,250.011002,116.380966,110.406723,292.974243,93.311668,78.756531,310.333160,72.243256,46.043476
116,0,116.539352,174.078064,123.052757,250.012909,116.363861,110.390396,292.987274,93.288460,78.761620,310.319794,72.243103,45.974541
117,0,116.555099,174.076004,123.037376,250.010818,116.341591,110.382088,293.012390,93.298409,78.724739,310.370453,72.193192,45.997013
118,0,116.563324,174.046021,123.084084,250.013474,116.334717,110.356697,293.013397,93.264992,78.725151,310.349701,72.204681,45.973709
119,0,116.598358,174.032196,123.009735,250.048691,116.320961,110.322464,293.033081,93.272690,78.681465,310.384644,72.216995,45.900375
120,0,116.581383,174.027512,123.006325,250.043121,116.288391,110.298363,293.064209,93.244118,78.659554,310.412384,72.214691,45.882137
121,0,116.602104,173.994843,123.022560,250.086014,116.307411,110.291428,293.078705,93.255531,78.641014,310.409271,72.199120,45.899197
122,0,116.616806,173.943542,122.994675,250.081482,116.293709,110.301437,293.067261,93.255089,78.638069,310.362823,72.240738,45.870846
123,0,116.614113,173.971497,123.007996,250.082550,116.283058,110.310715,293.056763,93.261917,78.640686,310.386047,72.212456,45.874916
124,0,116.611214,174.007965,123.037590,250.054779,116.280777,110.322037,293.061768,93.244255,78.652786,310.401917,72.182655,45.874367
125,0,116.583961,173.994888,123.053520,250.019104,116.291458,110.325356,293.029510,93.257530,78.707253,310.382080,72.194916,45.946621
126,0,116.572853,173.957779,123.035088,250.024231,116.294548,110.332695,293.033234,93.249756,78.702942,310.409821,72.181885,45.959885
127,0,116.566490,174.000443,123.053978,249.996521,116.281029,110.343025,292.998352,93.245636,78.730896,310.369690,72.155869,45.979702
128,0,116.579659,174.015808,123.017494,249.997650,116.304459,110.359238,293.001099,93.247559,78.729919,310.366150,72.157745,46.008026
129,0,116.561157,174.034988,123.049362,249.984940,116.289879,110.370483,292.990021,93.240440,78.749001,310.353210,72.159698,46.007950
130,0,116.537285,174.042831,123.013695,249.989899,116.312981,110.380966,292.998718,93.232880,78.733315,310.372223,72.140945,46.022812
131,0,116.532310,174.047058,123.028526,249.988647,116.305641,110.381401,292.986450,93.245720,78.760071,310.326691,72.164001,45.999035
132,0,116.532616,174.013275,123.008232,249.994858,116.318474,110.363449,292.991486,93.244446,78.737762,310.366882,72.171257,45.996807
133,0,116.534904,174.026932,123.043404,250.001038,116.329895,110.351189,293.003235,93.262634,78.735580,310.360748,72.172234,45.990864
134,0,116.544029,174.001511,123.002754,250.005936,116.316101,110.361809,292.991394,93.277122,78.724068,310.385834,72.214043,45.978199
135,0,116.556305,173.993973,123.010002,250.005539,116.320801,110.346001,293.007385,93.286926,78.730469,310.402466,72.223381,45.983696
136,0,116.542213,173.995255,123.011421,249.997375,116.320648,110.346184,293.018707,93.299675,78.720886,310.400024,72.219513,45.981640
137,0,116.541534,173.980972,123.025124,250.001694,116.307899,110.362907,292.996124,93.287079,78.731422,310.350220,72.247910,45.968147
138,0,116.525810,173.990494,123.026031,249.984924,116.311127,110.363503,292.999939,93.281548,78.734840,310.370728,72.218018,46.001789
139,0,116.512009,173.984024,122.994408,249.983017,116.312141,110.374985,292.997040,93.277138,78.734123,310.388611,72.185966,46.016323
140,0,116.535828,173.989670,123.028847,249.979599,116.314728,110.372536,292.980865,93.260155,78.768303,310.340271,72.197464,46.028378
141,0,116.507797,173.999176,123.029869,249.988586,116.308479,110.397408,292.983582,93.256111,78.774261,310.346039,72.168846,46.025414
142,0,116.504143,174.009598,123.028694,249.966537,116.290863,110.405426,292.974792,93.247101,78.783867,310.347961,72.168953,46.053719
143,0,116.504639,174.009094,123.027504,249.954437,116.270538,110.393219,292.976624,93.240807,78.784744,310.316833,72.185837,46.066315
144,0,116.497803,173.992203,122.996384,249.937485,116.275764,110.406013,292.960968,93.225006,78.776543,310.325806,72.158958,46.086811
145,0,116.488876,174.006073,123.025627,249.947220,116.285606,110.400276,292.955414,93.213120,78.791649,310.359680,72.144783,46.096287
146,0,116.506386,173.990814,123.006317,249.941147,116.268806,110.383080,292.979828,93.213593,78.782188,310.344971,72.133553,46.071674
147,0,116.493919,174.001312,123.020775,249.971390,116.274948,110.388245,292.979248,93.220512,78.781021,310.371552,72.120964,46.096165
148,0,116.528763,173.968857,123.015831,249.978714,116.275436,110.394066,292.990173,93.225243,78.775063,310.357300,72.123924,46.096443
149,0,116.547104,173.984161,123.018166,249.970825,116.265259,110.381226,292.994263,93.233482,78.770378,310.396698,72.125191,46.071880
150,0,116.547127,173.978928,123.013596,249.986496,116.272285,110.381340,292.993500,93.225410,78.769447,310.389160,72.158455,46.052494
151,0,116.550392,173.972336,122.991959,249.990967,116.271629,110.371300,292.994781,93.239090,78.763519,310.416321,72.160316,46.055687
152,0,116.557617,173.987595,123.017868,249.995209,116.291473,110.378944,292.994598,93.239227,78.783195,310.370239,72.188087,46.050835
153,0,116.567368,173.940079,122.986191,250.004654,116.295616,110.393585,292.999817,93.259377,78.783913,310.385010,72.218636,46.050575
154,0,116.555443,173.995728,122.999130,250.003128,116.295593,110.388191,293.004791,93.262871,78.786705,310.399109,72.193359,46.067970
155,0,116.555809,173.978546,122.981415,250.008041,116.299080,110.387001,293.006226,93.267395,78.826813,310.413513,72.177414,46.111183
156,0,116.567604,173.993500,123.007347,250.008698,116.300781,110.400620,293.019409,93.246986,78.830635,310.424225,72.143776,46.128571
157,0,116.559952,173.982437,123.001465,250.001556,116.296638,110.402809,293.031342,93.264931,78.842728,310.438171,72.136375,46.135323
158,0,116.563324,174.002472,123.021194,250.001221,116.292526,110.403999,293.040375,93.266983,78.862701,310.443695,72.121628,46.169071
159,0,116.563644,173.973679,122.989182,249.995789,116.284035,110.434624,293.058075,93.244080,78.868217,310.466248,72.077194,46.162964
160,0,116.574844,174.006256,123.027252,249.991028,116.279541,110.434517,293.045898,93.249725,78.872322,310.440247,72.097145,46.210377
161,0,116.553078,174.020813,123.040062,249.985306,116.299080,110.439148,293.060730,93.256981,78.894562,310.458557,72.085915,46.215118
162,0,116.568565,174.014771,123.004662,249.997711,116.295822,110.443275,293.048309,93.252831,78.889999,310.425781,72.144112,46.207405
163,0,116.547630,174.006134,122.994995,249.983200,116.299004,110.442505,293.055054,93.257751,78.882393,310.471069,72.113602,46.223949
164,0,116.544403,173.988663,123.006531,249.986572,116.305733,110.443146,293.037140,93.274628,78.879898,310.438049,72.145210,46.202442
165,0,116.514847,174.012177,122.987778,249.986511,116.312668,110.443398,293.047089,93.282837,78.885277,310.454681,72.145348,46.191494
166,0,116.553429,173.993637,122.979446,250.001343,116.309647,110.445709,293.033600,93.281036,78.871803,310.469910,72.128639,46.201607
167,0,116.554733,173.976135,122.989281,249.957504,116.317909,110.432877,293.016357,93.257339,78.873169,310.421875,72.167511,46.184834
168,0,116.549248,173.966843,122.994766,249.968002,116.290085,110.444695,293.041962,93.272026,78.878181,310.464020,72.122444,46.215137
169,0,116.555481,173.984192,123.013596,249.975159,116.303581,110.417389,293.027802,93.286415,78.860794,310.463928,72.126503,46.215149
170,0,116.542343,173.981979,122.975121,249.990982,116.309776,110.407982,293.034149,93.279259,78.863670,310.472534,72.115181,46.212761
171,0,116.538269,173.946564,122.957886,249.978699,116.310852,110.412979,293.015594,93.263306,78.858719,310.445526,72.148125,46.177856
172,0,116.533539,173.964249,122.969864,249.958237,116.309502,110.400009,293.021912,93.246765,78.852898,310.430786,72.133194,46.175739
173,0,116.525688,173.968796,122.975723,249.968750,116.296928,110.419319,292.998596,93.262909,78.858681,310.442139,72.144348,46.184780
174,0,116.520958,173.959152,122.980118,249.962677,116.308846,110.415321,293.013977,93.278030,78.873787,310.460510,72.111061,46.204266
175,0,116.516869,173.971619,122.971443,249.946091,116.292610,110.420143,293.016449,93.279289,78.871315,310.452515,72.124710,46.234249
176,0,116.502151,173.955002,122.957916,249.934479,116.320587,110.434875,293.015808,93.269989,78.885925,310.439972,72.124252,46.256191
177,0,116.518173,173.931992,122.968842,249.919144,116.310120,110.446465,293.018768,93.277794,78.927124,310.468414,72.107086,46.277176
178,0,116.532631,173.923355,122.979935,249.939392,116.311798,110.474655,293.016113,93.254196,78.937737,310.415375,72.146729,46.294571
179,0,116.532188,173.928238,122.989624,249.927582,116.302483,110.474892,293.012329,93.247169,78.936913,310.429718,72.137642,46.301659
180,0,116.514786,173.943939,122.966911,249.932907,116.298393,110.487083,293.016724,93.250046,78.960831,310.461517,72.079849,46.333916
181,0,116.537872,173.925812,122.969818,249.920395,116.315231,110.495560,293.022888,93.249481,78.952682,310.457458,72.124413,46.317959
182,0,116.532677,173.917130,122.967087,249.940262,116.299416,110.478493,293.020355,93.257904,78.931129,310.437988,72.110115,46.302422
183,0,116.529030,173.934784,122.985764,249.934616,116.300270,110.480927,293.002716,93.239380,78.939491,310.461853,72.111992,46.308487
184,0,116.502167,173.968552,122.982613,249.949661,116.276642,110.487465,293.019226,93.225616,78.948708,310.483704,72.108162,46.296188
185,0,116.525452,173.932266,122.967873,249.942734,116.273872,110.461296,293.025330,93.245438,78.929253,310.494354,72.101509,46.302242
186,0,116.528427,173.912399,122.949669,249.938156,116.276360,110.452438,293.009125,93.239716,78.924133,310.470917,72.110580,46.267002
187,0,116.530579,173.911407,122.966019,249.936172,116.282928,110.465881,293.023865,93.229614,78.921349,310.468292,72.120140,46.301826
188,0,116.521790,173.903900,122.972977,249.922989,116.297943,110.466949,293.016937,93.228004,78.951401,310.441223,72.109695,46.287865
189,0,116.507278,173.896240,122.975410,249.904404,116.268448,110.470192,293.002533,93.236496,78.947472,310.426331,72.116241,46.284363
190,0,116.480110,173.912399,123.004936,249.893280,116.256485,110.462105,292.983246,93.197716,78.949188,310.397675,72.095581,46.280064
191,0,116.476418,173.919846,122.983185,249.900574,116.262863,110.487137,292.971313,93.185165,78.960220,310.394714,72.062325,46.307213
192,0,116.503929,173.925858,123.008057,249.886520,116.258850,110.477722,292.975952,93.187119,78.959000,310.388550,72.068558,46.313606
193,0,116.499603,173.942276,122.965309,249.898270,116.269417,110.485443,292.992218,93.202118,78.967430,310.392059,72.060745,46.337025
194,0,116.519478,173.924683,122.966072,249.904541,116.277504,110.479301,292.983978,93.189796,78.973152,310.424286,72.002388,46.344372
195,0,116.528961,173.913406,122.966354,249.931961,116.270226,110.499512,293.007538,93.187294,78.969093,310.445679,72.036095,46.360687
196,0,116.528603,173.909424,122.956352,249.934128,116.278465,110.509247,293.015045,93.185059,78.974503,310.451019,72.037201,46.355934
197,0,116.542206,173.863403,122.967804,249.956894,116.257767,110.535027,293.028503,93.175629,78.989502,310.498322,72.008385,46.365158
198,0,116.541420,173.857254,122.977386,249.966766,116.247536,110.514656,293.028839,93.173531,79.000954,310.565033,72.008629,46.395878
199,0,116.531731,173.874649,122.956627,249.948334,116.246513,110.527412,293.029175,93.172195,79.015472,310.504608,72.044899,46.397148
200,0,116.554482,173.838898,122.970406,249.934677,116.255295,110.523956,293.023987,93.191536,79.009132,310.530853,72.037796,46.385830
201,0,116.534447,173.829880,122.954697,249.928848,116.245659,110.515999,293.022797,93.183258,79.009514,310.495667,72.041031,46.404629
202,0,116.521667,173.809006,122.959610,249.918457,116.249374,110.530731,292.994873,93.206909,79.029434,310.519012,72.049278,46.421352
203,0,116.526421,173.858490,122.976921,249.899445,116.246620,110.552002,292.994080,93.199677,79.029381,310.466766,72.027031,46.443298
204,0,116.475807,173.873581,122.979889,249.877762,116.254639,110.539040,292.989594,93.195114,79.032333,310.426697,72.029343,46.426693
205,0,116.475479,173.919907,122.977974,249.866333,116.251526,110.535484,292.955841,93.167442,79.044090,310.443817,72.007912,46.445812
206,0,116.431847,174.002243,123.008064,249.854065,116.269157,110.560921,292.940399,93.197624,79.058624,310.456940,72.014374,46.467319
207,0,116.439186,173.952896,123.005165,249.831589,116.296066,110.558472,292.942993,93.203842,79.081413,310.468567,72.005760,46.468590
208,0,116.421158,173.996628,123.010284,249.826614,116.323029,110.598495,292.940796,93.235085,79.110962,310.441620,72.038010,46.506355
209,0,116.383125,174.045181,123.036293,249.822571,116.340485,110.599846,292.910156,93.256653,79.121063,310.469055,72.087364,46.526432
210,0,116.405121,174.020569,123.027924,249.836075,116.359238,110.603973,292.912628,93.284920,79.124710,310.490845,72.081223,46.544254
211,0,116.391754,174.035599,123.035194,249.835922,116.361115,110.609459,292.926208,93.320992,79.116226,310.500305,72.122101,46.534622
212,0,116.404022,174.013702,123.022644,249.843399,116.366089,110.601585,292.934906,93.326050,79.110672,310.431824,72.197617,46.509171
213,0,116.414238,173.983383,123.000298,249.840942,116.356941,110.587791,292.950684,93.328636,79.109894,310.487305,72.128807,46.522938
214,0,116.403282,173.989029,123.027519,249.836716,116.359756,110.581032,292.952789,93.318336,79.097794,310.482422,72.153336,46.484695
215,0,116.393089,173.979431,123.021118,249.838943,116.332573,110.591904,292.956421,93.301140,79.090538,310.501343,72.114052,46.491806
