Trajectories
100
,,sano:Uln,,,sano:MPH3,,,sano:Rad,,,sano:PIP3,,,sano:DIP3,,,sano:DIP4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2595,0,-72.126930,146.106003,-5.757333,-23.985249,81.130630,61.558720,-114.374123,79.541962,1.657392,19.068628,36.777481,53.346188,34.056252,8.899035,32.932285,47.237770,32.415859,29.514868
2596,0,-72.144150,146.103119,-5.701010,-23.972109,81.144798,61.565247,-114.351463,79.502357,1.692871,19.091681,36.811668,53.347832,34.105316,8.909927,32.941601,47.252682,32.420429,29.500320
2597,0,-72.192162,146.106430,-5.625268,-23.916296,81.148346,61.588161,-114.367210,79.494865,1.770838,19.108234,36.800079,53.351830,34.136925,8.901616,32.939281,47.326595,32.367748,29.506474
2598,0,-72.205086,146.124008,-5.593915,-23.903677,81.160088,61.568832,-114.364044,79.520668,1.772366,19.163349,36.810017,53.338634,34.187073,8.893923,32.922848,47.324284,32.389652,29.497192
2599,0,-72.204704,146.103592,-5.565304,-23.841019,81.153160,61.550243,-114.375626,79.488731,1.846746,19.200216,36.853649,53.351910,34.214180,8.893669,32.923580,47.294609,32.387951,29.496140
2600,0,-72.232727,146.117981,-5.442308,-23.828363,81.147675,61.519543,-114.408943,79.521263,1.839932,19.247663,36.808922,53.316742,34.306469,8.882580,32.867001,47.144497,32.545315,29.292601
2601,0,-72.278313,146.125656,-5.267045,-23.780060,81.127495,61.538704,-114.416603,79.431618,2.024972,19.306419,36.807350,53.337681,34.375725,8.855894,32.863411,47.183270,32.522903,29.301991
2602,0,-72.402817,146.117233,-4.950226,-23.654726,81.109955,61.608467,-114.503616,79.534630,2.190930,19.416967,36.786232,53.377384,34.468128,8.821188,32.875549,47.230583,32.466602,29.328421
2603,0,-72.542213,146.158997,-4.299820,-23.410339,81.050331,61.774647,-114.693153,80.286163,2.952419,19.645401,36.737457,53.460178,34.779495,8.737681,32.975124,47.367653,32.427456,29.422390
2604,0,-72.772766,146.377670,-3.269827,-22.978125,80.935150,62.157551,-114.771225,80.177895,3.520316,20.034893,36.660191,53.619205,35.034275,8.627056,33.022644,47.574284,32.297077,29.477556
2605,0,-73.062553,146.822495,-1.664047,-22.316950,80.808685,62.877430,-114.902458,80.636215,4.964943,20.549337,36.495998,53.845131,35.313541,8.505082,33.074276,47.817371,32.179317,29.547747
2606,0,-73.242950,147.475250,0.520701,-21.435055,80.615601,63.990211,-114.963524,80.273209,8.078174,21.129929,36.263119,54.173004,35.519611,8.352594,33.240273,48.206985,31.884045,29.785227
2607,0,-73.079147,148.436234,3.169140,-20.437330,80.460739,65.485718,-115.402725,84.621948,9.757865,21.691248,35.852291,54.682629,35.720718,8.097881,33.371243,48.544689,31.595320,29.954443
2608,0,-72.547340,149.665909,6.136059,-19.424984,80.120186,67.441864,-114.745880,85.768219,12.848979,22.079601,35.149986,55.360634,35.744831,7.745009,33.603355,48.991859,31.224108,30.217108
2609,0,-71.613403,150.908768,9.624852,-18.255154,79.802475,70.189629,-113.689194,87.170067,16.066429,22.472986,34.381340,56.324326,35.386742,7.222898,33.613728,49.375034,30.677359,30.696167
2610,0,-70.289978,152.074661,13.454418,-16.614111,80.009018,73.435112,-110.009872,80.702454,22.462429,22.639940,33.363335,57.455654,33.987820,6.004959,33.889297,49.678635,30.248064,31.376530
2611,0,-68.630051,153.045792,17.608036,-14.281150,80.515434,77.216209,-108.972023,83.702209,25.304766,22.426079,31.998951,59.220600,31.955257,5.193852,34.354465,49.871735,30.347767,32.291187
2612,0,-66.887085,153.894012,21.886160,-11.758026,81.373734,81.539223,-107.312325,85.697723,28.907513,22.485641,31.205442,61.363617,30.234730,4.873090,35.026642,50.243919,29.986418,32.262882
2613,0,-64.548538,154.710236,26.319834,-9.361486,82.136665,86.863297,-105.486519,87.509331,32.718143,23.640654,31.834320,64.352295,29.667513,6.692293,35.981819,49.710434,29.759455,33.008274
2614,0,-61.844631,155.629898,31.273264,-7.236401,83.123505,92.958069,-102.929283,89.186188,36.417431,25.577267,33.397385,68.440002,30.884945,9.029687,39.070011,49.047886,29.405396,35.723915
2615,0,-58.931267,156.849228,36.624645,-5.475790,84.248367,99.601845,-99.629135,90.042534,40.489594,28.005667,35.300465,74.515945,34.221992,11.263987,44.987694,49.201355,28.623129,41.332066
2616,0,-55.612240,158.378357,42.415169,-3.691710,85.721596,106.689072,-95.983841,91.118095,44.788952,30.935238,37.135109,82.166428,37.277699,13.735460,51.694824,51.797405,30.427828,49.293118
2617,0,-51.998577,160.118546,48.429794,-1.748923,87.310226,113.649628,-91.881393,92.381790,49.227863,33.654900,38.480503,90.446480,41.501064,15.553687,60.184700,57.580242,33.042484,59.954704
2618,0,-48.097160,162.045700,54.655113,1.061226,89.367226,120.797775,-87.261566,94.002800,54.076763,37.509800,40.784981,99.134369,46.914257,17.602596,69.610878,64.261589,36.506042,71.202568
2619,0,-43.807514,164.141922,60.786232,4.314189,92.062981,127.725288,-82.694077,94.847115,59.986912,42.447598,43.968845,107.794495,52.621922,20.438299,78.762825,70.615250,40.385269,82.033188
2620,0,-38.998394,166.726608,66.968040,8.321761,94.974785,134.646378,-77.558990,96.489326,65.780495,47.697849,47.301727,116.434708,58.982578,23.129459,88.304489,77.146370,44.118668,92.412010
2621,0,-34.130131,168.578934,72.466965,12.911571,98.303513,141.492905,-72.164085,98.578812,71.694229,53.040688,50.767658,125.027809,65.233063,26.051424,97.638283,83.065613,47.867638,101.406731
2622,0,-28.589888,170.915848,78.008072,17.933346,101.726601,148.094421,-66.346748,101.769585,77.103966,58.780968,54.338120,133.481628,71.849014,28.878643,107.108139,88.991524,51.046284,109.294144
2623,0,-22.806997,173.374283,83.411453,23.319429,105.197327,154.444061,-60.271389,103.848076,83.041451,64.719856,57.913708,141.675003,78.227104,32.001038,115.992096,94.859901,54.164528,116.386108
2624,0,-16.639814,175.919006,88.634354,29.126778,108.598717,160.503326,-54.242512,104.193108,89.125809,70.894943,61.448875,149.282974,84.893135,35.300278,124.120834,100.735893,57.210850,122.909149
2625,0,-10.304440,178.422607,93.659782,35.307152,111.691887,166.125305,-47.515034,106.720604,93.999290,77.468849,64.940361,156.220016,92.078262,38.424282,131.509933,107.095123,60.094784,128.840546
2626,0,-3.530626,180.875443,98.507942,41.772499,114.907700,171.494247,-40.219902,110.844101,98.100449,84.322136,68.192528,162.401581,99.401184,41.564228,138.029907,114.076431,63.141026,134.763504
2627,0,3.393566,183.338608,103.223686,48.559551,117.625717,176.186295,-32.672195,112.981689,102.203873,91.599968,71.266388,167.839935,106.990974,44.652443,143.541992,121.807571,66.607063,140.442978
2628,0,10.443531,185.689606,107.690445,55.640972,119.979820,180.441391,-25.030457,115.148636,105.890213,99.226273,74.147522,172.394211,115.172272,47.739586,148.101044,130.132919,70.454147,145.586914
2629,0,17.608635,188.115982,111.995773,62.992901,122.077095,184.112076,-17.431532,115.875565,109.474915,107.213867,76.871742,176.132187,123.519936,50.813702,151.707031,139.065277,74.681366,149.830475
2630,0,24.813438,190.486679,116.042130,70.686234,123.961853,187.237549,-9.320492,118.105385,112.282829,115.497498,79.444023,179.054489,132.233017,53.855442,154.266937,148.085464,78.693634,152.938461
2631,0,32.026730,192.855576,119.863586,78.489143,125.793991,189.799942,-1.328002,120.660767,114.428017,124.092316,81.945183,181.167374,141.257904,57.052067,155.971970,157.223953,82.664642,155.085068
2632,0,39.250980,195.088898,123.346992,86.836067,127.185684,192.070847,6.895955,122.677467,116.560394,133.001404,84.497025,182.577942,150.842178,60.162331,157.014206,166.286270,86.608200,156.429840
2633,0,46.378067,197.283966,126.474442,95.002602,128.704056,193.824661,15.057465,124.513435,118.311241,141.957550,87.101135,183.371460,160.009125,63.582710,157.258286,175.253738,90.269646,156.758972
2634,0,53.636147,199.308228,129.035645,103.145439,130.170853,195.183075,23.073355,126.266197,119.754089,150.842300,89.641685,183.765915,168.913849,66.805176,157.292358,184.025253,93.604149,157.041260
2635,0,60.906284,201.274902,130.970108,111.283508,131.678024,196.167160,31.344559,127.141953,120.910118,159.526764,91.986588,183.856705,177.734451,69.546829,157.047501,192.401535,96.541641,156.999435
2636,0,68.344795,203.104813,132.212875,119.430130,133.120102,196.754913,39.278648,128.871323,121.474396,167.877991,94.097351,183.752960,186.097137,72.069290,156.507980,200.669296,99.046280,156.947540
2637,0,75.838242,204.815475,132.844513,127.559174,134.788925,196.864441,47.271355,130.545029,121.713715,176.037491,96.065910,183.380814,194.231049,74.259628,155.788239,208.759018,101.195274,156.610855
2638,0,83.382423,206.335510,132.900131,135.650620,136.618103,196.337631,55.033012,132.063583,121.535591,184.218582,97.968689,182.601913,202.293976,76.304695,154.698090,216.578339,103.148636,155.725342
2639,0,90.670769,207.747925,132.688995,143.858231,138.313919,195.427338,62.751457,133.427414,121.079628,192.387573,99.877373,181.333755,210.410583,78.536804,153.119659,224.653061,104.796501,154.200790
2640,0,97.678970,209.059982,132.269608,151.887039,139.912598,194.122604,70.075310,134.745453,120.494682,200.708206,101.972404,179.421173,218.835541,81.021889,150.821762,232.256287,106.687225,151.894867
2641,0,104.279266,210.321854,131.882904,159.810394,141.217972,192.459061,77.125305,135.952957,119.717873,209.097336,104.129257,176.918518,226.843445,83.971024,147.838562,239.684921,108.775665,148.920624
2642,0,110.669991,211.446472,131.365326,167.417847,142.062531,190.426422,84.005157,137.129105,118.609825,217.262085,106.085793,173.916290,235.134705,86.436241,144.532745,247.161865,110.823219,145.396713
2643,0,116.624092,212.544205,130.890244,174.779236,142.548309,188.210236,90.615013,138.289352,117.296616,224.964249,107.697556,170.405899,242.558060,88.455994,140.503189,254.247726,113.075287,141.544571
2644,0,122.338165,213.593628,130.235107,181.798859,142.874390,185.732330,96.875618,139.325806,115.705017,232.124298,108.748703,166.645432,249.427765,90.378822,136.043472,261.262085,114.900253,137.508179
2645,0,128.110077,214.279724,129.182602,188.444458,142.928879,183.166122,102.858971,140.308502,113.937027,238.603806,109.263245,162.769135,255.485352,91.476936,131.421036,267.668243,116.392876,133.677109
2646,0,133.639114,214.890335,127.873360,194.529358,142.891739,180.493301,108.419899,141.150330,112.000946,244.449814,109.532845,158.914062,260.974487,92.250450,127.146614,273.555725,117.183037,129.887543
2647,0,138.782242,215.432327,126.178276,200.251358,142.855896,177.712112,113.619003,141.830704,109.845757,249.878632,109.554657,155.121994,265.766418,92.682045,122.876816,278.800201,117.492874,126.303940
2648,0,143.856583,215.837158,124.088753,205.566910,142.857162,174.927490,118.570541,142.354248,107.647263,254.822723,109.417397,151.542404,270.283691,92.869026,118.733688,283.402344,117.191101,122.539726
2649,0,148.728577,216.111481,121.725388,210.755630,142.957794,172.034805,123.261810,142.772934,105.355339,259.461090,109.228775,147.979950,274.468781,92.622528,114.927177,287.691315,116.548904,118.797455
2650,0,153.365768,216.309662,119.225327,215.603180,143.108505,169.042374,127.701965,143.032822,103.019432,263.844391,108.956886,144.548187,278.296783,92.378838,111.296570,291.567291,115.848442,114.814659
2651,0,157.752884,216.353745,116.583633,220.335388,143.249191,166.046936,131.836960,143.152222,100.684845,268.139832,108.782135,141.040878,282.178741,92.126434,107.537590,295.607513,114.924156,110.850182
2652,0,161.808350,216.381104,114.024689,224.822311,143.190201,162.902237,135.788559,143.194183,98.327751,272.307037,108.661606,137.480484,286.109436,92.026962,103.836449,298.932861,114.631859,106.692429
2653,0,165.702454,216.344360,111.565186,229.000534,142.937256,159.746582,139.568756,143.186523,95.810043,276.370850,108.560089,133.805313,289.953247,92.056641,100.100723,302.505951,114.020027,102.513184
2654,0,169.445984,216.285538,109.107475,233.091736,142.695435,156.623123,143.239182,143.179901,93.231339,280.285248,108.349640,130.168991,293.481598,91.993332,96.383881,305.759949,114.171326,98.295898
2655,0,173.000488,216.186081,106.639633,236.883148,142.361420,153.466248,146.673584,143.095932,90.713516,283.844574,108.062035,126.494598,296.833923,91.797745,92.456703,309.264984,113.883057,94.361473
2656,0,176.397003,216.166519,104.238632,240.621613,142.057983,150.300491,150.091202,143.198151,88.021835,287.258362,107.789391,122.785782,299.877808,91.668129,88.333633,312.579712,113.779472,90.670868
2657,0,179.713791,216.125885,101.781746,244.211945,141.838028,147.189529,153.335114,143.184448,85.397758,290.561279,107.518799,119.110291,302.700745,91.679482,84.563637,315.865173,113.600700,87.057922
2658,0,182.884247,216.127838,99.267281,247.691223,141.592834,144.120346,156.535660,143.177078,82.816452,293.762024,107.472160,115.491188,305.799500,91.737396,80.744621,318.938843,113.395912,83.493080
2659,0,186.049408,216.096680,96.741737,251.147720,141.556244,141.179291,159.651474,143.212738,80.338203,296.860504,107.450912,111.964005,308.613190,91.808327,77.090477,321.701263,113.483810,79.666260
2660,0,189.077927,216.058884,94.206436,254.484619,141.525955,138.273514,162.602142,143.199173,77.919960,299.979156,107.467773,108.645187,311.401733,91.968994,73.648079,324.458984,113.566025,76.097366
2661,0,191.975098,216.050034,91.748550,257.603699,141.490707,135.458801,165.499130,143.176422,75.566856,303.193970,107.452919,105.545219,314.078613,92.147194,70.345642,327.185669,113.514267,72.826385
2662,0,194.569824,216.031586,89.473824,260.546783,141.493271,132.775009,168.158707,143.131516,73.328552,305.941467,107.546516,102.472908,316.709351,92.254181,67.251823,329.505219,113.699173,69.593216
2663,0,197.081116,216.072052,87.380363,263.415985,141.504471,130.141495,170.643631,143.168777,71.354950,308.622650,107.663315,99.578827,319.402649,92.357491,64.286781,332.177887,113.719254,66.535347
2664,0,199.371490,216.042969,85.418770,265.990845,141.449188,127.607880,172.887161,143.141449,69.427719,311.178650,107.707008,96.789528,321.690125,92.455978,61.494629,334.536957,113.813004,63.790291
2665,0,201.399597,216.057922,83.607498,268.321838,141.470398,125.312538,174.985367,143.180084,67.649567,313.378021,107.667160,94.173416,323.674652,92.491325,58.901356,336.744293,114.057167,61.011898
2666,0,203.320358,216.092743,81.814705,270.484528,141.401138,123.196350,176.867691,143.116394,65.956100,315.327942,107.664200,91.732246,325.662750,92.474121,56.521210,338.451172,114.315506,58.565533
2667,0,205.064072,216.095871,79.968849,272.380066,141.471237,121.217705,178.637634,143.027374,64.361031,317.057098,107.715508,89.532234,327.033173,92.524879,54.146526,340.163208,114.405037,56.433250
2668,0,206.588303,216.010178,78.103172,274.054871,141.484406,119.364716,180.189514,142.848862,62.855923,318.671600,107.700737,87.569771,328.482361,92.419739,52.066341,341.430298,114.286934,54.226315
2669,0,208.067947,215.904068,76.227570,275.461731,141.513046,117.535202,181.538528,142.559235,61.431950,320.005432,107.611740,85.746445,329.507538,92.176720,50.283390,342.631470,114.072266,52.332329
2670,0,209.272888,215.770340,74.405014,276.680237,141.365631,115.667419,182.671722,142.285263,59.923744,321.157776,107.328644,83.982338,330.767456,91.562828,48.628265,343.821808,113.229568,50.383976
2671,0,210.422058,215.603027,72.652466,277.765045,141.161453,113.818428,183.629318,142.129822,58.538094,322.035248,106.786957,82.198143,331.591522,90.787727,47.068241,344.438171,112.816162,48.072632
2672,0,211.513733,215.420197,70.984283,278.653046,140.781815,112.021461,184.264465,142.078308,56.877373,322.550781,106.038628,80.339287,331.810516,89.918976,45.000263,344.658142,112.055412,45.922512
2673,0,212.417160,215.246063,69.414871,279.466278,140.474304,110.207924,184.701843,142.244110,55.147663,322.922455,105.327049,78.408386,331.489166,89.132690,42.813801,344.933594,110.879715,43.701782
2674,0,213.142822,215.018768,67.837166,280.056427,139.969086,108.514404,185.124542,142.083084,53.760586,323.105774,104.630341,76.378792,331.023773,88.506393,40.395142,344.569641,109.805191,41.191681
2675,0,213.732635,214.801453,66.482628,280.424561,139.271317,106.709129,185.368530,142.014771,52.206963,323.250305,103.893463,74.397926,330.959625,88.162346,38.039734,344.122345,108.588303,38.698681
2676,0,214.254990,214.580246,65.191689,280.583984,138.575455,105.017456,185.546021,141.905121,50.558640,323.630890,103.499176,72.671173,331.532227,87.903770,36.105644,344.723846,107.162964,36.638695
2677,0,214.709549,214.387421,63.772560,280.584717,138.231583,103.786522,185.702454,141.857346,49.084034,323.968872,103.300415,71.576645,332.138184,87.450806,35.048588,343.361755,107.850166,34.022163
2678,0,215.143127,214.300385,62.231342,280.503571,138.553085,102.976189,185.853958,141.705292,47.953243,323.899658,103.073616,71.768745,332.268555,86.535210,35.415497,343.503082,107.569969,33.411495
2679,0,215.603516,214.392883,60.843815,280.306488,138.872391,102.462524,186.040222,141.701340,47.107975,323.601654,102.507736,72.261887,332.228577,85.660019,36.174187,344.462189,106.561455,34.260349
2680,0,215.939941,214.600281,59.769417,280.074982,139.175934,102.168785,186.148865,141.952759,46.521797,323.158020,102.127838,72.691116,331.999207,85.242630,36.737347,344.269135,106.279678,34.837883
2681,0,216.236343,215.279633,59.499321,279.783264,139.319717,102.187401,186.315857,142.301727,46.096085,322.846069,102.147423,72.762695,331.888031,85.206314,36.917030,344.504272,105.395096,35.444866
2682,0,216.336029,215.644913,59.257641,279.678864,139.640030,102.305336,186.472397,142.677582,45.758183,322.752502,102.627869,72.723740,331.866425,85.720802,36.909813,344.457275,105.843254,35.422882
2683,0,216.412537,215.939926,59.136845,279.555176,139.962906,102.545364,186.633118,143.018661,45.501621,322.833069,103.255447,72.827438,332.080139,86.435165,37.064377,344.669006,106.773338,35.416779
2684,0,216.475891,216.063293,59.077099,279.330444,140.212570,102.962952,186.896271,143.326736,45.205074,322.925629,103.842926,73.128326,332.197205,87.186012,37.307369,344.647797,107.989433,35.627689
2685,0,216.514389,216.448578,59.392281,279.061737,140.432861,103.404976,187.105698,143.750214,44.937485,322.798462,104.229599,73.581322,332.390320,87.831116,37.839508,345.017853,108.650246,36.270008
2686,0,216.683350,216.920502,59.763065,278.782013,140.718704,103.985382,187.325821,144.266052,44.794468,322.617676,104.530472,74.175217,332.629944,88.240112,38.567894,345.519470,108.987045,37.286083
2687,0,216.755798,217.435318,60.242386,278.622162,141.235016,104.671288,187.486328,144.882446,44.928925,322.350586,104.844620,74.957840,332.369934,88.603844,39.465382,345.118225,109.433670,38.136070
2688,0,216.780685,217.976715,60.687202,278.418610,141.976685,105.558777,187.521530,145.478149,45.429592,322.111877,105.355759,76.051788,332.261749,89.021996,40.688339,345.039703,109.610695,39.296841
2689,0,216.624573,218.584564,61.259499,278.155426,142.942368,106.704216,187.377930,145.955063,46.354053,321.758636,106.134895,77.475548,332.054596,89.555061,42.266003,344.939209,110.219162,40.936642
2690,0,216.242279,219.241730,62.063316,277.594452,144.017105,108.180016,187.037689,146.485199,47.447075,321.418854,107.029716,79.350662,332.063416,90.279015,44.398163,345.178894,110.880920,42.979790
2691,0,215.646317,219.966019,63.212543,276.838989,145.157074,109.968391,186.658844,147.184250,48.782772,320.905975,108.096657,81.514076,331.685516,91.129219,46.818604,344.698517,111.898514,45.168423
2692,0,214.834473,220.720428,64.634460,275.860779,146.229141,112.079689,186.004990,147.778687,50.302521,320.150787,109.109711,84.058945,331.355194,92.016579,49.473724,344.163086,112.909721,47.818657
2693,0,213.746429,221.513718,66.495949,274.571136,147.258072,114.397346,185.145767,148.588852,52.003078,319.088104,110.062294,86.872116,330.445129,92.885017,52.392307,343.744324,113.882744,50.914951
2694,0,212.615433,222.385468,68.601479,273.001038,148.222168,116.963333,183.961044,149.417618,53.919033,317.689636,111.003532,89.908157,329.228149,93.775764,55.531673,342.514771,114.895439,53.982861
2695,0,211.079422,223.251678,70.985550,271.139343,149.187897,119.835487,182.628296,150.231033,56.082806,316.001465,111.901978,93.129242,327.947083,94.653038,58.920006,340.979095,115.867210,57.489899
2696,0,209.239670,224.227448,73.582748,268.957306,150.204224,122.855583,180.928726,151.127731,58.417625,313.951080,112.814674,96.526978,325.997986,95.530869,62.419991,339.449768,116.666817,61.170372
2697,0,207.149292,225.214920,76.349472,266.317078,151.174850,126.186935,178.802521,152.184586,60.966461,311.445374,113.686348,100.132065,323.666290,96.355827,66.038383,336.978699,117.660835,64.876381
2698,0,204.702271,226.289429,79.270714,263.301636,152.220306,129.675400,176.296341,153.208359,63.723320,308.643280,114.700493,104.019081,321.034180,97.166946,69.851974,334.489563,118.404404,68.782272
2699,0,201.803391,227.448120,82.121696,259.879852,153.520416,133.226471,173.437241,154.302750,66.521378,305.274658,115.743858,108.075516,317.797882,98.071373,74.341507,331.156677,119.221588,73.119461
2700,0,198.681198,228.686752,84.961212,256.077728,154.931351,136.848831,170.110764,155.520935,69.492668,301.373932,116.802048,112.223915,314.208649,98.947197,78.562256,327.533783,119.924759,77.520844
2701,0,195.152100,230.038422,87.757401,251.867767,156.503860,140.420685,166.444427,156.735703,72.465065,297.262390,117.762001,116.455757,309.978546,99.919617,83.117592,323.571655,120.618385,81.926765
2702,0,191.238724,231.448303,90.521408,247.320343,158.107422,144.013290,162.410873,158.164612,75.377380,292.813232,118.981056,120.626144,305.669647,100.936234,87.425316,319.478455,121.437782,86.452637
2703,0,186.984161,232.993729,93.225319,242.434509,159.813904,147.496429,157.884689,159.683502,78.142151,287.812378,120.470947,124.660698,300.835114,101.995590,91.230629,314.337402,122.566460,90.454834
2704,0,182.279953,234.676666,95.909248,237.088135,161.507782,150.775024,153.124207,161.286880,80.748398,282.447479,122.002068,128.454361,295.871307,103.234848,95.610725,309.134644,123.788513,94.596123
2705,0,177.380371,236.458984,98.507240,231.468506,163.205750,153.850479,148.020386,163.102905,83.147163,276.744995,123.464386,132.044983,290.380981,104.597237,98.961288,303.878906,125.038651,98.428436
2706,0,172.106110,238.297653,100.807930,225.525696,165.087646,156.712387,142.733871,164.889923,85.256790,270.848572,125.054848,135.337204,284.624908,106.125290,102.492264,297.793060,126.502197,101.952812
2707,0,166.449921,240.263931,102.897171,219.394882,167.105835,159.274612,137.103622,166.944107,87.136322,264.725037,126.832977,138.370346,278.553955,107.785095,105.438721,291.986115,127.978966,105.035912
2708,0,160.744400,242.284698,104.678963,213.111679,169.196487,161.591873,131.276108,168.999588,88.754219,258.480652,128.687836,141.104034,272.479462,109.539856,108.450531,285.778809,130.300461,107.997040
2709,0,154.748764,244.346863,106.259636,206.734512,171.286728,163.490265,125.181946,171.030151,90.248497,251.975922,130.582581,143.475525,266.244049,111.133224,110.876228,279.659210,132.065994,110.440643
2710,0,148.391281,246.646179,107.641556,200.262085,173.489166,165.231339,119.365669,173.500381,91.190987,245.474487,132.544373,145.491043,259.725159,112.790733,112.945847,273.379303,133.767548,112.555511
2711,0,142.467636,248.630325,108.699463,193.720825,175.607300,166.599472,112.963699,175.704010,92.263000,238.751099,134.414993,147.143265,253.002075,114.395821,114.670425,266.525146,135.476501,114.226395
2712,0,136.261658,250.752533,109.422783,187.129242,177.819000,167.641632,106.632607,178.243423,93.211594,231.998825,136.310135,148.398300,246.347321,115.891090,116.001686,259.965424,137.214859,115.485382
2713,0,129.998047,252.995575,109.930550,180.479370,180.071213,168.369644,99.940948,180.197372,93.687096,225.207062,138.262497,149.308121,239.457550,118.082840,117.069626,252.914703,139.113800,116.247444
2714,0,123.563896,255.262619,110.222527,173.865158,182.328598,168.837967,93.482506,182.487457,94.042152,218.460876,140.285019,149.864655,232.736282,120.065422,117.719986,246.533554,140.871216,117.051552
2715,0,117.119179,257.583252,110.340515,167.333496,184.544769,169.089249,86.896034,184.820053,94.144638,211.748764,142.298080,150.162994,225.845459,122.007591,117.854004,239.874435,142.763611,117.199226
2716,0,110.691139,259.906982,110.294930,160.741913,186.674637,168.925797,80.497963,187.140656,93.897224,204.945236,144.312515,150.008865,219.274200,124.113159,117.877937,233.065582,145.119034,116.943634
2717,0,104.159042,262.237061,110.118233,154.227615,188.873337,168.536865,74.351799,190.345245,93.289207,198.432922,146.452316,149.599319,212.745148,126.327065,117.363678,226.489487,147.528946,116.525887
2718,0,97.612503,264.570190,109.720978,147.781693,191.124847,167.916290,67.898476,192.472733,92.643135,191.967041,148.704208,148.857880,206.161118,128.925095,116.402306,220.522110,149.891617,115.882835
2719,0,91.158531,266.946167,108.985390,141.586304,193.437408,166.984848,61.341835,194.178635,91.803444,185.603806,151.056686,147.854584,199.862289,131.096771,115.456490,214.143433,152.501953,114.725899
2720,0,84.740555,269.342529,108.005432,135.319046,195.788071,165.789642,55.063744,196.586517,90.744339,179.468124,153.406311,146.526932,193.715057,133.550003,114.096138,208.036407,154.930984,113.497917
2721,0,78.520523,271.687469,106.813133,129.350235,198.229675,164.443115,48.945435,198.870010,89.487465,173.510391,155.826660,145.026016,187.787796,136.113739,112.534782,202.051254,157.459106,111.944618
2722,0,72.432480,273.949707,105.434776,123.594055,200.557617,162.845856,42.934044,201.102661,88.140747,167.766357,158.185226,143.277222,181.539139,138.728348,110.488304,196.197464,159.875549,110.002724
2723,0,66.469414,276.164795,103.964844,118.207558,202.718933,161.117584,37.077667,203.368851,86.683357,162.137558,160.484665,141.267639,175.802826,141.084229,108.232117,190.560944,162.281891,107.740562
2724,0,60.771435,278.296448,102.344048,112.818405,204.924606,159.169754,31.452492,205.516327,85.038559,156.779892,162.756714,139.047516,170.483917,143.218460,106.133690,185.045120,164.698334,105.533775
2725,0,55.099697,280.384338,100.649734,107.683998,207.014420,157.082230,25.842903,207.557983,83.315620,151.602661,164.899612,136.704575,165.477982,145.397263,103.734528,179.688965,167.000336,102.934990
2726,0,49.686302,282.440125,98.905365,102.686195,209.026398,154.911560,20.551285,209.916626,81.698616,146.488617,167.026688,134.177216,159.761353,147.903107,101.070473,174.092880,169.355545,100.114006
2727,0,44.407646,284.442261,96.999435,97.930321,210.972305,152.622589,15.467811,211.652908,79.623192,141.643402,169.052246,131.542847,155.240067,149.802841,98.531883,169.231094,171.600418,97.433739
2728,0,39.298843,286.348907,95.122780,93.359596,212.887299,150.262390,10.299217,213.248642,77.962479,136.971939,171.011414,128.804260,149.723099,152.164124,95.236038,164.529449,173.635406,94.525711
2729,0,34.491371,288.199768,93.176674,89.033051,214.738312,147.855301,5.839377,215.413452,75.558052,132.596558,172.904175,126.077591,145.591614,154.049271,92.564293,160.059113,175.713699,91.602478
2730,0,29.958063,289.881165,91.226852,85.038628,216.455750,145.427673,1.465933,217.134811,73.640846,128.507477,174.767410,123.293396,141.328812,156.138275,89.647629,155.716217,177.959290,88.633598
2731,0,25.620584,291.508331,89.251366,81.275383,218.145096,143.017105,-3.022833,218.264206,72.376755,124.756454,176.577057,120.498711,137.245895,157.951706,86.608940,151.869949,179.839264,85.698997
2732,0,21.622738,293.047882,87.232750,77.836891,219.709015,140.561142,-6.949831,219.776459,70.405022,121.138611,178.278931,117.712074,133.515869,159.853210,83.695816,147.956696,181.806503,82.581619
2733,0,17.899946,294.492279,85.238106,74.557449,221.174683,138.109756,-10.498649,221.233017,68.338867,117.841949,179.886520,114.952492,130.179535,161.547699,81.319130,144.773987,183.451340,79.914429
2734,0,14.392675,295.857239,83.252335,71.592880,222.596085,135.689850,-13.892259,222.554535,66.383011,114.796448,181.395828,112.183220,126.848473,163.271088,78.015602,141.353928,185.180023,76.981697
2735,0,11.157803,297.144348,81.296623,68.856194,223.956894,133.240540,-16.797234,224.277878,64.484367,112.013550,182.936295,109.442322,123.986206,164.842102,75.072342,138.238602,187.029327,73.919647
2736,0,8.061513,298.385864,79.350136,66.398399,225.279694,130.831650,-19.761549,225.117950,62.554783,109.606400,184.424103,106.718666,121.580330,166.443314,72.656380,135.550415,188.776306,71.180489
2737,0,5.251704,299.563202,77.522766,64.192520,226.541458,128.470642,-22.455124,226.237839,60.658264,107.349434,185.879700,103.987862,119.359749,167.992355,69.731293,133.348145,190.391724,68.383041
2738,0,2.695312,300.726349,75.771561,62.156731,227.727539,126.148941,-24.800062,227.169403,58.959396,105.330719,187.247467,101.241272,116.873169,169.562576,66.573639,130.784653,192.078644,65.180534
