Trajectories
100
,,sano:Uln,,,sano:MPH3,,,sano:Rad,,,sano:PIP3,,,sano:DIP3,,,sano:DIP4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1186,0,-80.892136,151.596329,1.428064,-34.057449,74.394745,55.989578,-125.047623,86.966774,-0.940650,9.414320,33.532055,52.433800,28.764505,6.071904,33.510139,39.604225,31.810667,29.180502
1187,0,-80.843056,151.583725,1.374009,-34.033543,74.388992,55.960140,-125.052643,87.068077,-1.024724,9.410276,33.505886,52.408985,28.739080,6.071982,33.519703,39.601547,31.848869,29.152723
1188,0,-80.838249,151.571167,1.304186,-34.122543,74.394600,55.953495,-124.832626,86.125610,-1.099220,9.330106,33.521183,52.416721,28.715179,6.076335,33.545662,39.604038,31.840523,29.185074
1189,0,-80.847534,151.609772,1.288448,-34.162807,74.402641,55.919155,-124.847046,86.043594,-1.188544,9.283360,33.507568,52.416553,28.684677,6.058116,33.525326,39.592625,31.863689,29.161386
1190,0,-80.832069,151.545883,1.238810,-34.130363,74.364853,55.887497,-124.849838,86.058487,-1.203458,9.275940,33.494350,52.374084,28.677530,6.061203,33.500286,39.610947,31.903696,29.125549
1191,0,-80.861168,151.429108,1.115047,-34.168827,74.358978,55.869053,-124.836014,86.031540,-1.301447,9.297026,33.505245,52.385162,28.665401,6.059546,33.522499,39.622169,31.909107,29.110001
1192,0,-80.829010,151.386673,1.128420,-34.186665,74.342232,55.863949,-124.944572,86.032410,-1.380517,9.235041,33.483368,52.405975,28.669504,6.059012,33.542561,39.609623,31.892736,29.144922
1193,0,-80.878395,151.389389,1.128707,-34.241974,74.322739,55.858643,-124.945038,86.041229,-1.399879,9.222371,33.452240,52.433411,28.653742,6.037560,33.552406,39.621010,31.894840,29.159714
1194,0,-80.882355,151.339920,1.126006,-34.268108,74.280289,55.856148,-124.930634,85.970131,-1.383120,9.221007,33.432789,52.423786,28.670210,6.003211,33.552959,39.614376,31.903088,29.129580
1195,0,-80.858429,151.344421,1.122677,-34.246506,74.252831,55.804958,-124.933624,85.981979,-1.385332,9.246135,33.452293,52.394886,28.687399,6.036896,33.523529,39.647289,31.889114,29.108620
1196,0,-80.837448,151.316635,1.139625,-34.266788,74.294403,55.799385,-125.161674,86.943031,-1.349969,9.250332,33.470135,52.419765,28.695078,6.030839,33.534096,39.622116,31.898304,29.113073
1197,0,-80.888626,151.347183,1.122119,-34.284023,74.293602,55.836483,-125.161659,86.942940,-1.350248,9.222411,33.452705,52.421894,28.660986,6.038035,33.535675,39.586380,31.890862,29.153330
1198,0,-80.891388,151.353394,1.130445,-34.258614,74.282471,55.813801,-124.949295,86.041458,-1.375365,9.229221,33.456757,52.411163,28.670952,6.032808,33.535461,39.589333,31.896498,29.124487
1199,0,-80.876091,151.380341,1.195736,-34.251976,74.280090,55.786884,-124.948982,86.041939,-1.374905,9.238710,33.485111,52.383030,28.692989,6.031592,33.536270,39.569511,31.918139,29.131456
1200,0,-80.897797,151.441147,1.286539,-34.261562,74.310333,55.812504,-125.045807,86.152092,-1.324454,9.223334,33.505260,52.396931,28.674313,6.064223,33.525803,39.564350,31.898935,29.131304
1201,0,-80.906715,151.474335,1.274825,-34.275024,74.313248,55.806400,-125.267403,87.089691,-1.297223,9.215755,33.508080,52.392078,28.631247,6.076874,33.509647,39.519531,31.920855,29.128660
1202,0,-80.952408,151.495682,1.288540,-34.279144,74.329826,55.801910,-125.052605,86.184006,-1.322114,9.200087,33.521374,52.374405,28.619667,6.096420,33.505768,39.507206,31.941961,29.117090
1203,0,-80.980362,151.484436,1.257173,-34.311687,74.337547,55.790905,-125.053185,86.185837,-1.320954,9.175432,33.563534,52.373150,28.587307,6.103257,33.500240,39.463707,31.912699,29.116646
1204,0,-81.006271,151.468735,1.192118,-34.339958,74.377045,55.799026,-125.360443,86.951591,-1.218991,9.114655,33.579010,52.349537,28.532045,6.119732,33.457870,39.445484,31.922497,29.086298
1205,0,-81.043694,151.385422,1.080902,-34.356915,74.397652,55.721668,-125.360382,86.951157,-1.220388,9.113185,33.576588,52.271069,28.520658,6.122022,33.408154,39.431278,31.935289,29.020639
1206,0,-81.050980,151.337875,1.006893,-34.377983,74.375633,55.672688,-125.475777,87.197670,-1.307077,9.111983,33.589432,52.273365,28.480371,6.128812,33.401585,39.364372,31.933926,29.006441
1207,0,-81.103256,151.360947,0.972232,-34.440231,74.359375,55.639664,-125.463638,87.015366,-1.310753,9.023298,33.598427,52.242447,28.442822,6.108986,33.421906,39.322258,31.916908,29.014179
1208,0,-81.104233,151.311005,0.923174,-34.505299,74.347588,55.604652,-125.583130,87.258720,-1.455668,8.975163,33.564415,52.235569,28.395367,6.079468,33.407455,39.303207,31.899885,29.025257
1209,0,-81.090660,151.238281,0.892845,-34.515163,74.305267,55.642948,-125.583160,87.258888,-1.455101,8.938067,33.541260,52.274788,28.386757,6.069622,33.452133,39.294636,31.878162,29.088535
1210,0,-81.091187,151.219635,0.923884,-34.499084,74.266785,55.668079,-125.583069,87.258255,-1.457167,8.965884,33.520988,52.317577,28.410141,6.054251,33.461929,39.317078,31.857416,29.114788
1211,0,-80.968262,151.270691,0.996596,-34.438507,74.263649,55.694515,-125.475746,87.197403,-1.307940,9.069255,33.495331,52.345493,28.501040,6.013540,33.489571,39.404793,31.881418,29.091845
1212,0,-80.916794,151.277725,1.060594,-34.342979,74.325081,55.720825,-125.471191,87.199364,-1.250168,9.192603,33.558010,52.374550,28.614983,6.039904,33.523155,39.504776,31.911810,29.128429
1213,0,-80.814331,151.269745,1.059541,-34.243820,74.344627,55.796707,-125.363289,87.135986,-1.102589,9.252012,33.607418,52.429527,28.680111,6.069847,33.550179,39.583076,31.914547,29.148346
1214,0,-80.738724,151.363953,1.175562,-34.123936,74.383369,55.848522,-125.255676,87.073746,-0.952853,9.391295,33.587650,52.467747,28.764771,6.062974,33.579712,39.665089,31.934462,29.166611
1215,0,-80.550545,151.412537,1.304685,-33.978252,74.412666,55.924271,-125.160469,87.295998,-0.824785,9.527221,33.582531,52.502804,28.895422,6.055869,33.632137,39.794743,31.937231,29.183012
1216,0,-80.442276,151.416580,1.391546,-33.851181,74.446114,55.997032,-125.053284,87.335320,-0.708755,9.653382,33.639179,52.537323,28.980633,6.089677,33.663891,39.883926,31.934879,29.215002
1217,0,-80.354904,151.493484,1.521105,-33.748348,74.474297,56.062706,-124.945892,87.273109,-0.560036,9.763790,33.670620,52.601257,29.062485,6.089938,33.691490,39.969631,31.936911,29.222841
1218,0,-80.255066,151.501389,1.541413,-33.654396,74.475037,56.100124,-124.855469,87.495430,-0.483707,9.857833,33.650875,52.642345,29.113609,6.070357,33.678909,40.058277,31.904799,29.248697
1219,0,-80.150696,151.577118,1.662315,-33.562309,74.473106,56.141811,-124.850693,87.495735,-0.431283,9.894916,33.627876,52.644093,29.173285,6.063128,33.687359,40.113197,31.908798,29.233469
1220,0,-80.093315,151.567230,1.651920,-33.511459,74.492737,56.147835,-124.748047,87.434494,-0.330774,9.956627,33.609371,52.641754,29.215742,6.040130,33.663052,40.162376,31.880758,29.232836
1221,0,-80.019508,151.600418,1.653434,-33.494823,74.528900,56.116859,-124.748047,87.434494,-0.330774,9.986153,33.640293,52.648525,29.203823,6.065660,33.659733,40.178627,31.901880,29.217911
1222,0,-80.010445,151.624985,1.626125,-33.484871,74.536499,56.100147,-124.769943,87.816299,-0.497468,9.946836,33.677696,52.621464,29.197979,6.065176,33.649494,40.169865,31.932581,29.221846
1223,0,-79.988258,151.638977,1.572201,-33.516869,74.539688,56.078346,-124.752724,87.533157,-0.422552,9.921480,33.675762,52.626202,29.166096,6.068818,33.666569,40.125465,31.938925,29.209600
1224,0,-79.994751,151.673233,1.557646,-33.566040,74.559853,56.030968,-124.752731,87.533157,-0.422527,9.879818,33.714523,52.592190,29.117455,6.106184,33.626858,40.079956,31.971704,29.182478
1225,0,-80.003799,151.691895,1.545085,-33.623375,74.619987,56.011093,-124.752739,87.533234,-0.422292,9.816951,33.736408,52.565029,29.067232,6.119956,33.610657,40.042931,31.994425,29.173210
1226,0,-80.001106,151.753311,1.577932,-33.636951,74.614861,56.002048,-124.757599,87.533569,-0.472639,9.782628,33.720909,52.538338,29.027979,6.119016,33.587448,40.000019,31.982473,29.161886
1227,0,-80.006950,151.721832,1.542439,-33.687401,74.574463,55.975590,-124.872688,87.779243,-0.560350,9.737714,33.732834,52.540451,28.977312,6.127572,33.603657,39.963528,32.002159,29.151964
1228,0,-80.084160,151.755447,1.565315,-33.696453,74.582474,55.963367,-124.867821,87.778816,-0.510325,9.706047,33.725006,52.523563,28.930754,6.148232,33.565071,39.924759,32.022751,29.137587
1229,0,-80.083977,151.752716,1.561007,-33.702969,74.566727,55.962467,-124.707520,86.799370,-0.456938,9.716212,33.694790,52.503845,28.929110,6.139786,33.549038,39.911568,32.002975,29.125303
1230,0,-80.100288,151.757324,1.586823,-33.864666,74.649460,56.002991,-124.978516,87.926620,-0.505384,9.679876,33.720303,52.526062,28.932198,6.149478,33.569241,39.924572,31.997959,29.146002
1231,0,-80.116531,151.701248,1.553316,-33.877098,74.649948,56.009094,-124.961227,87.642410,-0.429993,9.710024,33.720734,52.529564,28.966322,6.127396,33.573837,39.939533,32.009922,29.153822
1232,0,-80.113663,151.696701,1.553893,-33.887291,74.633949,56.014366,-124.961243,87.642525,-0.429600,9.755207,33.713284,52.529617,28.955164,6.143167,33.585789,39.960567,32.021976,29.153538
1233,0,-80.109665,151.649704,1.552711,-33.868927,74.621941,56.036991,-124.961227,87.642410,-0.429993,9.755464,33.711723,52.534092,28.973145,6.163610,33.589069,39.959324,32.029541,29.150238
1234,0,-80.114143,151.602615,1.461957,-33.871754,74.636810,56.046669,-124.961235,87.642464,-0.429808,9.765796,33.731979,52.532959,28.988092,6.172155,33.595650,39.956749,32.028095,29.152754
1235,0,-80.102455,151.566101,1.455283,-33.890369,74.702805,56.014595,-124.966042,87.642387,-0.481505,9.781436,33.750660,52.533401,29.034204,6.150989,33.619965,39.997334,32.048817,29.167377
1236,0,-80.104340,151.537857,1.402403,-33.849895,74.658051,56.017040,-124.719872,86.709450,-0.549760,9.803049,33.779621,52.535774,29.076830,6.158522,33.643841,40.008007,32.060120,29.172649
1237,0,-80.132553,151.513428,1.343479,-33.840382,74.648361,56.019936,-124.970818,87.741768,-0.571005,9.818455,33.778851,52.539730,29.044907,6.206585,33.618366,39.986572,32.073635,29.155901
1238,0,-80.136284,151.502991,1.309832,-33.826225,74.651688,56.015369,-124.970848,87.742020,-0.570190,9.799887,33.795441,52.540932,29.046824,6.197312,33.621731,39.990444,32.068237,29.167343
1239,0,-80.164497,151.532303,1.341275,-33.800293,74.640442,55.991692,-124.970840,87.741966,-0.570384,9.803473,33.816998,52.543503,29.078220,6.211148,33.641628,40.005569,32.055050,29.182165
1240,0,-80.213905,151.489029,1.289716,-33.796921,74.617813,56.012905,-124.975632,87.741730,-0.622576,9.820854,33.793228,52.530979,29.065865,6.192223,33.633907,40.005161,32.047436,29.170639
1241,0,-80.192467,151.516968,1.299565,-33.780632,74.611290,56.010548,-124.958351,87.457565,-0.547062,9.798216,33.798222,52.526741,29.081924,6.186305,33.641331,39.986740,32.060951,29.169430
1242,0,-80.342072,150.818710,0.830597,-33.832901,74.610474,56.007061,-124.958351,87.457558,-0.547079,9.786700,33.767563,52.532181,29.046925,6.180144,33.620346,39.982525,32.052570,29.155029
1243,0,-80.428520,150.944061,0.989292,-33.860397,74.581902,55.984325,-125.073273,87.703018,-0.633743,9.747430,33.777718,52.530674,29.012222,6.198499,33.618927,39.950222,32.048019,29.137999
1244,0,-80.550667,151.075119,1.119784,-33.845146,74.559486,55.941414,-125.060768,87.518280,-0.647578,9.749504,33.797256,52.518047,28.989288,6.191025,33.598225,39.930256,32.046558,29.135458
1245,0,-80.386414,150.625656,0.660540,-33.849617,74.577919,55.929039,-125.065628,87.518555,-0.698131,9.713079,33.829334,52.471287,28.985777,6.176478,33.604332,39.892658,32.076557,29.108799
1246,0,-80.394791,150.615295,0.644557,-33.863972,74.596092,55.906727,-125.048355,87.234627,-0.621910,9.668894,33.855400,52.477119,28.937723,6.214587,33.577831,39.870529,32.103092,29.124414
1247,0,-80.430412,150.579849,0.527505,-33.952789,74.607758,55.858860,-125.057968,87.334259,-0.763599,9.619074,33.851204,52.453362,28.908606,6.241662,33.569485,39.840233,32.115150,29.098856
1248,0,-80.474937,150.649826,0.491570,-33.941547,74.628662,55.849442,-125.057999,87.334442,-0.763042,9.587370,33.848152,52.407700,28.876060,6.251048,33.570271,39.829746,32.145954,29.067108
1249,0,-80.510506,150.392365,0.483714,-33.976871,74.629059,55.802208,-124.833542,86.435143,-0.807000,9.575025,33.872013,52.396389,28.883709,6.245569,33.556282,39.793839,32.168304,29.068321
1250,0,-80.480072,150.720245,0.401567,-33.971668,74.624298,55.779640,-124.935204,86.567696,-0.904919,9.538606,33.903240,52.396332,28.857533,6.280277,33.560551,39.783146,32.177776,29.057320
1251,0,-80.500496,150.703766,0.322646,-33.988102,74.649437,55.777267,-124.954399,86.536057,-0.956393,9.536232,33.959499,52.372780,28.868418,6.280031,33.550617,39.795956,32.180714,29.040012
1252,0,-80.505302,150.692139,0.300103,-33.989189,74.634834,55.741558,-124.947838,86.495461,-0.943425,9.542834,33.945751,52.382633,28.878944,6.294332,33.564819,39.778259,32.206158,29.035465
1253,0,-80.540909,150.655655,0.221821,-33.985100,74.638451,55.758766,-125.165421,87.396744,-0.910666,9.548822,33.942421,52.393387,28.877962,6.309408,33.566288,39.790779,32.226429,29.027809
1254,0,-80.533943,150.628860,0.209157,-33.985874,74.639351,55.759563,-125.152840,87.111656,-0.889800,9.597980,33.932579,52.383354,28.901382,6.298372,33.571201,39.809475,32.241264,29.036564
1255,0,-80.599831,150.603348,0.183102,-34.004250,74.598053,55.738899,-125.152855,87.111832,-0.889236,9.558295,33.942924,52.388470,28.883154,6.321875,33.562572,39.805557,32.263680,29.028120
1256,0,-80.606857,150.587036,0.096484,-34.029392,74.612236,55.731831,-125.162468,87.211662,-1.029106,9.536349,33.971878,52.376503,28.879894,6.305846,33.575409,39.786144,32.266537,29.005127
1257,0,-80.636330,150.520004,0.006784,-34.096245,74.607925,55.690212,-125.145241,86.928017,-0.951966,9.529213,33.946453,52.382294,28.869488,6.333831,33.574024,39.810448,32.270134,29.019238
1258,0,-80.644493,150.519592,0.017914,-34.103992,74.597694,55.699356,-125.149963,86.927116,-1.006527,9.541407,33.967365,52.380585,28.872669,6.324778,33.572670,39.788597,32.308567,29.006197
1259,0,-80.710312,150.496414,-0.047014,-34.106178,74.606918,55.687756,-125.265327,87.173462,-1.093710,9.526364,33.969063,52.358349,28.864540,6.338209,33.558037,39.791279,32.339005,28.972443
1260,0,-80.695534,150.461868,-0.149296,-34.149632,74.632484,55.669823,-125.248108,86.889824,-1.016514,9.513164,33.968880,52.334904,28.844885,6.347330,33.545216,39.794075,32.379169,28.949602
1261,0,-80.743767,150.466232,-0.175285,-34.129452,74.601395,55.672028,-125.248116,86.890007,-1.015965,9.502105,33.991123,52.323154,28.850174,6.364994,33.553257,39.779068,32.427197,28.894922
1262,0,-80.776062,150.446243,-0.194515,-34.168484,74.649933,55.659485,-125.248116,86.890007,-1.015963,9.497266,33.989815,52.314194,28.864502,6.382956,33.556824,39.810654,32.456848,28.891230
1263,0,-80.804863,150.465179,-0.202312,-34.131630,74.613220,55.662727,-125.367966,87.134903,-1.157483,9.521009,34.016998,52.324310,28.845024,6.411009,33.543507,39.799530,32.492054,28.856665
1264,0,-80.819557,150.441864,-0.232379,-34.184971,74.631836,55.660954,-125.367958,87.134865,-1.157612,9.511727,34.029144,52.314716,28.864559,6.403967,33.553547,39.815990,32.506767,28.839527
1265,0,-80.827606,150.440292,-0.244942,-34.216148,74.629768,55.642830,-125.350731,86.851295,-1.080225,9.513019,34.031239,52.312576,28.816332,6.437194,33.520889,39.808281,32.564247,28.807673
1266,0,-80.824364,150.392792,-0.312951,-34.210106,74.639694,55.640568,-125.350746,86.851418,-1.079837,9.487291,34.039146,52.296810,28.811460,6.435771,33.509129,39.797379,32.590450,28.776045
1267,0,-80.834053,150.398285,-0.262896,-34.229584,74.619530,55.638603,-125.350761,86.851486,-1.079641,9.492854,34.052292,52.302326,28.825447,6.436804,33.533150,39.794212,32.581448,28.785858
1268,0,-80.854080,150.393402,-0.315833,-34.228767,74.642410,55.603310,-125.350746,86.851418,-1.079832,9.498574,34.072308,52.279594,28.826881,6.439094,33.521328,39.789825,32.606434,28.748404
1269,0,-80.896538,150.400375,-0.359002,-34.227562,74.647736,55.605896,-125.350746,86.851418,-1.079832,9.493024,34.100491,52.261433,28.829451,6.440118,33.531307,39.818947,32.629635,28.753447
1270,0,-80.897461,150.363434,-0.437186,-34.220402,74.671143,55.582886,-125.355797,86.952919,-1.163276,9.505198,34.098118,52.243938,28.838720,6.475238,33.509605,39.809460,32.639374,28.730316
1271,0,-80.850014,150.331802,-0.465421,-34.224789,74.661728,55.560062,-125.360382,86.951157,-1.220388,9.513762,34.105492,52.245182,28.844084,6.465115,33.515045,39.795200,32.644855,28.732426
1272,0,-80.885506,150.343781,-0.467672,-34.412365,74.874352,55.445259,-125.343132,86.666725,-1.141941,9.516797,34.097076,52.254871,28.854877,6.456738,33.526928,39.803455,32.642643,28.724781
1273,0,-80.871162,150.331116,-0.529591,-34.192005,74.650612,55.511639,-125.360382,86.951157,-1.220395,9.520035,34.123512,52.243599,28.885174,6.451319,33.538708,39.825169,32.640480,28.735191
1274,0,-80.866333,150.324112,-0.538711,-34.213940,74.659782,55.494713,-125.352768,86.766678,-1.282611,9.524061,34.120361,52.229877,28.861542,6.465403,33.525379,39.807949,32.640305,28.739332
1275,0,-80.862480,150.277344,-0.607479,-34.231972,74.671005,55.465210,-125.352768,86.766678,-1.282611,9.537725,34.120747,52.251236,28.861872,6.468694,33.520966,39.821835,32.635845,28.745018
1276,0,-80.853737,150.267929,-0.655473,-34.207329,74.639168,55.478909,-125.352768,86.766594,-1.282882,9.515000,34.105549,52.246525,28.858492,6.466930,33.517632,39.818520,32.635994,28.735798
1277,0,-80.893326,150.258728,-0.599171,-34.221291,74.657310,55.447529,-125.357407,86.765167,-1.338890,9.506694,34.127518,52.228554,28.857342,6.469124,33.525856,39.819195,32.646168,28.721903
1278,0,-80.884773,150.242035,-0.650466,-34.238754,74.680489,55.431244,-125.357391,86.765099,-1.339144,9.504783,34.122089,52.240265,28.872597,6.462328,33.531406,39.812767,32.635029,28.732471
1279,0,-80.890297,150.242310,-0.676488,-34.229088,74.680557,55.426834,-125.357407,86.765167,-1.338896,9.505873,34.113052,52.227840,28.847078,6.471861,33.515503,39.802975,32.642357,28.736792
1280,0,-80.966164,150.256897,-0.711018,-34.238552,74.690483,55.413895,-125.472801,87.011696,-1.425509,9.504982,34.124325,52.221195,28.819519,6.504978,33.498127,39.787762,32.626656,28.729757
1281,0,-80.958710,150.256790,-0.699511,-34.278595,74.690880,55.419529,-125.455734,86.730659,-1.347667,9.337445,34.236362,52.207867,28.823435,6.498458,33.514534,39.768059,32.652332,28.705166
1282,0,-80.983444,150.230484,-0.701128,-34.285053,74.684631,55.403324,-125.455719,86.730530,-1.348070,9.353536,34.184517,52.271931,28.803511,6.510145,33.514271,39.749447,32.653835,28.709755
1283,0,-81.023010,150.234436,-0.670303,-34.284359,74.680191,55.416801,-125.455734,86.730659,-1.347667,9.334882,34.224857,52.261948,28.803568,6.504298,33.502975,39.730293,32.677856,28.701176
1284,0,-81.063499,150.212860,-0.686773,-34.337238,74.664001,55.456745,-125.455719,86.730537,-1.348057,9.302188,34.194023,52.255703,28.788595,6.532454,33.497208,39.726208,32.691063,28.691628
1285,0,-81.084488,150.243942,-0.644425,-34.366901,74.711990,55.415806,-125.570671,86.976021,-1.434554,9.300941,34.177727,52.233749,28.739779,6.546126,33.502235,39.691017,32.713078,28.690472
1286,0,-81.193443,150.234802,-0.634035,-34.381485,74.651917,55.423847,-125.570671,86.976028,-1.434541,9.298440,34.156284,52.249779,28.728899,6.551526,33.490246,39.660244,32.749897,28.668682
1287,0,-81.193504,150.235428,-0.635295,-34.425171,74.687447,55.425163,-125.668335,86.936928,-1.443037,9.346890,34.152817,52.234322,28.715975,6.551110,33.501118,39.663334,32.749035,28.664707
1288,0,-81.241875,150.206131,-0.621021,-34.421894,74.677582,55.439201,-125.668350,86.937019,-1.442767,9.346738,34.136894,52.229958,28.697987,6.584765,33.494267,39.641552,32.764774,28.664301
1289,0,-81.322281,150.229340,-0.614588,-34.426888,74.680748,55.431648,-125.645966,86.551193,-1.283553,9.371757,34.140705,52.201153,28.704952,6.602977,33.490379,39.626614,32.806606,28.631741
1290,0,-81.330254,150.196960,-0.656745,-34.431789,74.691765,55.418785,-125.645966,86.551247,-1.283373,9.392764,34.177811,52.173264,28.690470,6.610614,33.495480,39.623230,32.841843,28.609776
1291,0,-81.344223,150.187119,-0.721113,-34.449474,74.711517,55.428074,-125.761269,86.796997,-1.372404,9.374177,34.182652,52.169476,28.686466,6.613384,33.488831,39.628098,32.831730,28.617344
1292,0,-81.360291,150.140930,-0.776054,-34.473251,74.726280,55.399624,-125.771057,86.897911,-1.510020,9.359550,34.221703,52.172440,28.706572,6.651370,33.463482,39.598896,32.875954,28.608738
1293,0,-81.351875,150.141235,-0.789270,-34.446781,74.719254,55.351242,-125.771057,86.897919,-1.510009,9.378258,34.239883,52.159184,28.722166,6.643106,33.465908,39.591454,32.877354,28.578300
1294,0,-81.352448,150.122696,-0.851511,-34.439674,74.724350,55.349297,-125.771019,86.897484,-1.511395,9.365134,34.218349,52.156109,28.705679,6.651575,33.472923,39.593334,32.866867,28.581867
1295,0,-81.418381,150.100967,-0.867737,-34.482933,74.701027,55.331753,-125.758453,86.612900,-1.488666,9.374271,34.196712,52.151619,28.710997,6.643871,33.457600,39.606918,32.869434,28.583996
1296,0,-81.445114,150.070984,-0.875699,-34.476440,74.732269,55.300713,-125.763535,86.714470,-1.571119,9.367425,34.227688,52.142551,28.705427,6.650564,33.472752,39.609310,32.860264,28.578075
1297,0,-81.457275,150.065964,-0.888688,-34.488194,74.684036,55.328716,-125.758438,86.612862,-1.488776,9.386871,34.223904,52.120281,28.728088,6.637520,33.473267,39.621441,32.874641,28.578480
1298,0,-81.460663,150.005585,-0.909657,-34.483353,74.709076,55.307270,-125.758438,86.612862,-1.488783,9.409956,34.206600,52.141869,28.735435,6.640757,33.463364,39.618824,32.878372,28.576717
1299,0,-81.469086,150.002106,-0.948717,-34.480476,74.697998,55.322128,-125.758453,86.612930,-1.488547,9.423040,34.217621,52.152771,28.771885,6.656307,33.489540,39.656555,32.880936,28.592884
1300,0,-81.439049,150.001114,-0.922468,-34.424671,74.715813,55.346939,-125.758438,86.612862,-1.488776,9.435268,34.241360,52.148224,28.804966,6.626444,33.498741,39.669392,32.885002,28.585920
1301,0,-81.469452,150.000824,-0.923886,-34.416672,74.723907,55.346630,-125.753807,86.614159,-1.433176,9.449716,34.225590,52.156456,28.823414,6.625271,33.496346,39.681725,32.884865,28.566246
1302,0,-81.408089,150.013885,-0.929045,-34.414032,74.725311,55.334244,-125.753853,86.614563,-1.431871,9.505958,34.243229,52.183392,28.821234,6.632869,33.495876,39.713482,32.912354,28.568159
1303,0,-81.418808,150.027817,-0.907700,-34.381340,74.728470,55.334969,-125.753853,86.614563,-1.431871,9.506763,34.248375,52.178055,28.831186,6.626432,33.493748,39.721725,32.907562,28.571400
1304,0,-81.397842,150.078262,-0.893726,-34.369919,74.791130,55.364914,-125.761269,86.796936,-1.372599,9.556975,34.264435,52.161808,28.832569,6.650900,33.501213,39.727959,32.932636,28.571461
1305,0,-81.355873,150.064941,-0.872802,-34.323753,74.780067,55.365509,-125.761284,86.797058,-1.372208,9.647545,34.212036,52.154819,28.857964,6.662658,33.518364,39.756611,32.940262,28.572596
1306,0,-81.337875,150.080109,-0.881154,-34.304012,74.788048,55.392185,-125.645950,86.551140,-1.283734,9.748196,34.147499,52.164524,28.830544,6.672544,33.497021,39.759632,32.946362,28.566843
1307,0,-81.346458,150.116257,-0.863470,-34.300789,74.818565,55.382263,-125.645935,86.550964,-1.284288,9.525445,34.326393,52.130615,28.846254,6.673380,33.497955,39.761620,32.945019,28.557877
1308,0,-81.305626,150.152100,-0.863991,-34.309612,74.828606,55.369713,-125.658455,86.835258,-1.307909,9.522397,34.344082,52.127853,28.844902,6.676431,33.498463,39.793133,32.970203,28.543947
1309,0,-81.275948,150.181549,-0.857992,-34.255505,74.821037,55.379940,-125.658569,86.836197,-1.304868,9.525130,34.353039,52.122982,28.859137,6.675690,33.496868,39.793919,32.984646,28.544935
1310,0,-81.252754,150.190781,-0.820134,-34.359215,74.937286,55.392548,-125.653503,86.734695,-1.221403,9.539092,34.349350,52.112209,28.854799,6.673829,33.494926,39.812576,32.970047,28.532080
1311,0,-81.242699,150.242538,-0.786108,-34.232586,74.861496,55.418152,-125.648827,86.735687,-1.166784,9.581034,34.389774,52.103676,28.889830,6.692102,33.512009,39.814198,32.957222,28.537024
1312,0,-81.239586,150.254150,-0.785962,-34.183899,74.836647,55.440125,-125.666153,87.020576,-1.243814,9.624580,34.348690,52.120743,28.897606,6.694219,33.513000,39.824421,32.967388,28.537586
1313,0,-81.239128,150.281967,-0.731564,-34.161770,74.876564,55.459225,-125.656548,86.921097,-1.102382,9.629478,34.359776,52.114998,28.901928,6.704470,33.509815,39.821480,32.974083,28.530048
1314,0,-81.228058,150.276306,-0.783230,-34.121868,74.889915,55.457447,-125.656532,86.920914,-1.102967,9.635721,34.408031,52.119438,28.925987,6.689383,33.513706,39.841900,32.946590,28.539951
1315,0,-81.223282,150.299667,-0.763671,-34.127533,74.907890,55.447773,-125.541611,86.675674,-1.015751,9.664927,34.400333,52.140476,28.941788,6.690719,33.519981,39.847893,32.953659,28.550657
1316,0,-81.231941,150.306305,-0.777529,-34.095123,74.903000,55.472580,-125.656532,86.920975,-1.102772,9.653405,34.413361,52.104774,28.944145,6.720265,33.509129,39.844177,32.958435,28.548563
1317,0,-81.224342,150.309937,-0.763816,-34.122261,74.902077,55.458889,-125.651840,86.921913,-1.048307,9.681298,34.407379,52.133743,28.940649,6.703287,33.507217,39.856251,32.940048,28.549252
1318,0,-81.168671,150.299973,-0.750040,-34.094921,74.906624,55.470615,-125.531960,86.575912,-0.875287,9.670515,34.408504,52.137817,28.942652,6.703170,33.511040,39.852127,32.931953,28.566681
1319,0,-81.152122,150.304306,-0.724237,-34.099861,74.901505,55.481956,-125.536903,86.676506,-0.961620,9.706491,34.405148,52.154121,28.961721,6.714446,33.518864,39.853138,32.929020,28.559153
1320,0,-81.158516,150.323975,-0.772144,-34.096104,74.904366,55.474159,-125.554024,86.958084,-1.037665,9.683040,34.425018,52.106800,28.957773,6.722474,33.511524,39.860100,32.931164,28.544628
1321,0,-81.105103,150.362106,-0.727524,-34.079391,74.926651,55.483547,-125.554008,86.958000,-1.037938,9.723687,34.416248,52.138630,28.971958,6.718896,33.504143,39.865833,32.928097,28.559566
1322,0,-81.156654,150.366592,-0.784035,-34.074677,74.927559,55.478661,-125.405327,86.376228,-1.119130,9.744913,34.399162,52.115974,28.988953,6.709594,33.521763,39.863529,32.923824,28.559126
1323,0,-81.106331,150.361588,-0.785893,-34.003231,74.939087,55.467339,-125.399437,86.375107,-1.075608,9.756714,34.475952,52.121857,28.993158,6.708852,33.497265,39.869370,32.925365,28.542294
1324,0,-81.080315,150.364975,-0.815765,-33.992714,74.943970,55.453827,-125.406128,86.376915,-1.118878,9.802722,34.443680,52.113041,29.026945,6.726749,33.508247,39.899471,32.913345,28.546455
