Trajectories
100
,,sano:Uln,,,sano:MPH3,,,sano:Rad,,,sano:PIP3,,,sano:DIP3,,,sano:DIP4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
722,0,469.603607,-122.799561,-124.268257,435.183563,-221.910767,-129.968384,388.456940,-125.946198,-132.542404,428.061493,-271.498657,-162.264755,421.847778,-293.982086,-187.663696,462.125397,-275.845978,-197.627060
723,0,469.617157,-122.782211,-124.317238,435.223328,-221.913116,-129.964355,388.496338,-125.928238,-132.526413,428.105652,-271.530579,-162.262405,421.907776,-293.994324,-187.655045,462.048370,-275.870789,-197.625778
724,0,469.634155,-122.761093,-124.310188,435.249390,-221.914246,-129.951294,388.467346,-125.910278,-132.507019,428.162354,-271.518311,-162.237747,421.938934,-294.005005,-187.638123,462.039520,-275.912170,-197.604965
725,0,469.582611,-122.780975,-124.324425,435.275543,-221.933273,-129.928909,388.431091,-125.896439,-132.528763,428.201660,-271.541992,-162.175201,421.989746,-294.039795,-187.578156,462.079742,-275.964508,-197.527649
726,0,469.572235,-122.801033,-124.266289,435.220703,-221.946945,-129.905472,388.359802,-125.878334,-132.467972,428.198090,-271.548370,-162.159317,422.038452,-294.102783,-187.535950,462.033478,-276.009857,-197.453979
727,0,469.544250,-122.787552,-124.249229,435.163879,-221.939697,-129.905930,388.332062,-125.909630,-132.468765,428.158661,-271.558655,-162.158279,422.027039,-294.097748,-187.515427,461.939514,-276.052185,-197.377060
728,0,469.464630,-122.809471,-124.327797,435.124847,-221.930344,-129.919373,388.369598,-125.913101,-132.514633,428.044281,-271.547272,-162.186081,421.917603,-294.112274,-187.551315,461.751556,-276.186279,-197.293793
729,0,469.564301,-122.818336,-124.230949,435.044342,-221.922485,-129.990280,388.360840,-125.913780,-132.516708,427.964813,-271.541626,-162.272278,421.777008,-294.053558,-187.616135,461.373413,-276.316101,-197.231094
730,0,469.531403,-122.817825,-124.238167,434.993286,-221.930588,-130.023972,388.324707,-125.857918,-132.572449,427.843628,-271.541290,-162.336517,421.640472,-294.011078,-187.707870,460.919464,-276.494293,-197.193481
731,0,469.535797,-122.805328,-124.251350,434.959930,-221.945435,-130.056625,388.348541,-125.908058,-132.624710,427.754608,-271.498993,-162.390930,421.522491,-293.977051,-187.780060,460.499359,-276.644348,-197.162292
732,0,469.527008,-122.799210,-124.269295,434.975128,-221.951584,-130.075439,388.320282,-125.904587,-132.584808,427.706360,-271.505798,-162.414902,421.468933,-294.002289,-187.812103,460.175201,-276.751312,-197.130615
733,0,469.538208,-122.844894,-124.265198,434.962280,-221.959610,-130.024826,388.310303,-125.924393,-132.587357,427.688599,-271.516815,-162.373306,421.475098,-294.006744,-187.728409,460.011047,-276.837006,-197.113556
734,0,469.566162,-122.837242,-124.243462,434.983643,-221.941910,-130.011078,388.349396,-125.897560,-132.635406,427.728363,-271.550049,-162.297180,421.478302,-294.077576,-187.657761,460.016876,-276.839233,-197.072723
735,0,469.553772,-122.841843,-124.274284,435.037476,-221.975464,-129.928284,388.311401,-125.909431,-132.612961,427.746735,-271.591003,-162.205704,421.568390,-294.106995,-187.536194,460.145203,-276.854675,-196.986801
736,0,469.525024,-122.827644,-124.312111,435.055298,-221.957214,-129.903549,388.316284,-125.916641,-132.597931,427.840515,-271.623169,-162.124313,421.641113,-294.174561,-187.453918,460.318878,-276.878845,-196.895004
737,0,469.552582,-122.789581,-124.267265,435.060333,-221.958633,-129.881866,388.315765,-125.918877,-132.547195,427.904633,-271.618561,-162.057724,421.731567,-294.200104,-187.391510,460.460632,-276.880005,-196.776520
738,0,469.554230,-122.794594,-124.243164,435.064056,-221.953613,-129.859207,388.378174,-125.903320,-132.568588,427.932922,-271.595337,-162.055176,421.785278,-294.172211,-187.361298,460.571106,-276.826569,-196.721436
739,0,469.531616,-122.785126,-124.249802,435.047363,-221.941040,-129.863510,388.293304,-125.888184,-132.513000,427.867645,-271.574554,-162.104858,421.701355,-294.128601,-187.411407,460.643188,-276.758881,-196.812561
740,0,469.537384,-122.798309,-124.255836,434.988953,-221.924408,-129.900253,388.352875,-125.826256,-132.540955,427.782349,-271.534027,-162.151855,421.563934,-294.054108,-187.514175,460.748383,-276.595123,-197.002472
741,0,469.555267,-122.818169,-124.241188,434.990326,-221.934448,-129.966309,388.304352,-125.836861,-132.524475,427.675232,-271.486023,-162.244827,421.390045,-294.003876,-187.608917,460.837524,-276.438110,-197.243073
742,0,469.522186,-122.811897,-124.275154,434.951050,-221.905991,-130.006897,388.302826,-125.840874,-132.538544,427.596222,-271.485931,-162.303726,421.258270,-293.940460,-187.694168,460.918457,-276.303253,-197.464203
743,0,469.422241,-122.824051,-124.334381,434.941528,-221.918060,-130.010452,388.231018,-125.854431,-132.589996,427.590729,-271.492157,-162.342819,421.217468,-293.933228,-187.716690,460.979858,-276.224335,-197.542175
744,0,469.468475,-122.836182,-124.269852,434.948700,-221.945740,-129.988312,388.204712,-125.867722,-132.591324,427.581665,-271.506897,-162.324539,421.257538,-293.961151,-187.709396,461.037628,-276.234802,-197.573349
745,0,469.458008,-122.802322,-124.270874,434.973083,-221.965561,-129.924637,388.203827,-125.875679,-132.607635,427.667603,-271.528198,-162.230148,421.337769,-293.969910,-187.645782,461.118652,-276.248932,-197.465088
746,0,469.355896,-122.808990,-124.313507,434.991608,-221.967056,-129.795639,388.245941,-125.859810,-132.647598,427.734344,-271.601929,-162.104477,421.479889,-294.027954,-187.486496,461.152740,-276.287903,-197.308594
747,0,469.409058,-122.774300,-124.285637,435.030365,-221.976929,-129.568756,388.144287,-125.885841,-132.656876,427.844940,-271.646729,-161.858444,421.634857,-294.114990,-187.322845,461.254547,-276.370209,-197.092804
748,0,469.427704,-122.806702,-124.282249,435.098572,-221.993423,-129.324753,388.141541,-125.886932,-132.689285,427.989014,-271.748444,-161.593002,421.772705,-294.161865,-187.065201,461.358643,-276.462433,-196.852005
749,0,469.313660,-122.838356,-124.428650,435.216370,-222.034561,-128.968079,388.186157,-125.916885,-132.754684,428.114990,-271.812653,-161.250031,421.680023,-294.033539,-186.854446,461.446594,-276.582703,-196.530853
750,0,469.309174,-122.794449,-124.456009,435.323700,-222.062500,-128.615875,388.193665,-125.897766,-132.833572,428.269379,-271.944885,-160.790878,422.063019,-294.330841,-186.349686,461.425629,-276.758789,-196.159958
751,0,469.361115,-122.775467,-124.443108,435.392700,-222.025269,-128.260666,388.212219,-125.905708,-132.778992,428.411926,-272.023987,-160.389099,422.234955,-294.430969,-185.944153,461.340759,-276.966827,-195.698792
752,0,469.402527,-122.766975,-124.429283,435.441864,-222.012375,-127.967056,388.327209,-125.867455,-132.730515,428.534485,-272.042175,-160.002609,422.339111,-294.505432,-185.544067,461.203949,-277.193970,-195.264343
753,0,469.422272,-122.726883,-124.391228,435.493896,-222.019058,-127.747047,388.404419,-125.852226,-132.709442,428.569489,-272.093658,-159.690811,422.337891,-294.527405,-185.242142,461.121887,-277.333496,-194.931946
754,0,469.472443,-122.691498,-124.445084,435.557343,-222.029999,-127.533691,388.523895,-125.824738,-132.648209,428.570435,-272.112366,-159.458221,422.315277,-294.545929,-185.004822,461.050781,-277.424286,-194.678085
755,0,469.558960,-122.660332,-124.408569,435.603424,-222.002167,-127.406868,388.556610,-125.807152,-132.525970,428.527924,-272.108032,-159.340866,422.199982,-294.571869,-184.854935,460.922974,-277.463287,-194.571609
756,0,469.563904,-122.670303,-124.447571,435.619995,-222.025375,-127.337006,388.603027,-125.791908,-132.445786,428.400848,-272.082611,-159.257935,422.045227,-294.528961,-184.731583,460.792023,-277.465393,-194.538116
757,0,469.572021,-122.671471,-124.458473,435.614471,-222.024200,-127.340424,388.633942,-125.770584,-132.369720,428.294708,-272.081757,-159.227676,421.863464,-294.573700,-184.650925,460.593262,-277.490356,-194.576263
758,0,469.581970,-122.700760,-124.449425,435.604553,-222.014389,-127.372879,388.630890,-125.764473,-132.400070,428.151642,-272.053101,-159.251480,421.685486,-294.507263,-184.679916,460.424561,-277.499207,-194.638046
759,0,469.566742,-122.680756,-124.460358,435.510498,-222.025803,-127.428574,388.564301,-125.750435,-132.358704,428.006683,-272.039734,-159.377533,421.546448,-294.471954,-184.782150,460.343597,-277.488861,-194.743759
760,0,469.519440,-122.719269,-124.433723,435.465057,-222.035446,-127.497765,388.530518,-125.733215,-132.413559,427.933929,-272.031311,-159.541611,421.506378,-294.442047,-184.988693,460.340515,-277.454895,-194.860611
761,0,469.494415,-122.722954,-124.434349,435.403229,-222.053650,-127.600830,388.525330,-125.780640,-132.525436,427.881866,-272.035583,-159.712204,421.519867,-294.427094,-185.151016,460.468567,-277.377747,-195.003723
762,0,469.435974,-122.762695,-124.426605,435.341187,-222.097672,-127.675819,388.421417,-125.798302,-132.565643,427.883362,-272.050354,-159.860931,421.561554,-294.454834,-185.323441,460.496460,-277.338104,-195.126022
763,0,469.400024,-122.786026,-124.415634,435.328125,-222.127609,-127.763527,388.409546,-125.892517,-132.717834,427.912872,-272.055237,-159.955124,421.716492,-294.532593,-185.412628,460.539734,-277.309387,-195.263123
764,0,469.375214,-122.799858,-124.397118,435.340302,-222.133057,-127.799126,388.336700,-125.931305,-132.709976,427.990906,-272.105682,-160.013809,421.784760,-294.569977,-185.487946,460.555511,-277.306915,-195.305420
765,0,469.378693,-122.793602,-124.383308,435.351440,-222.161560,-127.801674,388.322815,-125.929070,-132.711655,428.055206,-272.096313,-160.026169,421.860077,-294.541046,-185.515350,460.582062,-277.319458,-195.299454
766,0,469.370178,-122.786491,-124.415413,435.321838,-222.159653,-127.821014,388.323914,-125.918922,-132.692307,428.074005,-272.119232,-160.025833,421.942871,-294.614624,-185.465485,460.580505,-277.334198,-195.269150
767,0,469.380676,-122.796211,-124.405708,435.333344,-222.147186,-127.824173,388.362213,-125.926659,-132.692810,428.093933,-272.091827,-159.997696,421.953979,-294.591034,-185.470230,460.572723,-277.349945,-195.240631
768,0,469.408600,-122.788483,-124.401253,435.335175,-222.121765,-127.811058,388.431305,-125.893814,-132.609848,428.079132,-272.084595,-159.975571,421.909424,-294.555481,-185.458542,460.544922,-277.369873,-195.179413
769,0,469.440002,-122.782547,-124.420975,435.360107,-222.102020,-127.808258,388.486938,-125.815048,-132.551315,428.033783,-272.034973,-159.968079,421.852600,-294.535431,-185.418182,460.451233,-277.362335,-195.169037
770,0,469.470795,-122.755928,-124.445312,435.341949,-222.070511,-127.812119,388.473999,-125.820351,-132.492554,427.997528,-271.994995,-159.968918,421.718140,-294.406555,-185.458801,460.308838,-277.355713,-195.183685
771,0,469.486603,-122.756042,-124.434196,435.355652,-222.054276,-127.838791,388.518402,-125.803276,-132.483261,427.967163,-271.987122,-159.993835,421.646576,-294.377258,-185.494202,460.160431,-277.368866,-195.213638
772,0,469.516571,-122.795296,-124.414948,435.374146,-222.056992,-127.841560,388.507324,-125.776451,-132.523239,427.958801,-271.982574,-160.012238,421.679962,-294.411957,-185.494339,460.090546,-277.353302,-195.264648
773,0,469.480591,-122.745804,-124.461060,435.377289,-222.065109,-127.837601,388.552460,-125.835571,-132.540359,427.994324,-271.989655,-160.015625,421.680878,-294.401245,-185.516510,460.083893,-277.352051,-195.255020
774,0,469.472046,-122.766693,-124.431557,435.344543,-222.080841,-127.833900,388.513641,-125.866280,-132.631271,427.999573,-272.008911,-160.033112,421.701416,-294.410645,-185.569321,460.116791,-277.378357,-195.267349
775,0,469.431610,-122.797874,-124.416084,435.370972,-222.112122,-127.826225,388.463593,-125.883575,-132.696732,428.053101,-272.048340,-160.025528,421.797943,-294.452789,-185.567215,460.216095,-277.387726,-195.256134
776,0,469.413727,-122.819122,-124.429977,435.357635,-222.131226,-127.834412,388.422974,-125.897545,-132.738861,428.115570,-272.090881,-160.064835,421.896851,-294.466797,-185.632599,460.263519,-277.433472,-195.233398
777,0,469.369720,-122.794411,-124.397095,435.331909,-222.139938,-127.874863,388.370911,-125.907883,-132.758575,428.156769,-272.100861,-160.116013,421.999023,-294.483917,-185.660919,460.310638,-277.416656,-195.234634
778,0,469.356537,-122.807503,-124.390572,435.326569,-222.160141,-127.874252,388.307129,-125.917984,-132.731186,428.161804,-272.094421,-160.148682,422.002716,-294.483765,-185.721619,460.333984,-277.418152,-195.272125
779,0,469.373413,-122.818367,-124.388763,435.311981,-222.139771,-127.934303,388.337494,-125.930428,-132.744278,428.133850,-272.066071,-160.208054,421.982117,-294.465515,-185.818451,460.327545,-277.396240,-195.326813
780,0,469.381744,-122.791214,-124.400642,435.307312,-222.129776,-127.960770,388.298370,-125.896080,-132.724258,428.102875,-272.068268,-160.254440,421.905823,-294.379791,-185.874741,460.245300,-277.384033,-195.374405
781,0,469.385132,-122.797806,-124.436264,435.311188,-222.115036,-127.974632,388.397186,-125.864563,-132.786896,428.014252,-272.022247,-160.297653,421.817963,-294.373932,-185.924362,460.095154,-277.342407,-195.490616
782,0,469.403046,-122.795578,-124.456192,435.310577,-222.109009,-127.969307,388.353119,-125.870033,-132.728180,428.017639,-272.013702,-160.280502,421.772552,-294.332123,-185.912720,460.070496,-277.285431,-195.552353
783,0,469.422302,-122.791626,-124.449181,435.314392,-222.090118,-127.961845,388.381683,-125.822975,-132.716965,428.028412,-272.018158,-160.263535,421.762054,-294.330414,-185.887115,460.087402,-277.283508,-195.519104
784,0,469.422791,-122.778183,-124.466324,435.343536,-222.071167,-127.928810,388.414276,-125.833916,-132.738953,428.061951,-272.006409,-160.194672,421.790039,-294.334015,-185.843811,460.152985,-277.274597,-195.484329
785,0,469.406860,-122.748283,-124.472191,435.370300,-222.070801,-127.874580,388.388123,-125.846146,-132.746063,428.112823,-272.016754,-160.155701,421.889282,-294.359375,-185.757751,460.216553,-277.257904,-195.431244
786,0,469.425934,-122.771645,-124.461418,435.367615,-222.084900,-127.834557,388.425659,-125.828903,-132.773483,428.140472,-272.024841,-160.081894,421.942596,-294.377197,-185.692703,460.366058,-277.259064,-195.356400
787,0,469.430176,-122.769333,-124.455765,435.368317,-222.077667,-127.793999,388.378174,-125.829712,-132.748901,428.188995,-272.053101,-160.035339,421.959564,-294.409607,-185.634842,460.441803,-277.261658,-195.305023
788,0,469.415680,-122.793510,-124.460823,435.386810,-222.103867,-127.812042,388.387085,-125.867905,-132.757660,428.188019,-272.064331,-160.023956,422.047302,-294.512665,-185.592773,460.509491,-277.296631,-195.277802
789,0,469.418121,-122.800621,-124.465973,435.391083,-222.118179,-127.819000,388.406982,-125.873848,-132.833649,428.175446,-272.071442,-160.052170,421.973572,-294.441864,-185.677353,460.506012,-277.316467,-195.336960
790,0,469.419739,-122.815392,-124.492805,435.393738,-222.151855,-127.823112,388.354034,-125.865471,-132.789124,428.151459,-272.115570,-160.081894,421.947632,-294.484100,-185.716888,460.475067,-277.304749,-195.394211
791,0,469.418701,-122.846069,-124.472900,435.415649,-222.178085,-127.855568,388.325836,-125.874580,-132.800400,428.185944,-272.135864,-160.135300,421.954346,-294.465668,-185.741745,460.436584,-277.321014,-195.440445
792,0,469.448303,-122.865173,-124.469917,435.409119,-222.191467,-127.897072,388.331909,-125.918999,-132.809769,428.166443,-272.152863,-160.182877,421.941833,-294.476135,-185.827515,460.406708,-277.331329,-195.515152
793,0,469.449615,-122.862831,-124.493134,435.384552,-222.222488,-127.916679,388.349274,-125.949471,-132.801208,428.169342,-272.156403,-160.220016,421.923553,-294.469147,-185.872070,460.348785,-277.345642,-195.576294
794,0,469.552155,-122.844177,-124.425011,435.388489,-222.227707,-127.927673,388.309723,-125.969139,-132.814209,428.152771,-272.141663,-160.232666,421.885345,-294.467621,-185.927505,460.354340,-277.344025,-195.582870
795,0,469.440369,-122.875229,-124.519806,435.389465,-222.228165,-127.925011,388.357330,-125.966415,-132.819458,428.133301,-272.159149,-160.251663,421.896057,-294.465332,-185.949966,460.406403,-277.321777,-195.571655
796,0,469.431915,-122.895180,-124.529709,435.390808,-222.236481,-127.925339,388.572021,-125.999298,-132.845505,428.125671,-272.176819,-160.246796,421.890289,-294.467926,-185.928619,460.403900,-277.319763,-195.620102
797,0,469.463928,-122.907471,-124.525360,435.412476,-222.261383,-127.929688,388.558228,-125.990898,-132.831299,428.154236,-272.185638,-160.265442,421.903748,-294.476837,-185.950714,460.367584,-277.318451,-195.636368
798,0,469.567474,-122.845238,-124.477089,435.434937,-222.275070,-127.947929,388.415100,-125.991806,-132.835342,428.169006,-272.181213,-160.242233,421.903473,-294.486267,-185.941223,460.329712,-277.369415,-195.614502
799,0,469.597992,-122.865875,-124.480911,435.486359,-222.265076,-127.931015,388.425476,-125.984787,-132.788956,428.229462,-272.210754,-160.201691,421.944244,-294.508728,-185.907364,460.323944,-277.372925,-195.648026
800,0,469.505829,-122.900917,-124.602402,435.485962,-222.285355,-127.928314,388.450531,-126.005424,-132.788879,428.260559,-272.227051,-160.199356,422.009155,-294.517944,-185.912628,460.305084,-277.397095,-195.624039
801,0,469.613220,-122.867882,-124.525635,435.514984,-222.286087,-127.924934,388.421387,-125.989349,-132.733673,428.287018,-272.230255,-160.218430,422.004456,-294.516876,-185.934387,460.272614,-277.429230,-195.623749
802,0,469.644318,-122.862495,-124.552773,435.546722,-222.296829,-127.927719,388.496643,-126.004097,-132.775620,428.296753,-272.218933,-160.218719,422.002197,-294.509827,-185.920792,460.251373,-277.442902,-195.630127
803,0,469.642944,-122.864914,-124.551628,435.569244,-222.283646,-127.925423,388.484589,-125.996635,-132.728653,428.287018,-272.214447,-160.214828,422.015686,-294.503265,-185.928253,460.253418,-277.443329,-195.630402
804,0,469.662598,-122.832764,-124.567070,435.556396,-222.276627,-127.926033,388.495575,-125.993652,-132.721985,428.271545,-272.229095,-160.211411,421.950012,-294.502411,-185.946625,460.260590,-277.424133,-195.671280
805,0,469.576294,-122.860352,-124.650436,435.557037,-222.278275,-127.947586,388.625031,-125.988541,-132.710464,428.260529,-272.217957,-160.233887,421.909271,-294.482910,-185.979950,460.223633,-277.372650,-195.710403
806,0,469.664856,-122.844398,-124.562218,435.526550,-222.263687,-127.945290,388.481659,-125.968544,-132.748627,428.223053,-272.187897,-160.218674,421.902039,-294.465271,-185.986069,460.217957,-277.362030,-195.741241
807,0,469.644714,-122.842834,-124.550049,435.517883,-222.263016,-127.952217,388.476593,-125.971062,-132.755707,428.205872,-272.184296,-160.241867,421.877197,-294.437927,-185.986237,460.250397,-277.338531,-195.772568
808,0,469.638367,-122.854294,-124.535416,435.508606,-222.266525,-127.945122,388.462128,-125.968666,-132.743500,428.233490,-272.176697,-160.221497,421.898376,-294.467285,-185.982666,460.269684,-277.268250,-195.790939
809,0,469.610718,-122.816818,-124.519363,435.503296,-222.265274,-127.952278,388.437378,-125.962166,-132.774673,428.230499,-272.181549,-160.243408,421.904297,-294.461243,-185.994675,460.386078,-277.211060,-195.828354
810,0,469.603088,-122.819427,-124.524162,435.509003,-222.262558,-127.939331,388.436066,-125.960472,-132.766861,428.258606,-272.169312,-160.263901,421.935791,-294.413086,-186.022278,460.485901,-277.124573,-195.895844
811,0,469.633850,-122.840111,-124.528900,435.521088,-222.255310,-127.968491,388.405121,-125.973328,-132.735886,428.268860,-272.153748,-160.290649,421.954651,-294.420349,-186.076660,460.571991,-277.086945,-195.990692
812,0,469.498596,-122.888474,-124.620567,435.523102,-222.254028,-127.981812,388.419556,-125.995323,-132.713104,428.257904,-272.161072,-160.326447,421.962097,-294.405975,-186.098969,460.556671,-277.062439,-196.066574
813,0,469.626343,-122.823891,-124.553223,435.533539,-222.262314,-127.987099,388.419189,-125.998169,-132.711945,428.272400,-272.144836,-160.382721,421.938873,-294.369843,-186.160233,460.534302,-277.014618,-196.095627
814,0,469.648315,-122.845284,-124.542564,435.538605,-222.255219,-128.026794,388.447662,-125.982079,-132.715271,428.237762,-272.134186,-160.425644,421.885590,-294.311798,-186.217148,460.464539,-277.004913,-196.202972
815,0,469.668915,-122.836731,-124.587326,435.556366,-222.264984,-128.039429,388.406525,-125.925255,-132.654068,428.240875,-272.129700,-160.429886,421.843201,-294.302612,-186.280106,460.390259,-276.973907,-196.252869
816,0,469.668640,-122.834099,-124.595558,435.550720,-222.267685,-128.057159,388.448975,-125.968651,-132.689819,428.216949,-272.138519,-160.457138,421.826569,-294.311646,-186.279526,460.300598,-277.031555,-196.261276
817,0,469.669983,-122.840500,-124.596123,435.555664,-222.278702,-128.062592,388.453217,-125.974136,-132.708847,428.206573,-272.144592,-160.433228,421.793030,-294.319122,-186.240219,460.210815,-277.078125,-196.274063
818,0,469.698853,-122.835876,-124.570480,435.563324,-222.275589,-128.017273,388.428619,-125.977036,-132.702347,428.183197,-272.155487,-160.423843,421.788849,-294.338409,-186.213730,460.137817,-277.082794,-196.220261
819,0,469.672546,-122.801277,-124.586838,435.556183,-222.284042,-127.995644,388.424713,-125.970291,-132.721329,428.226196,-272.178314,-160.377686,421.836823,-294.364197,-186.175507,460.164215,-277.109711,-196.188950
820,0,469.657440,-122.814384,-124.560066,435.555908,-222.285080,-127.971558,388.355652,-126.005844,-132.692642,428.215363,-272.174164,-160.360840,421.852356,-294.376373,-186.149063,460.213928,-277.097748,-196.180634
821,0,469.672180,-122.810822,-124.547256,435.548889,-222.272705,-128.009735,388.374084,-125.991669,-132.706650,428.225922,-272.179657,-160.375977,421.827637,-294.367859,-186.156921,460.282013,-277.092041,-196.158966
822,0,469.682251,-122.837273,-124.546074,435.553680,-222.276932,-128.026505,388.412292,-126.007629,-132.702576,428.195618,-272.168640,-160.416016,421.822754,-294.364075,-186.204926,460.290222,-277.092529,-196.181610
823,0,469.711060,-122.838387,-124.540894,435.526031,-222.305771,-128.054291,388.375305,-126.027626,-132.695831,428.180084,-272.185547,-160.441467,421.791626,-294.364899,-186.246109,460.275604,-277.090088,-196.238144
824,0,469.724304,-122.842178,-124.570976,435.519196,-222.323303,-128.082733,388.408691,-125.998016,-132.723923,428.166016,-272.181824,-160.493805,421.719055,-294.381744,-186.288284,460.274963,-277.055847,-196.330872
825,0,469.732086,-122.857361,-124.549881,435.533478,-222.338562,-128.092468,388.574371,-126.036613,-132.767960,428.124603,-272.193481,-160.502106,421.669250,-294.352478,-186.327026,460.370514,-276.985199,-196.441315
826,0,469.715210,-122.847244,-124.577202,435.538544,-222.340485,-128.104080,388.423279,-126.023933,-132.739883,428.104919,-272.192963,-160.523590,421.629486,-294.335938,-186.333588,460.511292,-276.853577,-196.629593
827,0,469.741211,-122.844025,-124.542938,435.528442,-222.356201,-128.104889,388.429169,-126.021729,-132.743835,428.148621,-272.215668,-160.494324,421.691986,-294.392639,-186.314392,460.699951,-276.711517,-196.740921
828,0,469.737427,-122.863083,-124.526123,435.544434,-222.356720,-128.111786,388.398163,-126.037941,-132.733612,428.134186,-272.211487,-160.495514,421.720154,-294.390533,-186.285858,460.876404,-276.636536,-196.800583
829,0,469.728699,-122.865311,-124.530212,435.550110,-222.353409,-128.116150,388.389832,-126.037506,-132.762238,428.177795,-272.214630,-160.479645,421.733337,-294.391937,-186.317078,461.018372,-276.566803,-196.815994
830,0,469.752472,-122.882843,-124.510170,435.570007,-222.365662,-128.103683,388.386017,-126.035912,-132.757828,428.222137,-272.230194,-160.517960,421.753296,-294.368073,-186.340637,461.168335,-276.548065,-196.837509
831,0,469.769165,-122.847649,-124.513367,435.582489,-222.383392,-128.121902,388.391205,-126.040817,-132.719009,428.245453,-272.223846,-160.546127,421.777832,-294.393280,-186.345001,461.216492,-276.470184,-196.911346
832,0,469.761902,-122.868614,-124.559074,435.614746,-222.374588,-128.143173,388.427094,-126.056519,-132.759964,428.251190,-272.225189,-160.555435,421.838135,-294.392059,-186.362823,461.233826,-276.470459,-196.932358
833,0,469.769348,-122.862495,-124.585266,435.656097,-222.367889,-128.153381,388.437866,-126.049576,-132.752960,428.267487,-272.210480,-160.568085,421.829865,-294.379639,-186.372314,461.238281,-276.453003,-196.955307
834,0,469.825836,-122.877693,-124.572701,435.664001,-222.377487,-128.143753,388.460114,-126.071793,-132.731384,428.310547,-272.228485,-160.574371,421.832489,-294.366882,-186.376083,461.194946,-276.488037,-196.985611
835,0,469.826355,-122.854187,-124.628204,435.677643,-222.367264,-128.135666,388.468384,-126.068176,-132.714844,428.312317,-272.237061,-160.560394,421.797546,-294.327484,-186.358627,461.083801,-276.520905,-196.993866
836,0,469.862732,-122.851982,-124.605209,435.697021,-222.362503,-128.144257,388.451050,-126.059052,-132.687500,428.263977,-272.209778,-160.553757,421.775391,-294.329834,-186.347198,461.018768,-276.537689,-196.954544
837,0,469.895721,-122.857460,-124.611328,435.726837,-222.333160,-128.129562,388.506165,-126.066032,-132.727859,428.269562,-272.215057,-160.517700,421.755829,-294.345276,-186.299561,460.925385,-276.583130,-196.909409
838,0,469.853149,-122.838158,-124.638924,435.707672,-222.328934,-128.107544,388.489288,-126.079185,-132.707001,428.272125,-272.212433,-160.484756,421.734894,-294.368317,-186.279724,460.822876,-276.657501,-196.845078
839,0,469.864899,-122.825485,-124.594521,435.699005,-222.333038,-128.093552,388.479218,-126.051216,-132.667633,428.267578,-272.214996,-160.469101,421.753693,-294.381134,-186.238235,460.698090,-276.730896,-196.751129
840,0,469.872772,-122.832565,-124.581589,435.674774,-222.362701,-128.106461,388.453339,-126.045509,-132.686417,428.246277,-272.229584,-160.445938,421.671539,-294.356995,-186.257919,460.593689,-276.846497,-196.678253
841,0,469.844360,-122.838409,-124.582893,435.640564,-222.353333,-128.135422,388.452271,-126.049759,-132.693298,428.199249,-272.207275,-160.498383,421.644501,-294.357483,-186.284042,460.477081,-276.874512,-196.600037
842,0,469.830566,-122.857887,-124.598404,435.621002,-222.374344,-128.142654,388.411530,-126.027138,-132.684540,428.148987,-272.201141,-160.525772,421.567505,-294.341034,-186.345276,460.379486,-276.926788,-196.642471
843,0,469.854492,-122.861725,-124.605995,435.594879,-222.364456,-128.154663,388.410583,-126.026230,-132.732010,428.082428,-272.193542,-160.588898,421.267639,-294.057007,-186.536316,460.289368,-276.898865,-196.679031
844,0,469.852081,-122.883286,-124.627579,435.592529,-222.393524,-128.174637,388.460999,-126.070381,-132.744553,428.057251,-272.198395,-160.596466,421.216583,-294.060455,-186.559189,460.319092,-276.843597,-196.807571
845,0,469.839203,-122.877411,-124.635674,435.625061,-222.384872,-128.169464,388.450165,-126.081108,-132.743790,428.064636,-272.209412,-160.598129,421.192810,-294.076355,-186.565506,460.465515,-276.707520,-196.943390
846,0,469.890961,-122.839142,-124.637047,435.662567,-222.363922,-128.211182,388.476898,-126.071587,-132.672104,428.069427,-272.211090,-160.593475,421.196381,-294.078674,-186.564362,460.616333,-276.599457,-197.094391
847,0,469.866180,-122.847855,-124.703812,435.689697,-222.380035,-128.214432,388.535095,-126.103683,-132.707275,428.141296,-272.209503,-160.581924,421.227783,-294.084015,-186.548904,460.747406,-276.525238,-197.192032
848,0,469.899628,-122.842682,-124.714439,435.750549,-222.377502,-128.185760,388.552734,-126.082031,-132.694336,428.171600,-272.222839,-160.555222,421.284393,-294.086853,-186.513580,460.862122,-276.477478,-197.203690
849,0,469.915070,-122.874115,-124.729805,435.783203,-222.380539,-128.163589,388.608673,-126.105888,-132.648270,428.218353,-272.235443,-160.534653,421.495911,-294.308899,-186.358109,460.920197,-276.465912,-197.196213
850,0,469.957977,-122.870499,-124.744705,435.825592,-222.372894,-128.138504,388.631592,-126.115112,-132.602432,428.241699,-272.226746,-160.499802,421.524536,-294.333099,-186.340515,460.976105,-276.474670,-197.132019
851,0,469.969147,-122.859413,-124.736008,435.859802,-222.397858,-128.107117,388.646393,-126.132576,-132.569885,428.263214,-272.243164,-160.459702,421.585022,-294.318146,-186.268951,461.061523,-276.454742,-197.128326
