Trajectories
100
,,sano:Uln,,,sano:MPH3,,,sano:Rad,,,sano:PIP3,,,sano:DIP3,,,sano:DIP4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
298,0,157.664795,92.495300,116.988014,92.287727,196.000275,136.925232,83.551636,65.474304,119.381683,83.100258,254.818649,127.819389,81.047607,289.319763,113.474480,,,
299,0,157.686966,92.427887,116.920403,92.219513,195.804276,137.636978,83.596962,65.419312,119.382698,82.817696,254.769974,128.588043,80.710396,289.246460,114.210938,,,
300,0,157.704468,92.418472,116.918427,92.168602,195.587784,138.482193,83.667793,65.407402,119.357430,82.590523,254.716599,129.637894,80.345497,289.164337,115.187180,,,
301,0,157.712250,92.334518,116.962112,92.131821,195.332474,139.527618,83.670082,65.346359,119.350586,82.324371,254.645233,130.837875,79.997742,289.067932,116.331696,,,
302,0,157.685059,92.242554,117.098114,92.099281,195.009445,140.762573,83.660599,65.269783,119.345757,82.091232,254.568069,132.250931,79.677750,288.974213,117.642822,,,
303,0,157.614548,92.221893,117.248444,92.100990,194.666656,142.135941,83.717636,65.164352,119.343910,81.997612,254.495972,133.841690,79.449509,288.842560,119.101753,,,
304,0,157.621506,92.101936,117.440941,92.182495,194.233002,143.696747,83.753189,65.108376,119.328346,81.941330,254.422821,135.707733,79.256561,288.721802,120.650055,,,
305,0,157.556686,92.073929,117.588974,92.309425,193.824081,145.368530,83.755318,65.005409,119.396164,81.951897,254.354202,137.518188,79.196869,288.553070,122.178032,,,
306,0,157.477768,91.964188,117.709831,92.483788,193.333435,147.161530,83.788170,64.961533,119.365082,82.057899,254.254700,139.427704,79.128479,288.364227,123.559242,,,
307,0,157.411911,91.912422,117.811707,92.673492,192.813965,148.978119,83.822777,64.905235,119.397133,82.236328,254.156265,141.424133,79.149895,288.116241,124.723999,,,
308,0,157.301956,91.834412,117.945404,92.931976,192.271454,150.825378,83.849747,64.884407,119.415871,82.488518,253.943863,143.401337,79.138863,287.824127,125.696632,,,
309,0,157.208633,91.758850,118.123123,93.229324,191.655258,152.669006,83.892380,64.842781,119.433525,82.826660,253.764481,145.471802,79.189156,287.470825,126.654655,,,
310,0,157.145569,91.682030,118.282974,93.472374,191.010483,154.454895,83.944160,64.820839,119.419464,83.167000,253.499802,147.412491,79.288002,287.057861,127.621544,,,
311,0,157.056839,91.644722,118.508385,93.605080,190.322235,156.258286,83.970299,64.739784,119.445610,83.476830,253.214691,149.407852,79.334724,286.537292,128.525726,,,
312,0,156.984634,91.577721,118.702065,93.697548,189.642517,157.940796,84.107040,64.715813,119.459946,83.737259,252.899139,151.237076,79.116341,285.960999,129.266418,,,
313,0,156.933060,91.495636,118.916290,93.850929,188.947845,159.586243,83.987892,64.693207,119.429642,83.571182,252.533905,153.085388,78.538147,285.303345,130.042068,,,
314,0,156.859619,91.444595,119.082481,93.981903,188.323654,161.138489,84.062263,64.617615,119.388832,83.234497,252.150116,154.903656,78.001328,284.565491,130.722366,,,
315,0,156.801331,91.366516,119.232979,94.158203,187.593170,162.627991,84.184097,64.569069,119.344879,83.170776,251.796509,156.682541,77.668205,283.862152,131.307312,,,
316,0,156.728317,91.314270,119.401810,94.236473,186.878616,163.963730,84.203346,64.512192,119.329842,83.230629,251.416199,158.313370,77.503883,283.088257,131.730621,,,
317,0,156.715958,91.248360,119.542313,94.317413,186.214127,165.203598,84.361427,64.375084,119.293442,83.344429,251.065170,159.870697,77.348633,282.207947,131.971924,,,
318,0,156.679413,91.212189,119.643372,94.432106,185.507370,166.402313,84.531937,64.324493,119.219955,83.401733,250.756027,161.289154,77.167053,281.144989,131.886383,,,
319,0,156.652084,91.201317,119.664032,94.492668,184.895081,167.444733,84.731384,64.210419,119.127846,83.339966,250.464355,162.615341,76.865974,279.980011,131.618530,,,
320,0,156.640656,91.127945,119.724861,94.561607,184.331894,168.411636,84.890266,64.083107,119.004845,83.300575,250.230942,163.879349,76.582237,278.605164,131.013855,,,
321,0,156.637405,91.129646,119.839508,94.674431,183.760544,169.333923,84.997849,64.040710,118.848778,83.291275,250.105713,164.925766,76.207787,277.076782,130.064423,,,
322,0,156.600266,91.076675,119.903915,94.799606,183.281830,170.180267,85.254295,63.966759,118.762512,83.354065,250.108658,165.810730,75.997459,275.002228,128.611450,,,
323,0,156.581619,91.019516,119.999809,95.000771,182.994308,170.929489,85.451019,63.921444,118.659393,83.420921,250.280441,166.438202,75.605225,272.658081,127.005951,,,
324,0,156.595917,90.992752,119.994766,95.225143,182.744965,171.548615,85.629715,63.807583,118.615936,83.487648,250.516357,166.882416,75.470947,270.510773,125.643295,,,
325,0,156.612747,90.983345,119.996216,95.493660,182.509293,172.082336,85.794403,63.783436,118.559944,83.579430,250.850586,167.075104,75.325500,268.210815,124.266037,,,
326,0,156.652420,90.966431,119.909721,95.825760,182.313126,172.588486,85.973335,63.714958,118.450981,83.658562,251.149506,167.125061,75.318924,265.979675,123.089920,,,
327,0,156.731812,90.936310,119.820282,96.123581,182.140350,172.990814,86.148109,63.752575,118.338501,83.766396,251.317535,167.079620,75.391556,263.772461,122.042786,,,
328,0,156.777359,90.938507,119.817429,96.372391,181.946869,173.385544,86.314232,63.793236,118.155914,83.856293,251.401901,166.998611,75.142410,261.565826,121.383659,,,
329,0,156.888748,90.984444,119.804001,96.641525,181.797638,173.786896,86.476120,63.821770,118.103783,83.792885,251.596268,166.784790,75.010529,259.232330,120.507874,,,
330,0,157.008240,91.011368,119.814415,96.878853,181.709641,174.178436,86.654953,63.808552,118.081696,83.570999,251.765518,166.279495,74.640312,256.631592,119.520256,,,
331,0,157.090805,91.018143,119.784691,97.088493,181.623062,174.527100,86.882668,63.771828,118.003067,83.139297,251.854218,165.454239,74.460365,254.239731,118.326393,,,
332,0,157.187439,91.050629,119.790039,97.237938,181.598633,174.820877,87.055405,63.784756,117.970856,82.605309,251.900070,164.330414,74.226456,251.673676,116.974236,,,
333,0,157.275284,91.001350,119.704880,97.441383,181.610550,175.101181,87.213882,63.788704,117.903839,82.040688,251.821609,163.129623,74.053360,249.080246,115.654945,,,
334,0,157.336655,90.999924,119.572540,97.680534,181.546463,175.342300,87.316345,63.821987,117.820511,81.583778,251.696259,162.038635,73.955772,246.504776,114.638222,,,
335,0,157.365341,91.025696,119.332558,98.021294,181.426697,175.563812,87.400597,63.820637,117.601593,81.288177,251.470596,161.113663,74.013992,243.977417,113.851074,,,
336,0,157.436752,91.017899,119.087151,98.322136,181.250229,175.791641,87.508583,63.859703,117.299850,81.087822,251.278076,160.150604,74.195648,241.278748,113.221924,,,
337,0,157.455658,91.068840,118.922188,98.626755,181.103409,176.157928,87.553368,63.971966,117.019730,80.701530,251.003952,158.850082,74.506676,238.047745,112.549431,,,
338,0,157.510040,91.129578,118.855888,98.993561,181.004425,176.664673,87.657845,64.008415,116.829857,80.316826,250.474030,157.337036,74.858238,234.507431,111.657417,,,
339,0,157.550949,91.243584,118.792725,99.363937,180.870834,177.245895,87.734596,64.134285,116.771912,79.719193,249.705185,155.625854,75.069344,230.639099,110.821251,,,
340,0,157.680939,91.349007,118.811279,99.662453,180.854919,177.861115,87.875191,64.337662,116.810478,79.032944,248.742691,153.574844,75.215744,226.579254,110.131874,,,
341,0,157.800659,91.457718,118.925255,99.852921,180.906189,178.396057,88.065033,64.532356,116.836853,78.235268,247.611389,151.351395,75.590683,223.016525,109.206413,,,
342,0,157.905212,91.536072,119.009247,99.995651,180.919876,178.910675,88.297401,64.633316,116.890755,77.542542,246.253845,149.021545,75.875580,219.612473,108.201332,,,
343,0,157.996307,91.641441,119.014076,100.060432,180.840286,179.265656,88.436104,64.779785,116.987556,77.210472,244.910507,146.912964,76.036514,216.019867,107.847054,,,
344,0,158.084229,91.761688,118.876213,100.128578,180.649155,179.446732,88.588455,64.888863,116.970345,77.076866,243.637146,145.062897,75.658005,211.974426,107.488205,,,
345,0,158.021484,91.856056,118.659630,100.152512,180.440796,179.538391,88.764206,64.990768,116.851761,77.075615,242.537170,143.454361,75.796349,209.395477,106.863098,,,
346,0,157.995926,91.932816,118.510651,100.129059,180.324356,179.488022,88.895378,65.063812,116.594116,77.067497,241.581360,142.034714,75.854141,206.986816,106.511864,,,
347,0,157.977402,91.977844,118.503403,100.146324,180.319031,179.254974,89.082428,65.182953,116.431961,76.967186,240.893723,140.653625,75.850052,205.108978,105.739670,,,
348,0,157.990097,92.044632,118.623199,100.137390,180.607117,178.969009,89.284729,65.246651,116.330223,76.780678,240.333755,139.142776,,,,,,
349,0,157.989548,92.061287,118.670753,100.129715,181.127701,178.509415,89.489006,65.313248,116.333679,76.517479,239.858780,137.408310,,,,,,
350,0,157.973083,92.134895,118.658356,100.147018,181.794022,177.909973,89.702362,65.364311,116.434158,76.133904,239.344070,135.371750,74.805206,199.642944,101.360245,,,
351,0,157.951553,92.211868,118.522484,100.167366,182.551544,177.150177,89.922897,65.498672,116.648857,75.940315,238.941605,133.326202,,,,,,
352,0,157.949646,92.316589,118.297913,100.206306,183.359955,176.290802,90.158333,65.679436,116.825859,75.580185,238.837982,131.581940,,,,,,
353,0,157.879166,92.448036,117.931938,100.128479,184.091949,175.366486,90.213654,65.679428,116.971832,75.375832,238.796860,129.862885,,,,,,
354,0,157.750534,92.612061,117.506912,100.038300,184.714661,174.446732,90.294769,65.813652,116.901016,75.444008,238.600662,128.158783,,,,,,
355,0,157.636658,92.764969,117.222900,99.847672,185.315384,173.482559,90.346237,65.918938,116.703255,75.414284,238.667282,126.450134,,,,,,
356,0,157.517822,92.859108,117.136543,99.706314,186.078613,172.491272,90.408859,66.183922,116.464325,75.296494,238.734772,124.728333,,,,,,
357,0,157.425095,92.981354,117.062012,99.689255,186.889999,171.506561,90.321640,66.185928,116.306717,75.238205,238.884857,122.818085,,,,,,
358,0,157.342941,93.071014,117.090263,99.695732,187.789169,170.362076,90.250031,66.237213,116.217590,75.077774,238.996201,120.899788,,,,,,
359,0,157.280792,93.146698,117.039551,99.774529,188.600204,169.270493,90.235512,66.348198,116.132248,75.009460,239.115417,119.210945,,,,,,
360,0,157.254333,93.251152,116.788918,99.826172,189.308273,168.322098,90.215500,66.463547,115.989662,75.026649,239.192688,117.639626,,,,,,
361,0,157.139893,93.439796,116.407616,99.817154,189.939377,167.392456,90.199387,66.657257,115.806549,74.951202,239.237595,116.185524,,,,,,
362,0,157.076050,93.643097,116.176331,99.910011,190.582779,166.452255,90.167328,66.784866,115.739319,74.924736,239.268036,114.800194,,,,,,
363,0,157.061279,93.718033,116.015457,100.044731,191.136490,165.534439,90.127701,66.915436,115.797165,74.866394,239.258759,113.503876,,,,,,
364,0,156.977905,93.827599,115.801018,100.128960,191.653290,164.747742,90.059875,67.022141,115.806778,74.910141,239.335724,112.369812,,,,,,
365,0,156.919098,93.928558,115.656929,100.167442,192.138184,164.094727,90.012703,67.173851,115.724907,74.899277,239.395477,111.273010,,,,,,
366,0,156.869019,94.052116,115.674500,100.085571,192.666214,163.421097,89.972130,67.268753,115.640709,74.923752,239.456894,110.240868,,,,,,
367,0,156.818863,94.128822,115.682373,100.059433,193.076553,162.830505,89.842239,67.383949,115.633621,74.716141,239.500717,109.296402,,,,,,
368,0,156.763931,94.241524,115.685059,100.005440,193.501282,162.265381,89.814056,67.452332,115.549438,74.491478,239.358505,108.315529,,,,,,
369,0,156.685822,94.355026,115.675056,99.940804,193.876358,161.744125,89.729515,67.544762,115.539864,74.921104,239.423569,107.517082,,,,,,
370,0,156.608093,94.417801,115.647980,99.843086,194.218582,161.297012,89.671188,67.630867,115.476028,74.772369,239.507187,106.754990,,,,,,
371,0,156.582962,94.428299,115.639885,99.761932,194.487579,160.854019,89.558998,67.652466,115.457695,74.793335,239.451645,106.058350,,,,,,
372,0,156.538055,94.497940,115.580643,99.654259,194.674698,160.490631,89.460876,67.684242,115.444366,74.770859,239.420792,105.482330,,,,,,
373,0,156.487381,94.532799,115.502380,99.573608,194.798935,160.192932,89.408257,67.643204,115.311829,74.777756,239.450378,105.082405,,,,,,
374,0,156.449051,94.570679,115.421738,99.519768,194.912506,159.964569,89.328583,67.748802,115.125710,75.549049,239.482620,104.839485,,,,,,
375,0,156.446259,94.566193,115.403152,99.543564,195.002762,159.771774,89.297157,67.779640,114.962868,74.951263,239.506271,104.563019,,,,,,
376,0,156.418640,94.622078,115.386497,99.619080,195.054520,159.643356,89.213379,67.795448,114.938133,75.661026,239.509247,104.456970,,,,,,
377,0,156.422379,94.610046,115.342346,99.705627,195.103058,159.664169,89.196045,67.857338,114.963249,75.778419,239.509567,104.523827,,,,,,
378,0,156.450378,94.613930,115.289879,99.772888,194.985168,159.789200,89.185120,67.850563,115.017105,75.830475,239.602615,104.708710,,,,,,
379,0,156.407898,94.669693,115.321281,99.815414,194.935471,159.997650,89.215462,67.849014,115.057098,75.828491,239.617874,105.039528,,,,,,
380,0,156.410614,94.602303,115.398247,99.882797,194.852203,160.239166,89.175758,67.818855,115.124603,75.709251,239.699036,105.406380,,,,,,
381,0,156.427628,94.602409,115.499458,99.944122,194.741821,160.518127,89.217560,67.821541,115.251503,75.146553,239.794449,105.798096,,,,,,
382,0,156.463623,94.596138,115.552200,99.992126,194.640686,160.775818,89.277573,67.801041,115.300346,75.903473,239.853195,106.230255,,,,,,
383,0,156.459702,94.613220,115.592163,100.060020,194.567307,161.038025,89.321594,67.780098,115.331978,75.866646,239.912872,106.616776,,,,,,
384,0,156.521255,94.607170,115.625732,100.109505,194.463943,161.272568,89.325851,67.790253,115.436401,75.894821,239.922546,106.969940,,,,,,
385,0,156.563049,94.567924,115.664940,100.163048,194.331497,161.485443,89.326988,67.769455,115.476593,75.254341,239.963165,107.289703,,,,,,
386,0,156.560226,94.528419,115.643021,100.252365,194.207184,161.735382,89.387436,67.736183,115.489227,75.506805,239.878525,107.656311,,,,,,
387,0,156.617157,94.511536,115.582764,100.332672,194.007828,161.996658,89.413773,67.681969,115.453384,76.112022,239.905487,108.130447,,,,,,
388,0,156.636841,94.471275,115.594704,100.375893,193.840027,162.219681,89.424454,67.637283,115.454269,76.184624,239.951981,108.517334,,,,,,
389,0,156.666321,94.415154,115.686249,100.503967,193.659378,162.509064,89.462769,67.581062,115.556808,76.160950,239.949646,108.945847,,,,,,
390,0,156.765518,94.318176,115.746574,100.602859,193.461411,162.807587,89.515884,67.515549,115.623070,76.150421,239.834824,109.392342,,,,,,
391,0,156.815384,94.272209,115.749939,100.749779,193.252899,163.152878,89.567307,67.433411,115.669220,76.170242,239.808441,109.979027,,,,,,
392,0,156.835007,94.164734,115.750793,100.853493,192.958878,163.595383,89.592842,67.362961,115.789757,76.128281,239.796783,110.654251,,,,,,
393,0,156.869232,94.064568,115.810852,100.928368,192.614914,164.057037,89.645622,67.240829,115.917610,75.543938,239.697556,111.330513,,,,,,
394,0,156.921906,93.947945,115.940834,101.009521,192.312637,164.564011,89.702461,67.116928,115.924568,76.150444,239.709030,112.202812,,,,,,
395,0,156.997208,93.904373,116.087105,101.094429,191.988678,165.094803,89.741928,67.018295,116.072411,76.136185,239.699875,113.062599,,,,,,
396,0,157.001129,93.813667,116.158882,101.182877,191.602386,165.659805,89.786026,66.877991,116.145790,76.143509,239.667343,113.949539,,,,,,
397,0,157.034164,93.707878,116.259331,101.228256,191.187881,166.218216,89.783722,66.814842,116.205452,75.939621,239.723648,114.962868,,,,,,
398,0,157.102173,93.627663,116.391579,101.343178,190.654739,166.918152,89.758385,66.711777,116.290176,76.214615,239.653656,116.034828,,,,,,
399,0,157.204941,93.547691,116.466690,101.347313,190.123077,167.583023,89.736633,66.656464,116.250824,76.232742,239.691757,117.240623,,,,,,
400,0,157.310684,93.496422,116.533089,101.372498,189.539001,168.304337,89.697929,66.582695,116.145844,76.413002,239.771286,118.609512,,,,,,
401,0,157.401672,93.430710,116.700829,101.376434,188.911499,169.056458,89.779961,66.447510,116.066185,76.510490,239.801819,119.907997,,,,,,
402,0,157.513718,93.308228,116.922714,101.388168,188.376678,169.828918,89.763107,66.311447,116.030769,76.390350,239.972107,121.292427,,,,,,
403,0,157.683151,93.235542,117.180008,101.440399,187.755173,170.745102,89.765495,66.220886,116.082001,76.569771,240.123276,122.832855,,,,,,
404,0,157.820053,93.169853,117.343895,101.485069,187.043594,171.658203,89.798683,66.146011,116.112381,76.972511,240.156372,124.459137,,,,,,
405,0,157.934387,93.084091,117.470634,101.499290,186.256210,172.658401,89.853668,66.060081,116.067993,77.221588,240.343918,126.412659,,,,,,
406,0,158.106979,93.002258,117.660042,101.611725,185.296570,173.770584,89.991203,65.901726,115.984070,77.427658,240.523834,128.593521,,,,,,
407,0,158.316071,92.915779,117.910698,101.709122,184.388519,174.903625,90.107674,65.829193,115.914978,77.666702,240.714432,131.050888,,,,,,
408,0,158.518707,92.791298,118.133293,101.993637,183.380829,175.996017,90.262840,65.714996,115.827927,77.799507,241.013031,133.680252,,,,,,
409,0,158.727371,92.677711,118.451805,102.142075,182.438934,177.166122,90.470367,65.617722,115.845322,78.181427,241.299622,136.415619,,,,,,
410,0,159.002029,92.548767,118.738205,102.436424,181.589371,178.229202,90.693367,65.551407,115.994026,78.477684,241.532150,139.036713,,,,,,
411,0,159.183563,92.381554,118.978279,102.851212,180.821014,179.247849,91.001572,65.547920,116.213806,78.603226,241.645493,141.602325,,,,,,
412,0,159.326859,92.233429,119.149200,103.236015,180.112823,180.170837,91.173477,65.454422,116.523613,79.015312,242.112671,144.406540,,,,,,
413,0,159.486969,92.082191,119.308632,103.697426,179.394226,180.969315,91.272873,65.199089,116.817268,79.271828,242.493393,147.261063,77.497871,210.835495,108.987701,,,
414,0,159.640060,91.873535,119.462486,104.111824,178.775085,181.627579,91.398369,65.093018,117.132355,79.563301,243.022339,150.170105,78.202965,213.623993,111.469879,,,
415,0,159.776413,91.718102,119.635323,104.531097,178.230453,182.176834,91.504387,64.865135,117.467567,79.806496,243.561905,153.016281,78.166275,215.710022,112.139343,,,
416,0,159.885117,91.465752,119.851868,104.896187,177.781662,182.583466,91.621727,64.651489,117.785362,80.093567,244.071335,155.780212,78.398087,217.950333,113.834564,,,
417,0,160.017487,91.225204,120.042274,105.114151,177.438675,182.856888,91.635918,64.380424,118.056152,80.289986,244.589508,158.525970,78.591187,220.393265,115.579605,,,
418,0,160.116806,91.033890,120.279572,105.282143,177.133179,183.017303,91.667336,64.214729,118.255463,80.299309,244.993713,161.201630,78.607635,223.007416,117.134941,,,
419,0,160.192078,90.819031,120.410797,105.365463,176.925125,183.033035,91.625420,63.963764,118.468178,80.285423,245.294464,164.007248,78.681488,226.310150,118.546173,,,
420,0,160.216827,90.627846,120.517570,105.364029,176.711319,182.883682,91.619957,63.764385,118.554100,80.503304,245.497086,167.270599,77.945358,230.549316,120.635292,,,
421,0,160.212296,90.459625,120.569191,105.237244,176.419617,182.443634,91.554581,63.484207,118.674904,80.720634,245.079102,171.944122,76.627014,237.410126,123.747162,,,
422,0,160.200912,90.230186,120.742615,104.954559,176.240036,182.052673,91.451195,63.182503,118.847588,81.606148,244.671906,176.511536,76.352493,243.723099,127.785759,,,
423,0,160.126511,90.020805,120.912132,104.449203,176.190155,181.769180,91.359108,62.853947,119.043159,83.506004,244.152802,180.131332,76.268532,249.120163,132.021378,,,
424,0,160.015976,89.813995,121.040443,103.928627,176.203537,181.406799,91.170090,62.550388,119.177338,85.274208,243.561234,182.539307,76.743942,253.967758,135.644562,,,
425,0,159.874878,89.679443,121.222656,103.355438,176.303421,180.952057,90.943657,62.307915,119.289055,86.506271,242.922287,183.985550,76.660835,257.882996,138.818909,,,
426,0,159.692505,89.508713,121.353958,102.807663,176.471451,180.438354,90.797287,62.097755,119.276123,86.539803,242.233078,184.783386,76.526611,261.653839,141.661270,,,
427,0,159.591202,89.460342,121.519249,102.186066,176.737473,179.849716,90.663490,62.001560,119.199455,85.709961,241.598221,185.081223,75.535599,264.745087,144.408844,,,
428,0,159.444702,89.380981,121.681717,101.536087,177.054184,179.223450,90.508598,61.877903,119.154503,84.757622,240.989700,185.119095,74.514168,267.655518,147.201431,,,
429,0,159.318817,89.392693,121.694443,100.689423,177.407089,178.499969,90.412529,61.854836,119.087517,84.047203,240.588120,184.876419,73.742401,269.998260,149.823837,,,
430,0,159.155731,89.436630,121.674126,99.880157,177.718216,177.877090,90.275459,61.943634,119.028725,83.307999,240.293793,184.359329,72.883606,272.174042,152.685349,,,
431,0,159.032806,89.482437,121.639252,98.961830,178.027679,177.164276,90.179611,61.983757,118.861404,82.375549,240.093552,183.633713,71.916794,273.797394,155.311966,,,
432,0,158.885361,89.574608,121.640503,98.102432,178.338776,176.419357,90.205643,62.047955,118.649879,81.699181,239.891129,182.861313,71.238396,275.035614,158.079514,,,
433,0,158.677734,89.661377,121.724648,97.192307,178.790131,175.631607,90.163361,62.095871,118.472633,81.285683,239.862289,182.066574,70.978951,275.970886,161.010727,,,
434,0,158.511749,89.745583,121.846275,96.421951,179.311111,174.852951,90.109207,62.112312,118.430481,81.461403,239.948822,181.254852,71.615318,276.755829,163.875732,,,
435,0,158.335526,89.796623,122.088219,95.879837,179.928497,173.947479,90.076775,62.196793,118.436760,82.037941,240.139191,180.389954,72.973595,277.273743,166.404663,,,
436,0,158.214417,89.793625,122.423149,95.652664,180.643448,172.961014,90.104538,62.137638,118.433693,83.227890,240.576370,179.405640,75.077934,277.749329,168.440674,,,
437,0,158.117325,89.734001,122.755501,95.368118,181.433487,171.912277,90.148666,62.101589,118.642540,84.907249,241.097580,178.350204,78.083885,278.244629,169.961395,,,
438,0,158.049942,89.704590,122.982071,95.051636,182.225616,170.806717,90.185570,62.048870,118.930038,86.984970,241.597549,177.209045,81.891655,278.643127,171.005127,,,
439,0,157.993195,89.657791,123.139214,94.923859,183.022873,169.671371,90.210457,62.054501,119.208870,89.367859,242.034424,176.032700,86.078423,278.879425,171.596085,,,
440,0,157.930023,89.698570,123.245148,94.927917,183.968109,168.396362,90.234581,62.055038,119.381065,91.690643,242.381287,174.566635,90.231598,278.975983,171.690582,,,
441,0,157.907272,89.789032,123.299141,95.011116,184.888351,167.031570,90.363754,62.097775,119.506767,93.683136,242.758926,172.742905,93.677322,279.020325,170.932800,,,
442,0,157.955902,89.834045,123.229782,95.147385,185.825348,165.542038,90.409546,62.221676,119.586372,95.031906,243.341019,170.571106,96.182007,279.092133,169.483093,,,
443,0,157.988159,89.911453,123.061897,95.242233,186.736267,164.030594,90.510101,62.348293,119.643845,95.916473,244.090073,168.060730,97.926216,279.267365,167.468719,,,
444,0,158.074142,90.069839,122.752800,95.359940,187.750610,162.291443,90.635239,62.475105,119.556259,96.579849,244.737640,165.401154,99.369003,279.370392,165.333038,,,
445,0,158.161606,90.285263,122.409149,95.496635,188.777603,160.374969,90.754280,62.676689,119.280632,97.242531,245.447159,162.651138,100.580734,279.481445,163.058929,,,
446,0,158.272186,90.525208,122.056366,95.625443,189.772186,158.315277,90.889984,62.887901,119.009315,97.662247,246.243942,159.756363,101.393333,279.803864,160.480743,,,
447,0,158.389343,90.791580,121.693459,95.751671,190.877319,156.202606,91.052406,63.165798,118.804062,97.831543,247.080551,156.704483,101.855637,280.185669,157.635208,,,
448,0,158.490829,91.073936,121.333336,95.848206,191.858475,154.041885,91.217239,63.452332,118.631569,98.003021,247.895355,153.567383,102.272461,280.646881,154.596008,,,
449,0,158.568314,91.432068,120.991684,95.902977,192.811127,151.972488,91.299065,63.746460,118.435127,98.068634,248.695526,150.450211,102.544044,281.131683,151.373795,,,
450,0,158.532074,91.756622,120.589310,95.933784,193.716537,150.040955,91.327301,63.994320,118.297264,98.301399,249.399063,147.465881,102.923134,281.506104,148.249268,,,
451,0,158.489685,92.083260,120.240250,95.878792,194.476715,148.277267,91.371559,64.273056,118.128357,98.501518,250.044830,144.818863,103.362663,281.908508,145.329300,,,
452,0,158.472092,92.400421,120.007050,95.870850,195.150009,146.794373,91.429428,64.507843,117.873314,98.624092,250.579712,142.515366,103.595322,282.287781,142.778610,,,
453,0,158.460205,92.612656,119.815491,95.897812,195.649902,145.730545,91.518600,64.704437,117.622414,98.740181,250.992661,140.756989,103.786293,282.588715,140.830887,,,
454,0,158.403656,92.772598,119.693855,95.814384,195.940460,145.075821,91.546135,64.823952,117.576897,98.780960,251.219482,139.668213,103.926956,282.816986,139.503708,,,
455,0,158.305679,92.822784,119.716156,95.711761,196.020462,144.867691,91.535240,64.811562,117.670609,98.781296,251.339859,139.181244,103.956558,282.866608,138.856216,,,
456,0,158.211258,92.817719,119.878349,95.574387,195.990189,145.045547,91.529045,64.727707,117.819382,98.708229,251.334488,139.246735,103.902214,282.928009,138.818817,,,
457,0,158.162872,92.786240,120.174347,95.487045,195.930450,145.471619,91.528709,64.698906,117.915184,98.571655,251.267670,139.704712,103.725609,282.908264,139.246307,,,
458,0,158.124435,92.700203,120.504532,95.454834,195.817581,145.995880,91.569412,64.605522,118.082359,98.340431,251.207291,140.324600,103.373581,282.890076,139.953827,,,
459,0,158.115112,92.609924,120.830048,95.375183,195.723099,146.500168,91.492149,64.531258,118.323212,98.065834,251.182312,140.951050,102.931313,282.850433,140.705505,,,
460,0,158.049515,92.485519,121.112076,95.347893,195.671738,146.929947,91.444412,64.452309,118.721992,97.884277,251.144318,141.471191,102.613266,282.776031,141.273453,,,
461,0,157.987076,92.418465,121.294540,95.353973,195.641815,147.164001,91.332230,64.447266,119.003944,97.808701,251.096756,141.718292,102.500114,282.753021,141.492737,,,
462,0,157.902878,92.392754,121.366859,95.392387,195.644821,147.256989,91.186829,64.449814,119.119904,97.834984,251.106766,141.741440,102.507446,282.750244,141.462723,,,
463,0,157.848083,92.354843,121.287041,95.425278,195.628113,147.197601,91.064316,64.462509,119.082451,97.831673,251.123123,141.622620,102.533844,282.789886,141.315125,,,
464,0,157.782776,92.354942,121.121536,95.453094,195.571533,147.077209,91.000748,64.472580,118.817879,97.863884,251.124985,141.454147,102.494705,282.783478,141.131729,,,
465,0,157.756256,92.402451,120.902550,95.488091,195.500992,147.002991,91.009804,64.476471,118.571449,97.855446,251.086624,141.347565,102.451218,282.750641,141.005890,,,
466,0,157.759369,92.363922,120.731194,95.547050,195.417007,146.905228,91.142754,64.464447,118.259659,97.842918,251.056763,141.269638,102.384972,282.780243,140.872208,,,
467,0,157.808777,92.331528,120.632462,95.611961,195.398331,146.885284,91.248428,64.438965,118.154465,97.808998,251.049637,141.163406,102.244781,282.831177,140.632980,,,
468,0,157.952286,92.261971,120.647194,95.747620,195.378540,146.911469,91.327103,64.433151,118.189713,97.788490,251.090561,141.091599,102.122116,282.914825,140.420898,,,
469,0,158.038315,92.232689,120.646248,95.883209,195.360214,147.021988,91.400887,64.442261,118.356140,97.758850,251.150635,141.092438,101.987267,283.020782,140.299194,,,
470,0,158.119186,92.200401,120.653702,95.977982,195.357605,147.165207,91.476624,64.398781,118.569008,97.722427,251.160080,141.205597,101.852341,283.090271,140.310547,,,
471,0,158.173996,92.166634,120.670128,96.058052,195.354614,147.387024,91.470665,64.354431,118.728317,97.709236,251.164795,141.408997,101.761208,283.111816,140.523087,,,
472,0,158.235489,92.169846,120.684593,96.169228,195.293579,147.599594,91.507111,64.350220,118.817474,97.733444,251.125687,141.746597,101.733047,283.127930,140.851837,,,
473,0,158.252335,92.176575,120.732719,96.241158,195.227921,147.818466,91.534859,64.335945,118.811386,97.773216,251.081161,142.057755,101.726357,283.103455,141.173676,,,
474,0,158.273605,92.140236,120.807373,96.355553,195.159607,148.016968,91.586143,64.363388,118.889618,97.837448,251.074249,142.297256,101.733765,283.153900,141.395599,,,
475,0,158.327164,92.132050,120.828995,96.431007,195.127197,148.206451,91.600586,64.354607,118.922127,97.912735,251.097229,142.491211,101.745903,283.178802,141.559082,,,
