Trajectories
100
,,sano:Uln,,,sano:MPH3,,,sano:Rad,,,sano:PIP3,,,sano:DIP3,,,sano:DIP4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1116,0,-54.577904,-5.555301,-13.715356,69.929367,-0.178950,-14.008520,-44.873318,61.409672,20.600323,109.923531,11.013834,-69.672623,114.734444,22.091421,-105.689339,,,
1117,0,-54.525536,-5.568418,-13.743262,69.942230,-0.187899,-13.997729,-44.840630,61.424877,20.595503,109.912689,11.032752,-69.718422,114.730301,22.068094,-105.700813,,,
1118,0,-54.538437,-5.510437,-13.747272,69.944702,-0.174538,-14.017388,-44.829571,61.435417,20.602600,109.929039,11.040503,-69.715446,114.764198,22.094648,-105.728874,,,
1119,0,-54.541695,-5.515142,-13.734266,69.981560,-0.143558,-14.044672,-44.795471,61.416679,20.565945,109.965919,11.077220,-69.758064,114.785614,22.144682,-105.786659,,,
1120,0,-54.529396,-5.479608,-13.735353,70.014381,-0.129164,-14.042127,-44.813667,61.392349,20.539995,109.944862,11.061124,-69.766182,114.784935,22.137680,-105.769341,,,
1121,0,-54.509792,-5.578473,-13.734394,69.991547,-0.150858,-14.066908,-44.811749,61.434948,20.539148,109.982140,11.069740,-69.778282,114.787209,22.131620,-105.767670,,,
1122,0,-54.497837,-5.537096,-13.730463,69.999367,-0.142535,-14.069567,-44.781143,61.416435,20.550922,109.995827,11.071450,-69.781418,114.780823,22.132738,-105.776627,,,
1123,0,-54.489281,-5.562424,-13.677781,69.992096,-0.135167,-14.102169,-44.786659,61.446247,20.567621,109.979599,11.071231,-69.777718,114.763481,22.123779,-105.777557,,,
1124,0,-54.514927,-5.492188,-13.698149,69.996742,-0.181742,-14.080235,-44.786274,61.468693,20.568792,109.976517,11.065312,-69.783958,114.725075,22.092306,-105.771881,,,
1125,0,-54.512802,-5.498370,-13.703286,69.992111,-0.155099,-14.095019,-44.771816,61.449871,20.592073,109.919075,11.029343,-69.793373,114.711212,22.079138,-105.792786,,,
1126,0,-54.528069,-5.544773,-13.741099,69.948769,-0.162387,-14.128528,-44.790127,61.437508,20.592640,109.921593,11.002546,-69.817886,114.683273,22.060795,-105.826797,,,
1127,0,-54.527111,-5.480592,-13.678854,69.953316,-0.187440,-14.114178,-44.784824,61.424706,20.544722,109.913200,10.983728,-69.844849,114.666954,22.062883,-105.852859,,,
1128,0,-54.487526,-5.614405,-13.666756,69.964981,-0.207004,-14.097549,-44.798248,61.403679,20.548796,109.911560,10.985277,-69.867249,114.659485,22.051939,-105.864975,,,
1129,0,-54.496868,-5.586536,-13.709771,69.965523,-0.210564,-14.122173,-44.796803,61.368053,20.576941,109.911186,10.987462,-69.867638,114.657295,22.055643,-105.860184,,,
1130,0,-54.484459,-5.592660,-13.685431,69.946373,-0.186060,-14.135733,-44.770287,61.437782,20.597633,109.912590,10.984323,-69.867241,114.663727,22.082878,-105.894157,,,
1131,0,-54.504299,-5.592562,-13.730704,69.946396,-0.194995,-14.150940,-44.762447,61.402248,20.564100,109.913475,10.985804,-69.867233,114.696800,22.086319,-105.886604,,,
1132,0,-54.495338,-5.622553,-13.732100,69.956978,-0.176313,-14.176446,-44.767319,61.361526,20.547482,109.911324,11.001289,-69.890503,114.704529,22.089146,-105.884674,,,
1133,0,-54.475826,-5.583463,-13.720101,69.985237,-0.196909,-14.144775,-44.780201,61.385433,20.522310,109.928726,11.050229,-69.900375,114.728706,22.123774,-105.896492,,,
1134,0,-54.518269,-5.550563,-13.732358,69.986504,-0.175260,-14.182443,-44.770458,61.371456,20.588427,109.945427,11.031088,-69.893356,114.724342,22.121973,-105.906723,,,
1135,0,-54.507019,-5.569465,-13.701405,70.029945,-0.219337,-14.160542,-44.739967,61.376347,20.563396,109.978828,11.018769,-69.884781,114.722557,22.115778,-105.909164,,,
1136,0,-54.452656,-5.564160,-13.754240,70.044395,-0.220634,-14.167638,-44.686775,61.362251,20.574593,109.978905,11.014022,-69.894737,114.757751,22.121099,-105.904305,,,
1137,0,-54.454185,-5.516244,-13.770015,70.061729,-0.218102,-14.198610,-44.680256,61.356071,20.562273,109.992043,10.995024,-69.935135,114.764854,22.101688,-105.907295,,,
1138,0,-54.453796,-5.517254,-13.770068,70.070831,-0.226800,-14.221943,-44.648190,61.363323,20.551805,110.036865,10.975958,-69.952042,114.767082,22.100464,-105.922630,,,
1139,0,-54.470493,-5.524692,-13.826023,70.111198,-0.237607,-14.226368,-44.648228,61.342537,20.530245,110.032234,10.977863,-69.971497,114.824509,22.083069,-105.979965,,,
1140,0,-54.427395,-5.523883,-13.827992,70.116249,-0.226256,-14.270765,-44.642868,61.358364,20.514544,110.031204,10.988270,-70.004730,114.842171,22.105356,-106.007156,,,
1141,0,-54.426094,-5.530389,-13.836658,70.136513,-0.258826,-14.296996,-44.556282,61.336525,20.535202,110.046288,11.023997,-70.045189,114.839813,22.090633,-106.015671,,,
1142,0,-54.403378,-5.478951,-13.872484,70.152214,-0.217211,-14.331248,-44.545696,61.385212,20.489664,110.075134,11.004207,-70.087189,114.809837,22.117937,-106.087593,,,
1143,0,-54.387478,-5.515418,-13.843176,70.182877,-0.219567,-14.374422,-44.522240,61.366684,20.510191,110.053062,11.047696,-70.125008,114.592987,22.411707,-106.159538,,,
1144,0,-54.375011,-5.488159,-13.887283,70.195290,-0.216160,-14.401971,-44.509674,61.358166,20.451429,110.087280,11.049122,-70.158318,114.591309,22.405491,-106.171204,,,
1145,0,-54.352764,-5.494684,-13.882771,70.200829,-0.226442,-14.438451,-44.476406,61.363575,20.475727,110.078194,11.038886,-70.198105,114.598030,22.467068,-106.258698,,,
1146,0,-54.326180,-5.525593,-13.903577,70.219193,-0.229724,-14.460889,-44.483543,61.347775,20.486383,110.092110,11.020601,-70.256439,114.569519,22.472925,-106.285538,,,
1147,0,-54.338276,-5.490566,-13.887753,70.232704,-0.243050,-14.486390,-44.449173,61.362671,20.472797,110.105675,11.044469,-70.282494,114.593102,22.441519,-106.296814,,,
1148,0,-54.335896,-5.544434,-13.919211,70.242149,-0.233210,-14.480611,-44.445751,61.356495,20.478403,110.103455,11.019391,-70.271721,114.590561,22.436222,-106.307365,,,
1149,0,-54.343197,-5.522902,-13.925466,70.224358,-0.243015,-14.496760,-44.449535,61.349899,20.471357,110.120224,11.038279,-70.285019,114.583336,22.449203,-106.345192,,,
1150,0,-54.331444,-5.537140,-13.888133,70.231789,-0.229782,-14.527811,-44.440605,61.370781,20.485180,110.121056,11.039754,-70.285751,114.592613,22.430195,-106.319023,,,
1151,0,-54.297684,-5.579352,-13.841134,70.263496,-0.260505,-14.502138,-44.406773,61.359020,20.493261,110.114098,10.994284,-70.296768,114.589882,22.429016,-106.314018,,,
1152,0,-54.325344,-5.542062,-13.897723,70.236649,-0.245612,-14.497683,-44.405739,61.333015,20.473324,110.112160,10.989635,-70.305962,114.584976,22.428928,-106.332466,,,
1153,0,-54.325592,-5.479876,-13.922795,70.259773,-0.282766,-14.469486,-44.407074,61.367096,20.464729,110.107216,10.982518,-70.311287,114.607285,22.413168,-106.308640,,,
1154,0,-54.325695,-5.481684,-13.926077,70.256157,-0.298052,-14.480434,-44.401009,61.344063,20.468412,110.113327,10.973545,-70.279602,114.621628,22.376165,-106.291267,,,
1155,0,-54.306232,-5.516692,-13.905189,70.261536,-0.290073,-14.501753,-44.399895,61.371132,20.504972,110.148636,10.954655,-70.268448,114.614166,22.393940,-106.310898,,,
1156,0,-54.326241,-5.516397,-13.920508,70.251122,-0.268224,-14.476731,-44.405163,61.352917,20.492094,110.123772,10.956627,-70.303467,114.613304,22.410118,-106.344238,,,
1157,0,-54.325638,-5.523860,-13.928741,70.264687,-0.294209,-14.500224,-44.455528,61.339233,20.432634,110.139969,10.932533,-70.303627,114.615303,22.403847,-106.300819,,,
1158,0,-54.338554,-5.493110,-13.951987,70.283768,-0.295409,-14.514524,-44.441780,61.373680,20.449108,110.124573,10.981032,-70.307625,114.613220,22.387686,-106.320641,,,
1159,0,-54.319702,-5.550397,-13.916285,70.263474,-0.290649,-14.526423,-44.430481,61.335567,20.457298,110.126022,11.007561,-70.317726,114.608604,22.418951,-106.348259,,,
1160,0,-54.343460,-5.524241,-13.968920,70.284645,-0.298240,-14.530000,-44.407005,61.328220,20.457872,110.123543,11.014850,-70.334656,114.581718,22.452059,-106.372375,,,
1161,0,-54.363689,-5.554355,-14.005581,70.279282,-0.314744,-14.548666,-44.432014,61.351677,20.469250,110.118729,11.008479,-70.342712,114.570412,22.431534,-106.412498,,,
1162,0,-54.347893,-5.561674,-13.993290,70.258606,-0.284190,-14.567738,-44.444084,61.302681,20.444817,110.118767,11.008040,-70.342827,114.574539,22.444593,-106.394211,,,
1163,0,-54.361046,-5.567554,-14.047827,70.272385,-0.297393,-14.579473,-44.448090,61.313259,20.437716,110.119957,11.031565,-70.397667,114.576103,22.432381,-106.429993,,,
1164,0,-54.348118,-5.561711,-13.992266,70.278938,-0.294245,-14.566185,-44.444084,61.305374,20.460388,110.110023,11.045788,-70.389954,114.600800,22.469944,-106.438316,,,
1165,0,-54.361076,-5.532537,-14.024217,70.267097,-0.279809,-14.571160,-44.435898,61.295586,20.459465,110.104073,11.038265,-70.380188,114.578003,22.493004,-106.407890,,,
1166,0,-54.372944,-5.530954,-14.056054,70.289543,-0.329745,-14.571480,-44.412949,61.302578,20.452190,110.135147,11.040037,-70.396843,114.592880,22.452763,-106.415306,,,
1167,0,-54.346264,-5.547428,-14.064121,70.298203,-0.290222,-14.598845,-44.405983,61.277054,20.452778,110.119202,11.027885,-70.408905,114.600372,22.446877,-106.421524,,,
1168,0,-54.344685,-5.518526,-14.026128,70.302505,-0.305916,-14.587276,-44.412186,61.268837,20.448706,110.162262,11.032335,-70.378784,114.601265,22.462891,-106.426086,,,
1169,0,-54.317501,-5.556882,-14.047319,70.329941,-0.333850,-14.561430,-44.387291,61.289562,20.468424,110.170219,11.011818,-70.401192,114.624733,22.436340,-106.407837,,,
1170,0,-54.296383,-5.596153,-14.034034,70.320587,-0.352741,-14.561370,-44.384262,61.229610,20.462778,110.187737,10.977169,-70.377556,114.661285,22.456964,-106.424904,,,
1171,0,-54.258015,-5.667577,-13.981230,70.336189,-0.354806,-14.565595,-44.342487,61.197216,20.459850,110.205292,10.952251,-70.348984,114.660728,22.459908,-106.428566,,,
1172,0,-54.232201,-5.631561,-14.013173,70.363907,-0.375479,-14.584392,-44.331203,61.193645,20.462839,110.222191,10.951830,-70.344833,114.705765,22.468433,-106.412674,,,
1173,0,-54.243523,-5.576042,-14.016875,70.375908,-0.395252,-14.588998,-44.333000,61.199600,20.453218,110.238190,10.937242,-70.351318,114.731110,22.423786,-106.427795,,,
1174,0,-54.253101,-5.594152,-14.032612,70.396378,-0.376934,-14.600741,-44.320087,61.235306,20.441280,110.278641,10.918653,-70.394920,114.758446,22.395098,-106.415977,,,
1175,0,-54.250580,-5.561426,-14.022338,70.421959,-0.391388,-14.581356,-44.307117,61.267708,20.430975,110.280998,10.885340,-70.368507,114.737274,22.351665,-106.420441,,,
1176,0,-54.250820,-5.576263,-13.988839,70.412910,-0.376586,-14.582522,-44.325191,61.271175,20.435987,110.277504,10.891992,-70.399948,114.713058,22.331825,-106.440903,,,
1177,0,-54.220409,-5.510068,-13.985841,70.435135,-0.384747,-14.581093,-44.325703,61.332504,20.400787,110.293968,10.908463,-70.413673,114.714142,22.319279,-106.463585,,,
1178,0,-54.196438,-5.531419,-13.997942,70.446068,-0.342194,-14.602448,-44.305809,61.363079,20.427448,110.261269,10.916471,-70.447044,114.707649,22.362982,-106.496552,,,
1179,0,-54.196850,-5.567567,-13.948962,70.439880,-0.309319,-14.615628,-44.281528,61.343960,20.424015,110.257515,10.923532,-70.460945,114.686531,22.382269,-106.542244,,,
1180,0,-54.200333,-5.532018,-13.958142,70.431816,-0.276448,-14.642341,-44.288567,61.349575,20.440763,110.259056,10.975418,-70.504044,114.694977,22.419939,-106.550049,,,
1181,0,-54.186596,-5.529946,-13.945463,70.463570,-0.271856,-14.648151,-44.278442,61.375168,20.438049,110.239105,11.025031,-70.532600,114.673920,22.445517,-106.551773,,,
1182,0,-54.177586,-5.578760,-13.944644,70.463486,-0.265510,-14.656951,-44.282368,61.366699,20.454233,110.255234,11.026039,-70.531807,114.708649,22.516113,-106.562347,,,
1183,0,-54.199726,-5.546371,-14.021876,70.476715,-0.273396,-14.652592,-44.269878,61.377316,20.432764,110.279427,11.049228,-70.502014,114.707520,22.524635,-106.556328,,,
1184,0,-54.212208,-5.509802,-14.011242,70.482361,-0.246315,-14.677270,-44.297020,61.366062,20.400497,110.295998,11.067772,-70.503654,114.749313,22.541071,-106.537613,,,
1185,0,-54.177612,-5.522058,-13.979664,70.486961,-0.226075,-14.678073,-44.296535,61.366604,20.401344,110.320114,11.098913,-70.495407,114.754250,22.546463,-106.513023,,,
1186,0,-54.146828,-5.561257,-13.987036,70.525848,-0.224136,-14.626052,-44.285992,61.328991,20.435690,110.339417,11.108064,-70.492188,114.784096,22.532875,-106.499748,,,
1187,0,-54.132820,-5.547830,-13.993439,70.524971,-0.249220,-14.626875,-44.264076,61.363213,20.426521,110.322273,11.059544,-70.461838,114.803719,22.541603,-106.500504,,,
1188,0,-54.129147,-5.539907,-13.935621,70.518234,-0.245407,-14.607510,-44.253201,61.345562,20.446983,110.353165,11.044229,-70.433304,114.785164,22.501421,-106.466805,,,
1189,0,-54.129356,-5.521827,-13.993784,70.543701,-0.262438,-14.591396,-44.259720,61.386402,20.461290,110.356598,11.031799,-70.409698,114.830521,22.482239,-106.432030,,,
1190,0,-54.101578,-5.627965,-13.901568,70.555305,-0.264043,-14.588475,-44.224487,61.365547,20.451674,110.389511,11.006964,-70.405258,114.843842,22.423113,-106.435020,,,
1191,0,-54.157757,-5.521806,-13.973369,70.545624,-0.269117,-14.608165,-44.224270,61.378769,20.434603,110.409134,10.992422,-70.408447,114.866737,22.392092,-106.425278,,,
1192,0,-54.101116,-5.518434,-13.968037,70.564590,-0.284469,-14.601463,-44.183014,61.392250,20.436443,110.416527,10.952892,-70.397606,114.882812,22.379187,-106.436874,,,
1193,0,-54.070751,-5.601292,-13.945328,70.603233,-0.278680,-14.603589,-44.195766,61.366455,20.433151,110.432465,10.947437,-70.406708,114.907761,22.360622,-106.477898,,,
1194,0,-54.058723,-5.507188,-13.943954,70.607658,-0.294763,-14.629819,-44.177773,61.407276,20.435375,110.442688,10.928952,-70.457153,114.911392,22.361502,-106.508110,,,
1195,0,-54.075005,-5.478843,-14.001209,70.618408,-0.282372,-14.645510,-44.137917,61.392612,20.415916,110.449905,10.915823,-70.514900,114.877831,22.317127,-106.571297,,,
1196,0,-54.070267,-5.455659,-14.024914,70.636909,-0.273496,-14.666912,-44.131374,61.388855,20.339113,110.445648,10.910446,-70.574547,114.894241,22.360657,-106.612114,,,
1197,0,-54.065117,-5.530820,-14.034810,70.662758,-0.262919,-14.712566,-44.114498,61.413475,20.334394,110.439827,10.919271,-70.614204,114.869423,22.357836,-106.644333,,,
1198,0,-54.044071,-5.464413,-14.016319,70.672714,-0.233102,-14.742618,-44.081032,61.439289,20.360189,110.436951,10.932465,-70.639542,115.063004,22.117472,-106.676308,,,
1199,0,-54.040977,-5.379209,-14.078399,70.703522,-0.220841,-14.760838,-44.081577,61.412075,20.309206,110.436615,10.941596,-70.674507,115.056992,22.134605,-106.705986,,,
1200,0,-54.010853,-5.434374,-14.018137,70.705376,-0.204807,-14.781229,-44.070099,61.421814,20.312952,110.433983,10.971951,-70.713860,115.032265,22.144306,-106.705055,,,
1201,0,-53.988426,-5.472456,-14.003588,70.704124,-0.201259,-14.789261,-44.077156,61.392792,20.313564,110.451714,10.964502,-70.718582,115.031082,22.151382,-106.732544,,,
1202,0,-53.981762,-5.478242,-14.015768,70.705338,-0.228105,-14.799280,-44.074745,61.395828,20.314224,110.446938,10.984335,-70.744492,115.038246,22.147966,-106.742615,,,
1203,0,-53.973705,-5.507579,-14.017388,70.710823,-0.210103,-14.814114,-44.074677,61.415348,20.317631,110.452858,10.992605,-70.723640,115.060867,22.144262,-106.716843,,,
1204,0,-53.995441,-5.466792,-14.036706,70.692192,-0.224233,-14.791404,-44.071590,61.431770,20.318573,110.448624,10.956479,-70.736099,115.042038,22.138298,-106.736946,,,
1205,0,-53.991367,-5.445438,-14.053603,70.676254,-0.280080,-14.790507,-44.075432,61.445778,20.302032,110.436096,10.966382,-70.722198,115.051704,22.112812,-106.727531,,,
1206,0,-54.054718,-5.444914,-14.045778,70.663986,-0.269532,-14.790109,-44.090279,61.468006,20.298906,110.419357,10.937681,-70.689430,115.050987,22.098841,-106.701004,,,
1207,0,-54.051590,-5.423138,-14.020770,70.668297,-0.263753,-14.760558,-44.091042,61.458450,20.331949,110.412529,10.942430,-70.729980,115.033722,22.084402,-106.719414,,,
1208,0,-54.015480,-5.485422,-13.960744,70.664207,-0.271266,-14.781916,-44.108837,61.419724,20.327814,110.418419,10.950078,-70.710457,115.016930,22.035744,-106.713585,,,
1209,0,-54.058189,-5.462052,-14.021455,70.662651,-0.263129,-14.785151,-44.116753,61.378918,20.320343,110.424377,10.882277,-70.730850,115.020226,22.025650,-106.725533,,,
1210,0,-54.059090,-5.481330,-14.068398,70.662094,-0.278070,-14.779604,-44.104816,61.406540,20.322508,110.391190,10.895391,-70.732819,115.037834,21.990349,-106.727036,,,
1211,0,-54.032429,-5.487829,-14.034822,70.667572,-0.266939,-14.782542,-44.125084,61.381550,20.340803,110.401855,10.872710,-70.752884,115.052208,21.959642,-106.748741,,,
1212,0,-54.056641,-5.472879,-14.081182,70.677757,-0.306206,-14.816050,-44.094437,61.356586,20.254932,110.420029,10.878000,-70.778236,115.051620,21.963940,-106.771667,,,
1213,0,-54.039551,-5.489664,-14.077776,70.708221,-0.362720,-14.833366,-44.050396,61.391117,20.300920,110.454857,10.866421,-70.771057,115.083260,21.980276,-106.791687,,,
1214,0,-54.044724,-5.522193,-14.094188,70.701927,-0.354580,-14.831676,-44.069332,61.358234,20.287848,110.447914,10.820063,-70.802238,115.069313,21.945818,-106.791100,,,
1215,0,-54.036221,-5.478980,-14.084439,70.727173,-0.347071,-14.841640,-44.013248,61.370552,20.318048,110.448067,10.814579,-70.810287,115.068802,21.950623,-106.800636,,,
1216,0,-53.979401,-5.562156,-14.076548,70.730980,-0.358486,-14.840308,-44.025955,61.339939,20.275927,110.459923,10.839111,-70.838234,115.082092,21.959602,-106.858231,,,
1217,0,-53.985432,-5.518923,-14.035225,70.748871,-0.317624,-14.856999,-43.964249,61.398434,20.317392,110.488243,10.804717,-70.863602,115.062187,21.923069,-106.862328,,,
1218,0,-53.947033,-5.459949,-14.017226,70.759567,-0.308910,-14.859476,-43.966187,61.430527,20.320620,110.506752,10.803720,-70.858162,115.088821,21.889774,-106.863640,,,
1219,0,-53.945656,-5.488015,-14.013483,70.768837,-0.294659,-14.857424,-43.963661,61.401119,20.306192,110.484123,10.776026,-70.831871,115.068108,21.866156,-106.870300,,,
1220,0,-53.906578,-5.457384,-14.023273,70.782249,-0.283241,-14.857564,-43.965542,61.386379,20.281475,110.503738,10.809952,-70.888947,115.108543,21.869625,-106.888847,,,
1221,0,-53.903969,-5.457841,-14.018460,70.796478,-0.285180,-14.870309,-43.929939,61.386971,20.254890,110.504211,10.811350,-70.889168,115.114799,21.847710,-106.875259,,,
1222,0,-53.921387,-5.424587,-14.052869,70.808426,-0.270518,-14.872994,-43.928688,61.474110,20.236822,110.496094,10.809257,-70.924248,115.105690,21.862904,-106.882896,,,
1223,0,-53.914886,-5.443756,-13.992742,70.803955,-0.287084,-14.880093,-43.917915,61.512234,20.252600,110.517540,10.827175,-70.901749,115.108864,21.843632,-106.917336,,,
1224,0,-53.867104,-5.471255,-13.996401,70.809219,-0.240651,-14.904501,-43.922897,61.491512,20.251709,110.518158,10.826739,-70.902115,115.132057,21.916504,-106.937134,,,
1225,0,-53.929234,-5.379014,-14.038528,70.822006,-0.278006,-14.892077,-43.914452,61.499622,20.251781,110.518944,10.852743,-70.907204,115.132782,21.911873,-106.932961,,,
1226,0,-53.896629,-5.400576,-14.006590,70.840828,-0.239618,-14.911449,-43.915890,61.468193,20.255968,110.503181,10.880554,-70.919632,115.109863,21.962992,-106.940117,,,
1227,0,-53.914909,-5.395073,-14.072659,70.832291,-0.235691,-14.928206,-43.911629,61.477894,20.239235,110.497177,10.870706,-70.938560,115.089462,21.974134,-106.967163,,,
1228,0,-53.906261,-5.455015,-14.050414,70.829597,-0.246997,-14.931778,-43.927219,61.480442,20.229614,110.539825,10.926217,-70.962875,115.082832,21.990059,-107.021004,,,
1229,0,-53.902889,-5.417102,-14.027470,70.818939,-0.234021,-14.942735,-43.910248,61.484722,20.231007,110.503792,10.909935,-70.953735,115.082809,21.969715,-107.005081,,,
1230,0,-53.936382,-5.386108,-14.109673,70.832870,-0.244881,-14.930760,-43.903339,61.512684,20.232834,110.516968,10.902674,-70.992538,115.085442,21.961538,-107.000168,,,
1231,0,-53.943062,-5.381908,-14.091322,70.840508,-0.246534,-14.942224,-43.896885,61.493286,20.236860,110.495483,10.872808,-70.993294,115.082100,21.954102,-106.977470,,,
1232,0,-53.907722,-5.385880,-14.088224,70.830956,-0.233035,-14.944860,-43.923664,61.485680,20.200476,110.511162,10.852965,-70.994598,115.060646,21.935768,-107.035408,,,
1233,0,-53.920586,-5.420673,-14.078963,70.847511,-0.275609,-14.977103,-43.884315,61.512249,20.221283,110.504028,10.849443,-71.025375,115.072052,21.905968,-107.052147,,,
1234,0,-53.882088,-5.436817,-14.066090,70.855713,-0.295773,-14.971299,-43.873783,61.505730,20.201756,110.499023,10.819624,-71.030655,115.031906,21.854902,-107.036247,,,
1235,0,-53.885139,-5.413728,-14.080689,70.855278,-0.291594,-14.972497,-43.856098,61.508190,20.187235,110.497246,10.794217,-71.054016,115.035118,21.806116,-107.072647,,,
1236,0,-53.868256,-5.401629,-14.091663,70.851952,-0.292419,-14.996923,-43.858181,61.504120,20.189344,110.491791,10.778134,-71.081924,115.037521,21.805090,-107.110909,,,
1237,0,-53.869419,-5.453511,-14.093647,70.854836,-0.296406,-14.991418,-43.824074,61.492908,20.180433,110.499474,10.746411,-71.099907,115.052933,21.771978,-107.108253,,,
1238,0,-53.839764,-5.433679,-14.086883,70.850296,-0.328521,-15.025277,-43.808517,61.499470,20.171604,110.501587,10.746819,-71.099831,115.053528,21.764357,-107.115112,,,
1239,0,-53.851295,-5.476651,-14.064756,70.846207,-0.304024,-15.028461,-43.837955,61.494011,20.157368,110.498566,10.766870,-71.135094,115.045204,21.763557,-107.167305,,,
1240,0,-53.817131,-5.485186,-14.049166,70.863617,-0.271757,-15.037618,-43.832165,61.515778,20.190868,110.482834,10.769917,-71.160027,115.010483,21.755808,-107.150696,,,
1241,0,-53.840488,-5.427797,-14.077179,70.859520,-0.304019,-15.031649,-43.859901,61.475555,20.165037,110.478325,10.767298,-71.140114,115.031281,21.786444,-107.186569,,,
1242,0,-53.854580,-5.483597,-14.052499,70.861420,-0.235635,-15.059326,-43.839569,61.495403,20.172857,110.465317,10.807722,-71.140968,115.030960,21.789825,-107.190086,,,
1243,0,-53.836452,-5.461381,-14.077892,70.852753,-0.269077,-15.041926,-43.839882,61.509327,20.188431,110.481041,10.784891,-71.140053,115.043655,21.847784,-107.175575,,,
1244,0,-53.847412,-5.424054,-14.064079,70.857948,-0.214437,-15.056767,-43.835094,61.503834,20.198793,110.485397,10.857846,-71.152130,115.029953,21.905449,-107.188232,,,
1245,0,-53.848881,-5.453609,-14.102877,70.869904,-0.201000,-15.049469,-43.851471,61.523842,20.166698,110.490959,10.862809,-71.143341,115.048851,21.901239,-107.162415,,,
1246,0,-53.849842,-5.370182,-14.106408,70.863594,-0.190647,-15.048595,-43.871006,61.502487,20.171156,110.490349,10.851512,-71.124748,115.068199,21.914688,-107.171555,,,
1247,0,-53.846638,-5.378148,-14.110810,70.899696,-0.229405,-15.015731,-43.853130,61.513664,20.195591,110.525574,10.873230,-71.125473,115.086769,21.907793,-107.165825,,,
1248,0,-53.852863,-5.423291,-14.118169,70.897079,-0.221662,-15.027277,-43.846210,61.480412,20.177578,110.530487,10.884811,-71.107613,115.085716,21.904116,-107.159889,,,
1249,0,-53.828205,-5.397842,-14.080818,70.908295,-0.210140,-15.020731,-43.843903,61.481464,20.164124,110.561951,10.848181,-71.115402,115.086716,21.921293,-107.150108,,,
1250,0,-53.821316,-5.403263,-14.092564,70.921890,-0.225121,-15.022675,-43.847282,61.456768,20.178417,110.555931,10.842065,-71.122314,115.082573,21.903051,-107.153877,,,
1251,0,-53.798683,-5.468242,-14.066868,70.937263,-0.231146,-15.025142,-43.820797,61.424568,20.184196,110.575470,10.810590,-71.123116,115.122688,21.866306,-107.154274,,,
1252,0,-53.781208,-5.518081,-14.042378,70.947159,-0.240147,-15.047888,-43.786896,61.427917,20.136662,110.573334,10.770249,-71.137672,115.130577,21.835417,-107.169220,,,
1253,0,-53.761543,-5.468275,-14.058080,70.975677,-0.294387,-15.068951,-43.792706,61.433010,20.126652,110.569115,10.771610,-71.160217,115.114983,21.820385,-107.219872,,,
1254,0,-53.739574,-5.508686,-14.090470,70.969025,-0.301201,-15.082560,-43.782616,61.406940,20.107943,110.593315,10.744768,-71.180397,115.148987,21.793091,-107.234665,,,
1255,0,-53.758545,-5.478007,-14.120529,71.001427,-0.331096,-15.073545,-43.770493,61.422630,20.130566,110.598724,10.680628,-71.200020,115.143532,21.744749,-107.239998,,,
1256,0,-53.762779,-5.451017,-14.127629,70.990311,-0.311735,-15.100598,-43.771713,61.460102,20.102755,110.614441,10.663340,-71.203659,115.146317,21.749556,-107.250755,,,
1257,0,-53.763325,-5.444702,-14.120938,70.999603,-0.307986,-15.130721,-43.770023,61.461464,20.115332,110.602058,10.675715,-71.227417,115.101807,21.702417,-107.262161,,,
1258,0,-53.755474,-5.485652,-14.110662,70.991074,-0.279100,-15.121854,-43.772896,61.484955,20.107393,110.582100,10.696704,-71.267616,115.117393,21.729433,-107.298820,,,
1259,0,-53.773994,-5.472097,-14.122963,70.972466,-0.317683,-15.135013,-43.792442,61.487061,20.119131,110.580956,10.690161,-71.272636,115.112923,21.742748,-107.320580,,,
1260,0,-53.775585,-5.465090,-14.113719,70.976501,-0.293601,-15.149162,-43.805721,61.507759,20.135578,110.569244,10.760228,-71.279358,115.065567,21.768576,-107.365791,,,
1261,0,-53.763077,-5.472853,-14.089435,70.967834,-0.291626,-15.169714,-43.789577,61.503071,20.123392,110.548599,10.768188,-71.298187,115.022942,21.801052,-107.365997,,,
1262,0,-53.759087,-5.474326,-14.100907,70.991913,-0.264624,-15.155272,-43.760925,61.523426,20.120600,110.550774,10.786614,-71.298965,115.043762,21.770037,-107.361168,,,
1263,0,-53.772762,-5.429386,-14.100885,70.995621,-0.280455,-15.162812,-43.771381,61.572128,20.146734,110.546196,10.780986,-71.304909,115.021957,21.822184,-107.378166,,,
1264,0,-53.771164,-5.431742,-14.097746,70.978638,-0.295270,-15.142227,-43.796612,61.550144,20.138208,110.548378,10.785529,-71.298126,115.022278,21.823933,-107.360947,,,
1265,0,-53.770058,-5.433505,-14.098399,70.984734,-0.243386,-15.154643,-43.770573,61.566193,20.104782,110.566025,10.783537,-71.292160,115.059921,21.826378,-107.355225,,,
1266,0,-53.776653,-5.429606,-14.134578,71.026489,-0.271989,-15.163321,-43.737926,61.603920,20.102049,110.583061,10.791161,-71.290138,115.063705,21.805395,-107.338669,,,
1267,0,-53.740330,-5.410325,-14.095528,71.033112,-0.219175,-15.143992,-43.754971,61.559624,20.127388,110.619041,10.780000,-71.282478,115.103775,21.815578,-107.350937,,,
