Trajectories
100
,,Sano:Wrist,,,Sano:MPH3,,,Sano:PIP3,,,Sano:DIP3,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1853,0,59.544258,74.436302,155.524170,224.905548,44.067749,147.109314,267.400024,30.326740,111.802956,296.758911,0.167196,67.122940
1854,0,59.556927,74.447212,155.451202,224.966309,44.023705,146.937195,267.411865,30.190222,111.593727,296.670227,-0.162152,66.930908
1855,0,59.610077,74.436623,155.373520,225.001175,44.017952,146.746399,267.386963,30.074408,111.335182,296.578979,-0.465238,66.668297
1856,0,59.631618,74.467209,155.294510,225.041611,44.030262,146.497574,267.413696,29.986841,111.031364,296.424225,-0.133762,66.257339
1857,0,59.688648,74.518845,155.208588,225.135773,44.018890,146.251587,267.378693,29.920198,110.707108,296.281006,-0.299960,65.921623
1858,0,59.713554,74.539383,155.143417,225.189575,44.007191,145.985489,267.360046,29.839516,110.399376,296.203491,-0.388769,65.551880
1859,0,59.819935,74.588051,155.041336,225.276077,44.022587,145.683990,267.376099,29.775730,110.069565,296.101624,-0.484430,65.111519
1860,0,59.910976,74.595993,154.916626,225.347290,44.051304,145.399277,267.435089,29.771957,109.707184,295.935425,-0.638750,64.658043
1861,0,59.927639,74.633469,154.851639,225.392487,44.043457,145.167618,267.370758,29.752598,109.401527,295.777832,-0.748595,64.234772
1862,0,59.979610,74.703102,154.815216,225.436996,43.972904,144.995697,267.369324,29.753391,109.117561,295.458557,-1.013246,63.841858
1863,0,59.954964,74.684357,154.741196,225.423035,43.889362,144.845779,267.306641,29.734463,108.908409,295.437683,-0.791094,63.501453
1864,0,59.942307,74.673401,154.687195,225.395599,43.803028,144.754974,267.216614,29.659416,108.694778,295.286743,-0.847897,63.250839
1865,0,59.946884,74.626030,154.626785,225.359879,43.712097,144.707443,267.117737,29.548155,108.578926,295.041656,-1.170321,63.188358
1866,0,59.884251,74.569008,154.586456,225.311356,43.586521,144.636032,267.055908,29.404932,108.520630,294.947327,-1.299896,63.064716
1867,0,59.880501,74.562370,154.600845,225.332489,43.446404,144.578445,267.024384,29.253061,108.451775,294.878143,-1.441086,62.975929
1868,0,59.866352,74.526497,154.594788,225.344971,43.340004,144.548080,267.027252,29.124790,108.428864,294.872131,-1.603521,62.937000
1869,0,59.918484,74.503571,154.562485,225.370804,43.263046,144.533676,267.043304,28.960226,108.377464,294.860626,-1.822952,62.941162
1870,0,59.970287,74.521721,154.571457,225.503143,43.186142,144.561600,267.072357,28.843288,108.348625,294.854706,-1.967848,62.873005
1871,0,60.021481,74.507431,154.585220,225.539185,43.167595,144.512680,267.145142,28.776810,108.317520,294.845459,-2.072900,62.883095
1872,0,60.106911,74.503265,154.641678,225.605881,43.128330,144.510956,267.221252,28.634827,108.244453,294.882141,-2.142973,62.864983
1873,0,60.136642,74.452568,154.643829,225.604828,43.164192,144.470749,267.251831,28.643806,108.203239,294.848846,-2.189155,62.794067
1874,0,60.162540,74.432243,154.671478,225.644257,43.169456,144.483658,267.324249,28.661814,108.210732,294.850098,-2.160966,62.780788
1875,0,60.176228,74.408539,154.721756,225.674225,43.151340,144.526535,267.285156,28.785080,108.259590,294.835083,-2.069982,62.698505
1876,0,60.201000,74.403786,154.747360,225.684509,43.141403,144.574493,267.291412,28.799686,108.271667,294.951782,-1.733925,62.647430
1877,0,60.212994,74.398956,154.793884,225.695709,43.104252,144.658112,267.321259,28.803595,108.334274,294.990204,-1.690092,62.668793
1878,0,60.249249,74.414558,154.814667,225.694214,43.049973,144.773026,267.321838,28.774166,108.436180,294.863190,-1.989560,62.858582
1879,0,60.224575,74.450249,154.866302,225.691727,42.997868,144.868332,267.333344,28.699728,108.570587,294.887115,-2.107605,62.981449
1880,0,60.202362,74.439713,154.869324,225.676590,42.935223,144.964493,267.285004,28.581497,108.678322,294.889587,-2.247103,63.132233
1881,0,60.149155,74.516884,154.881897,225.608887,42.890305,145.030716,267.264038,28.467337,108.766052,294.829407,-2.470110,63.246078
1882,0,60.127251,74.520088,154.887131,225.603271,42.878006,145.076874,267.247894,28.324997,108.791603,294.734650,-2.688137,63.355057
1883,0,60.095432,74.607513,154.898849,225.572906,42.867439,145.096725,267.209808,28.227179,108.830330,294.598206,-2.956056,63.407562
1884,0,60.100243,74.665939,154.833099,225.584564,42.890079,145.097794,267.135559,28.126757,108.821289,294.592072,-2.902853,63.393349
1885,0,60.109020,74.734901,154.825607,225.567276,42.932796,145.078262,267.130402,28.091499,108.820473,294.429291,-3.302754,63.482433
1886,0,60.130016,74.795776,154.793015,225.558960,42.965851,145.052841,267.138367,28.076632,108.816826,294.410065,-3.357105,63.529438
1887,0,60.127842,74.817993,154.786728,225.567444,42.997246,145.041611,267.115448,28.080566,108.815590,294.420044,-3.391340,63.509464
1888,0,60.163418,74.797943,154.698013,225.568527,43.021702,144.989273,267.118591,28.068136,108.769035,294.469421,-3.420652,63.510872
1889,0,60.141289,74.778969,154.706543,225.578506,43.012310,144.972351,267.121948,28.060638,108.758469,294.439453,-3.402126,63.438728
1890,0,60.156929,74.829453,154.766708,225.616898,43.012539,144.942978,267.178772,28.112919,108.673973,294.473816,-3.344039,63.378117
1891,0,60.147251,74.821083,154.767151,225.656219,42.947701,144.948517,267.249207,28.159096,108.644562,294.463898,-3.302096,63.272537
1892,0,60.163731,74.856613,154.700790,225.705872,42.864563,144.906494,267.248932,28.134968,108.546387,294.477997,-3.320966,63.196903
1893,0,60.252705,74.948593,154.661469,225.789505,42.821495,144.823898,267.294312,27.921593,108.436646,294.442474,-3.518965,63.127308
1894,0,60.356144,74.990288,154.515274,225.842773,42.883354,144.690948,267.292419,27.796312,108.304817,294.307465,-3.730281,63.006088
1895,0,60.361759,75.186081,154.499207,225.879654,42.901314,144.565338,267.303650,27.683270,108.148750,294.225067,-3.931071,62.880955
1896,0,60.409641,75.270378,154.459427,225.885727,42.913784,144.450378,267.235229,27.634975,107.986519,294.190125,-3.820303,62.649616
1897,0,60.391735,75.313484,154.476562,225.879166,42.960712,144.371979,267.179108,27.602446,107.842606,294.020966,-3.904383,62.472801
1898,0,60.416824,75.257271,154.373199,225.851013,42.964676,144.305573,267.143311,27.575306,107.715500,293.884857,-3.917296,62.345798
1899,0,60.361694,75.242859,154.368439,225.767746,42.945782,144.287949,267.044952,27.576628,107.675209,293.770386,-3.932299,62.250988
1900,0,60.274643,75.285881,154.464920,225.686172,42.917191,144.285568,266.998840,27.542719,107.660088,293.583008,-4.191434,62.234219
1901,0,60.221561,75.219124,154.478653,225.709412,42.882988,144.334000,266.948395,27.555309,107.620728,293.532074,-4.230171,62.232246
1902,0,60.180309,75.221191,154.433792,225.636871,42.868271,144.307892,266.930084,27.531139,107.624237,293.521454,-4.223970,62.203739
1903,0,60.166428,75.201637,154.408493,225.627396,42.859619,144.293320,266.932922,27.504112,107.613998,293.517822,-4.267401,62.225361
1904,0,60.138313,75.207825,154.377106,225.617783,42.854744,144.248199,266.943390,27.517900,107.612885,293.637695,-4.059576,62.170750
1905,0,60.143623,75.183556,154.347015,225.638199,42.842113,144.231857,266.994324,27.468525,107.631248,293.671906,-4.098223,62.187450
1906,0,60.181305,75.237839,154.314026,225.675674,42.837505,144.202347,267.000153,27.418839,107.656479,293.617279,-4.474129,62.300373
1907,0,60.251602,75.305183,154.301437,225.704727,42.799290,144.170624,266.985321,27.358603,107.592491,293.561340,-4.588818,62.267464
1908,0,60.290958,75.212860,154.222549,225.733261,42.780632,144.122162,266.980804,27.284851,107.530518,293.555664,-4.673546,62.248280
1909,0,60.277180,75.315666,154.318542,225.737335,42.735905,144.097061,267.004120,27.248190,107.516144,293.494263,-4.752812,62.178848
1910,0,60.311142,75.210388,154.241592,225.717438,42.696369,144.101898,266.986542,27.151428,107.453339,293.449371,-4.820624,62.115700
1911,0,60.298260,75.167755,154.247253,225.717987,42.658112,144.099030,266.963409,27.113617,107.469101,293.405396,-4.897757,62.101189
1912,0,60.295807,75.145378,154.253677,225.682220,42.606251,144.085403,266.911194,27.016596,107.454308,293.332001,-4.984020,62.073296
1913,0,60.263062,75.083572,154.251434,225.655640,42.556446,144.082047,266.905609,26.985331,107.445335,293.288513,-5.054087,62.080391
1914,0,60.228436,75.161263,154.317490,225.639648,42.521446,144.083069,266.870270,26.929487,107.458588,293.294159,-5.155202,62.109951
1915,0,60.204090,75.126724,154.335999,225.635437,42.489799,144.089737,266.887726,26.855930,107.495193,293.276825,-5.187221,62.130936
1916,0,60.186813,75.118813,154.347870,225.651672,42.448181,144.119919,266.859894,26.834133,107.509537,293.324707,-5.190407,62.164944
1917,0,60.168671,75.066528,154.344498,225.625656,42.410011,144.180496,266.936676,26.836037,107.557999,293.350464,-5.184239,62.200893
1918,0,60.167179,75.090881,154.367676,225.627853,42.351093,144.214355,266.906097,26.836529,107.595322,293.355469,-5.203178,62.234409
1919,0,60.252079,74.935371,154.256012,225.659927,42.300632,144.209976,266.938293,26.775217,107.606094,293.412445,-5.233305,62.269638
1920,0,60.276165,74.967682,154.222809,225.649673,42.288719,144.227173,266.962158,26.713282,107.618866,293.391205,-5.335209,62.279064
1921,0,60.281067,74.971176,154.190765,225.679214,42.301914,144.199936,266.975464,26.680004,107.640366,293.338165,-5.391587,62.272697
1922,0,60.294323,75.015610,154.173752,225.648529,42.314754,144.180130,266.959167,26.678116,107.574158,293.341827,-5.431652,62.241753
1923,0,60.208580,75.103882,154.234497,225.657974,42.328529,144.127411,266.903137,26.679918,107.524139,293.337463,-5.438982,62.227165
1924,0,60.240505,75.027290,154.141418,225.654953,42.359005,144.091461,266.930664,26.661354,107.510147,293.293610,-5.446206,62.223763
1925,0,60.228561,75.043839,154.125412,225.668030,42.373371,144.066727,266.878937,26.666115,107.481827,293.295471,-5.483841,62.183125
1926,0,60.205276,75.116005,154.208908,225.668915,42.384354,144.064926,266.874207,26.632040,107.434433,293.360962,-5.319265,62.113514
1927,0,60.262337,75.086273,154.071121,225.673828,42.423168,144.034546,266.857452,26.588308,107.406586,293.257233,-5.619839,62.123695
1928,0,60.203712,75.188858,154.108459,225.682571,42.425293,143.970856,266.868866,26.560879,107.358589,293.234467,-5.670816,62.106190
1929,0,60.288151,75.122475,154.031601,225.724396,42.432991,143.944565,266.886108,26.527332,107.306244,293.262573,-5.731707,62.122513
1930,0,60.308270,75.123062,153.977386,225.739426,42.438610,143.876968,266.944702,26.490486,107.258904,293.270660,-5.794260,62.095936
1931,0,60.301521,75.121719,153.956100,225.732910,42.450897,143.851471,266.913391,26.499449,107.219894,293.269196,-5.810923,62.037319
1932,0,60.293434,75.106117,153.952942,225.738770,42.443882,143.835022,266.901825,26.484152,107.195488,293.263550,-5.825546,62.010147
1933,0,60.288673,75.121597,153.931915,225.708954,42.428253,143.818222,266.879639,26.470165,107.178612,293.207367,-5.847960,62.034134
1934,0,60.249256,75.137199,153.868729,225.693069,42.437557,143.801758,266.865845,26.444180,107.169907,293.148132,-5.913193,62.006405
1935,0,60.223320,75.165802,153.851715,225.694214,42.458195,143.767670,266.827576,26.430170,107.123795,293.084778,-5.970302,61.982754
1936,0,60.235722,75.202843,153.837173,225.671707,42.430447,143.736893,266.814545,26.416363,107.069672,293.138702,-5.764728,61.875423
1937,0,60.230026,75.213982,153.780075,225.680099,42.424168,143.709335,266.793793,26.378696,107.021660,293.078094,-5.862602,61.840221
1938,0,60.225777,75.262085,153.764542,225.737579,42.383053,143.682724,266.806854,26.274961,106.961800,293.041809,-6.000310,61.825802
1939,0,60.261162,75.267426,153.738739,225.762894,42.366039,143.631165,266.808533,26.156950,106.928085,293.024353,-6.225212,61.805084
1940,0,60.291817,75.306358,153.708557,225.763428,42.286079,143.559784,266.782440,26.019171,106.880394,292.971741,-6.427515,61.783756
1941,0,60.324993,75.297981,153.694595,225.780090,42.196114,143.517029,266.796967,25.883173,106.832817,292.952850,-6.611412,61.763973
1942,0,60.331348,75.278938,153.675491,225.820114,42.131786,143.466583,266.828064,25.735550,106.796371,292.804657,-7.099279,61.776764
1943,0,60.339085,75.232727,153.678558,225.813446,42.023514,143.431686,266.767090,25.600204,106.744545,292.706757,-7.261843,61.767677
1944,0,60.352310,75.175446,153.678238,225.810669,41.931934,143.412735,266.755920,25.487265,106.729568,292.642548,-7.404098,61.699814
1945,0,60.353474,75.083992,153.649490,225.805283,41.866146,143.376999,266.709137,25.373554,106.655251,292.630127,-7.511347,61.670132
1946,0,60.342911,75.011681,153.661377,225.830154,41.793259,143.319305,266.709015,25.308540,106.670662,292.611725,-7.616516,61.622795
1947,0,60.361828,74.930923,153.652725,225.814453,41.719723,143.303619,266.710266,25.213615,106.623810,292.577789,-7.728903,61.575764
1948,0,60.379070,74.906075,153.669586,225.836609,41.636806,143.309250,266.651978,25.125395,106.590149,292.560181,-7.874699,61.534096
1949,0,60.388363,74.931984,153.632614,225.884918,41.545856,143.302292,266.700989,25.005684,106.551086,292.509644,-8.003617,61.541615
1950,0,60.447540,74.911697,153.587723,225.939392,41.518307,143.246048,266.730804,24.903627,106.520363,292.450317,-8.216413,61.500095
1951,0,60.497452,74.924011,153.558899,226.016922,41.472664,143.173218,266.749573,24.768761,106.459702,292.454803,-8.426641,61.519196
1952,0,60.550346,74.961395,153.505295,226.063629,41.401466,143.139999,266.810791,24.682047,106.426773,292.472809,-8.623611,61.492191
1953,0,60.589222,74.945877,153.499680,226.111786,41.360317,143.105453,266.880981,24.598967,106.397156,292.433777,-8.785833,61.493263
1954,0,60.637806,74.938698,153.490616,226.168274,41.299599,143.071625,266.910706,24.466574,106.361259,292.438507,-8.992744,61.502106
1955,0,60.663700,74.920654,153.479523,226.213089,41.248009,143.016693,266.900726,24.370476,106.323349,292.435455,-9.126167,61.474033
1956,0,60.715717,74.853531,153.485321,226.254181,41.184139,142.998062,266.951172,24.261766,106.310020,292.444031,-9.201624,61.453789
1957,0,60.714565,74.811890,153.531601,226.284836,41.110287,142.999420,266.934998,24.178040,106.313133,292.445404,-9.273692,61.452332
1958,0,60.708523,74.744591,153.549667,226.261902,41.051037,143.033936,266.901367,24.103668,106.310402,292.414948,-9.316752,61.405891
1959,0,60.726673,74.696838,153.551743,226.255875,41.012691,143.031128,266.903015,24.051306,106.293236,292.420929,-9.392592,61.406021
1960,0,60.743320,74.657272,153.558578,226.224091,40.965336,143.011841,266.895508,24.017139,106.282364,292.398438,-9.429789,61.388271
1961,0,60.727108,74.622963,153.558838,226.204254,40.942043,143.005753,266.890076,23.992636,106.281578,292.377991,-9.454519,61.381386
1962,0,60.716911,74.653763,153.556931,226.243301,40.904015,143.002213,266.846527,23.921947,106.279610,292.496368,-9.261871,61.348679
1963,0,60.715607,74.692886,153.579987,226.242096,40.895523,142.999695,266.837830,23.874653,106.249191,292.467285,-9.372574,61.373562
1964,0,60.727695,74.782898,153.532898,226.275116,40.877827,142.981934,266.839569,23.818436,106.237717,292.387543,-9.453690,61.361286
1965,0,60.747658,74.836815,153.508484,226.269073,40.909286,142.959106,266.842621,23.819700,106.238762,292.375916,-9.501500,61.403954
1966,0,60.747097,74.883461,153.491028,226.253647,40.944408,142.954239,266.835449,23.811378,106.259979,292.355560,-9.535857,61.416752
1967,0,60.723156,74.935196,153.498459,226.237961,40.976830,142.985580,266.833832,23.829248,106.280327,292.395538,-9.596347,61.459545
1968,0,60.744884,74.937759,153.466537,226.273834,40.992527,142.972488,266.850494,23.801142,106.275093,292.372864,-9.594593,61.442230
1969,0,60.730030,74.964104,153.449509,226.265991,41.015667,142.968399,266.916718,23.815817,106.332245,292.372375,-9.608718,61.452686
1970,0,60.726112,74.942955,153.441101,226.254745,41.008686,142.996277,266.952087,23.833054,106.358673,292.374054,-9.557829,61.446838
1971,0,60.685627,74.911179,153.452271,226.248596,41.004642,142.995026,266.936707,23.826151,106.365158,292.403137,-9.560340,61.486809
1972,0,60.702103,74.909592,153.483795,226.252869,41.002968,142.995468,266.953827,23.828783,106.369308,292.394226,-9.566632,61.465359
1973,0,60.689915,74.901665,153.501465,226.259949,40.995167,143.001068,266.958252,23.807154,106.346588,292.388550,-9.551707,61.451115
1974,0,60.702961,74.899750,153.462219,226.274796,40.988697,142.982635,266.955292,23.789776,106.338753,292.384827,-9.607498,61.446068
1975,0,60.734669,74.907867,153.459930,226.321854,40.970825,142.961685,266.923492,23.725386,106.305115,292.369690,-9.696694,61.403641
1976,0,60.751240,74.965965,153.463226,226.323196,40.949635,142.924973,266.880829,23.654680,106.251640,292.312714,-9.795069,61.389637
1977,0,60.764458,75.019928,153.454315,226.316589,40.944721,142.890518,266.861725,23.546387,106.196693,292.071655,-10.299720,61.422314
1978,0,60.721573,75.153282,153.530975,226.342056,40.909706,142.852112,266.827118,23.473083,106.154655,291.997711,-10.477801,61.421543
1979,0,60.719238,75.190948,153.498459,226.314117,40.899368,142.809326,266.794495,23.409767,106.119370,291.929382,-10.606439,61.384640
1980,0,60.714752,75.232155,153.474838,226.302551,40.882851,142.776382,266.763855,23.332281,106.069305,291.866791,-10.734166,61.400112
1981,0,60.709473,75.231636,153.456757,226.303162,40.865662,142.736893,266.726227,23.267036,106.057236,291.838409,-10.854012,61.418785
1982,0,60.720795,75.275696,153.431076,226.320267,40.846371,142.704315,266.781860,23.197186,106.038124,291.830841,-11.019732,61.447338
1983,0,60.733208,75.286880,153.406540,226.492935,40.846062,142.588776,266.761566,23.090496,105.989151,291.830994,-11.151890,61.460491
1984,0,60.732445,75.290352,153.380493,226.510208,40.786728,142.557556,266.797028,22.970493,105.960968,291.826172,-11.304215,61.439468
1985,0,60.803562,75.192734,153.261948,226.558731,40.713043,142.486115,266.792267,22.888857,105.923141,291.814819,-11.423079,61.396797
1986,0,60.866985,75.174164,153.233887,226.587646,40.661880,142.429703,266.837006,22.804333,105.876114,291.823914,-11.551378,61.350208
1987,0,60.892746,75.167175,153.223068,226.612534,40.639618,142.375778,266.864380,22.762100,105.769440,291.804077,-11.655918,61.276566
1988,0,60.923340,75.128212,153.138611,226.641403,40.573856,142.288956,266.865295,22.739376,105.687019,291.781464,-11.689363,61.168251
1989,0,60.907909,75.111053,153.136612,226.529297,40.526421,142.278839,266.870087,22.741575,105.602631,291.736145,-11.697746,61.032990
1990,0,60.958153,75.108147,153.098053,226.549225,40.503460,142.221146,266.899414,22.694208,105.539558,291.760742,-11.719779,60.920097
1991,0,60.925766,75.049881,153.079666,226.545273,40.468182,142.157211,266.848572,22.693483,105.433533,291.677002,-11.719306,60.798084
1992,0,60.978996,75.027138,153.053421,226.536743,40.422127,142.092224,266.873657,22.700140,105.369125,291.642548,-11.709750,60.642273
1993,0,60.977638,74.994835,153.041367,226.540771,40.375416,142.036804,266.853271,22.675909,105.301201,291.624817,-11.667372,60.514404
1994,0,60.919590,74.903763,153.035858,226.542603,40.318962,141.973557,266.855164,22.601137,105.214714,291.543823,-11.739265,60.405132
1995,0,60.995064,74.881866,153.004868,226.560562,40.259567,141.904465,266.856873,22.489790,105.128494,291.566833,-11.841931,60.342518
1996,0,61.019402,74.870735,152.954865,226.612900,40.179775,141.851746,266.856140,22.368835,105.055008,291.541016,-11.995362,60.295898
1997,0,61.075405,74.878578,152.941345,226.622574,40.146156,141.766296,266.873993,22.278519,105.028778,291.510223,-12.114093,60.266193
1998,0,61.096832,74.881721,152.856064,226.639740,40.083103,141.715347,266.904755,22.145617,104.960472,291.536804,-12.281280,60.301456
1999,0,61.117104,74.918236,152.823624,226.651245,40.052181,141.670792,266.871796,22.091185,104.914116,291.511230,-12.428179,60.269394
2000,0,61.122471,74.948227,152.801102,226.683716,39.992268,141.658615,266.849304,22.011240,104.886932,291.462158,-12.553248,60.269783
2001,0,61.121384,74.940323,152.768158,226.642303,39.894398,141.641479,266.877441,21.917397,104.891663,291.464691,-12.697840,60.290257
2002,0,61.143139,74.974220,152.723984,226.628403,39.850769,141.647949,266.806213,21.817333,104.912971,291.383087,-12.830272,60.339306
2003,0,61.112415,74.963120,152.717178,226.591919,39.790581,141.650803,266.778839,21.763124,104.934937,291.484985,-12.727047,60.329922
2004,0,61.112293,74.954330,152.703537,226.586227,39.780899,141.652374,266.753906,21.704185,104.955101,291.467041,-12.782925,60.359825
2005,0,61.082218,74.938812,152.703339,226.571808,39.752968,141.673599,266.739502,21.680258,104.945168,291.466797,-12.805573,60.356068
2006,0,61.056492,74.943199,152.709106,226.584732,39.761803,141.678406,266.750977,21.659067,104.945847,291.436890,-12.840008,60.374542
2007,0,61.050751,74.898605,152.661804,226.566254,39.780632,141.693176,266.800385,21.682438,104.991745,291.490906,-12.858832,60.449001
2008,0,61.054192,74.965797,152.631653,226.561569,39.803486,141.676025,266.763611,21.684141,104.977768,291.493652,-12.879391,60.485783
2009,0,61.049019,74.978546,152.608658,226.569504,39.826492,141.669235,266.837311,21.664833,104.997841,291.550079,-12.901679,60.531368
2010,0,61.071621,75.029976,152.560516,226.563339,39.859230,141.641998,266.855408,21.651602,105.008629,291.579590,-12.935941,60.552086
2011,0,61.053165,75.076332,152.509888,226.565369,39.905743,141.645630,266.866730,21.646532,105.009224,291.570496,-12.931511,60.576164
2012,0,61.007915,75.057610,152.499893,226.549026,39.936058,141.619064,266.876373,21.631037,104.999344,291.568420,-12.935182,60.582996
2013,0,61.048721,75.144958,152.480820,226.565582,39.955727,141.555267,266.864136,21.644728,104.977562,291.567291,-12.935061,60.570133
2014,0,61.038250,75.118927,152.470566,226.583130,39.969254,141.542252,266.848999,21.657951,104.968163,291.612518,-12.899351,60.539768
2015,0,61.035099,75.116600,152.486328,226.584000,39.945812,141.538406,266.822571,21.677532,104.918770,291.595367,-12.928893,60.499752
2016,0,61.032112,75.136421,152.474609,226.588943,39.922737,141.530914,266.792267,21.629452,104.885468,291.543091,-12.950245,60.468021
2017,0,61.022659,75.175880,152.449005,226.578140,39.898705,141.495178,266.775330,21.555195,104.876488,291.293030,-13.387694,60.482983
2018,0,61.041481,75.200531,152.387405,226.555618,39.858253,141.469772,266.751892,21.483364,104.843422,291.235443,-13.475638,60.480686
2019,0,61.065960,75.260971,152.352676,226.530457,39.851540,141.441422,266.769867,21.430508,104.808357,291.193176,-13.563278,60.452019
2020,0,61.043255,75.299835,152.327103,226.539291,39.844299,141.415985,266.711670,21.361637,104.764885,291.096222,-13.605779,60.403347
2021,0,61.013832,75.310043,152.285233,226.519791,39.846252,141.384705,266.685455,21.370075,104.721054,291.012909,-13.676192,60.400982
2022,0,61.026306,75.349854,152.251083,226.509460,39.859097,141.346130,266.676758,21.326120,104.668640,290.973328,-13.740064,60.344326
2023,0,61.006874,75.393440,152.224823,226.505310,39.875195,141.290863,266.662415,21.318272,104.618347,290.925201,-13.793864,60.325184
2024,0,60.976604,75.378281,152.174179,226.502365,39.881474,141.248840,266.628418,21.291460,104.571617,290.896667,-13.885677,60.332226
2025,0,61.006725,75.434601,152.156921,226.465607,39.898720,141.202850,266.635651,21.259851,104.566116,290.891174,-13.926848,60.310501
2026,0,60.957832,75.423180,152.104202,226.442276,39.883724,141.201248,266.594666,21.226513,104.510918,290.834198,-13.998385,60.289200
2027,0,60.984165,75.442970,152.093246,226.426117,39.839615,141.135727,266.603210,21.168127,104.490700,290.808319,-14.073886,60.245247
2028,0,60.996986,75.453026,152.051285,226.429977,39.791626,141.099350,266.483734,21.115191,104.344063,290.789276,-14.141621,60.208668
2029,0,61.004398,75.435074,152.017792,226.377625,39.718800,141.036804,266.531097,21.040545,104.360199,290.751862,-14.192926,60.114471
2030,0,61.021694,75.406624,152.002182,226.377014,39.638985,140.981995,266.432648,20.940586,104.199951,290.696198,-14.309453,60.046818
2031,0,60.972401,75.411293,152.064835,226.394302,39.528759,140.900513,266.339050,20.804998,104.064163,290.649811,-14.442480,59.940071
2032,0,60.992550,75.334450,152.039810,226.374786,39.420280,140.793137,266.335022,20.686560,103.945534,290.579254,-14.558673,59.795231
2033,0,61.000084,75.276611,152.028137,226.385773,39.314693,140.747360,266.286163,20.586905,103.823303,290.511688,-14.663132,59.684746
2034,0,60.988758,75.248909,152.012405,226.320938,39.207680,140.655396,266.219727,20.486092,103.737694,290.542725,-14.531448,59.573029
2035,0,61.031307,75.141853,151.910187,226.332901,39.074280,140.594727,266.174164,20.316154,103.635094,290.482574,-14.759304,59.471642
2036,0,61.028152,75.093765,151.837250,226.299271,39.016483,140.549744,266.144806,20.194613,103.595741,290.396179,-14.888129,59.411957
2037,0,60.962124,75.107460,151.805511,226.285629,38.922184,140.460983,266.068939,20.032969,103.539894,290.281494,-15.092670,59.360138
2038,0,60.968433,75.144592,151.755997,226.291306,38.866138,140.449310,266.030975,19.939512,103.500343,290.217010,-15.228762,59.382576
2039,0,60.938622,75.166183,151.713226,226.239120,38.833218,140.405411,266.018097,19.858326,103.469368,290.146637,-15.368395,59.343922
2040,0,60.933350,75.177895,151.677963,226.227051,38.810738,140.363922,265.994141,19.771833,103.428825,290.162506,-15.444438,59.350807
2041,0,60.898014,75.189415,151.670334,226.178299,38.798775,140.319717,265.937439,19.742714,103.403137,290.142883,-15.439302,59.323635
2042,0,60.888130,75.207382,151.665421,226.146378,38.787495,140.309174,265.875427,19.759298,103.377571,290.119598,-15.399388,59.275402
2043,0,60.843750,75.232269,151.652374,226.097076,38.791386,140.285049,265.848083,19.769253,103.338638,289.988495,-15.480194,59.257778
2044,0,60.804913,75.286751,151.656403,226.040833,38.810665,140.264389,265.755737,19.800848,103.304886,289.963898,-15.382085,59.185760
2045,0,60.780704,75.339401,151.622513,225.995392,38.847527,140.248138,265.775208,19.842731,103.273628,289.882019,-15.421279,59.159698
2046,0,60.747025,75.412148,151.579590,225.935120,38.915646,140.199020,265.684906,19.901670,103.222816,289.832947,-15.306408,59.122978
2047,0,60.725922,75.498108,151.581863,225.910110,38.986290,140.176743,265.675476,19.969925,103.210091,289.799988,-15.277684,59.072319
2048,0,60.686352,75.510704,151.576736,225.860168,39.030426,140.148895,265.583344,20.050140,103.182068,289.759064,-15.215835,59.039814
2049,0,60.631615,75.519203,151.621063,225.799347,39.078300,140.136642,265.536194,20.095959,103.182343,289.705597,-15.114650,59.005634
2050,0,60.561504,75.526459,151.631195,225.762863,39.107239,140.129044,265.499573,20.144636,103.184135,289.900665,-15.069183,58.973660
2051,0,60.508938,75.493561,151.620697,225.656082,39.109474,140.153854,265.408081,20.176498,103.148354,289.854034,-15.003057,58.954899
2052,0,60.447178,75.500343,151.628479,225.622665,39.103558,140.159607,265.323792,20.178629,103.160217,289.596527,-15.053566,58.963425
2053,0,60.375885,75.512001,151.625381,225.532196,39.087215,140.181381,265.266632,20.134472,103.207703,289.337341,-15.439172,59.058655
2054,0,60.329662,75.516716,151.592758,225.504730,39.078842,140.197769,265.245300,20.077026,103.239120,289.262512,-15.530460,59.102757
2055,0,60.292183,75.593155,151.595993,225.437775,39.066154,140.213577,265.144257,20.056841,103.230827,289.187469,-15.599344,59.174232
2056,0,60.261547,75.637375,151.586166,225.407104,39.094864,140.204575,265.109436,20.016014,103.230576,289.092865,-15.733140,59.223553
2057,0,60.218746,75.702164,151.594910,225.367859,39.118889,140.200882,265.050415,19.996195,103.277275,288.987579,-15.751653,59.236515
2058,0,60.201553,75.752441,151.612885,225.366348,39.143887,140.207581,265.002777,19.996895,103.261765,288.936462,-15.789386,59.221134
2059,0,60.159775,75.774757,151.611969,225.315002,39.156578,140.215683,264.966339,20.056303,103.225670,288.875244,-15.728724,59.217937
2060,0,60.125210,75.788414,151.612534,225.285370,39.200439,140.239334,264.962128,20.076420,103.253578,288.855194,-15.659455,59.174244
2061,0,60.125645,75.759735,151.664764,225.264862,39.162991,140.257996,264.921631,20.148857,103.253525,288.841766,-15.563746,59.174690
2062,0,60.049915,75.688515,151.700043,225.215363,39.164368,140.293045,264.845978,20.185308,103.258484,288.812744,-15.406084,59.148041
