Trajectories
100
,,Sano:Wrist,,,Sano:MPH3,,,Sano:PIP3,,,Sano:DIP3,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
2603,0,745.357605,179.749313,48.614212,750.084106,10.632479,12.012629,738.967651,-26.647606,-30.176680,714.576355,-56.917912,-73.994560
2604,0,745.588196,179.529327,48.386806,750.124268,10.598197,11.837177,738.834473,-26.674194,-30.314775,714.435547,-56.921860,-74.055931
2605,0,745.679871,179.512817,48.264420,750.146912,10.577231,11.666516,738.725525,-26.680164,-30.477886,714.165894,-56.903351,-74.176575
2606,0,745.783569,179.518860,48.218609,750.282349,10.709794,11.403252,738.626953,-26.699749,-30.701509,713.781189,-56.922539,-74.323944
2607,0,745.838440,179.496292,48.051956,750.296997,10.706179,11.204301,738.586060,-26.683434,-30.912058,713.668823,-56.828819,-74.589294
2608,0,745.770020,179.552078,48.002472,750.169922,10.495090,11.076397,738.576477,-26.692181,-31.151609,713.667603,-56.744286,-74.871376
2609,0,745.864746,179.426758,47.851013,750.305542,10.649007,10.808588,738.567200,-26.697041,-31.360235,713.765076,-56.666721,-75.129028
2610,0,745.720886,179.511963,47.827087,750.392029,10.637902,10.608375,738.653870,-26.687765,-31.576090,713.860840,-56.611763,-75.407562
2611,0,745.692932,179.479630,47.735519,750.439575,10.590984,10.443432,738.716797,-26.706654,-31.774990,713.941162,-56.581791,-75.649109
2612,0,745.664917,179.461166,47.667027,750.457458,10.573369,10.297347,738.765137,-26.726704,-31.957094,714.062561,-56.548954,-75.914719
2613,0,745.661499,179.425125,47.584011,750.410583,10.556729,10.201042,738.846558,-26.737869,-32.120132,714.248901,-56.590965,-76.084175
2614,0,745.671448,179.401505,47.549740,750.467896,10.521893,10.084880,738.908325,-26.747019,-32.253765,714.340576,-56.617443,-76.252800
2615,0,745.720276,179.404312,47.521309,750.454468,10.526203,10.002813,738.945984,-26.759016,-32.347839,714.353882,-56.605862,-76.348541
2616,0,745.800659,179.380173,47.444126,750.550354,10.507947,9.945016,738.967834,-26.755848,-32.424984,714.314209,-56.604118,-76.384834
2617,0,745.925415,179.393219,47.441723,750.535461,10.509298,9.907460,738.873718,-26.743126,-32.455345,714.076111,-56.573055,-76.410957
2618,0,746.021545,179.407684,47.415211,750.568115,10.499768,9.839981,738.796448,-26.752237,-32.502365,713.765991,-56.500969,-76.362045
2619,0,746.135864,179.431137,47.361969,750.511536,10.477803,9.758220,738.594055,-26.760101,-32.518761,713.358459,-56.421486,-76.305176
2620,0,746.267761,179.420929,47.327091,750.480957,10.487014,9.715744,738.411316,-26.733803,-32.491039,712.947205,-56.357738,-76.193092
2621,0,746.373901,179.434402,47.319889,750.576355,10.486655,9.649480,738.210388,-26.742739,-32.494179,712.571716,-56.333179,-76.083374
2622,0,746.501526,179.477386,47.304413,750.579773,10.512303,9.627294,738.168701,-26.731365,-32.472092,712.251221,-56.250423,-76.044037
2623,0,746.596497,179.487885,47.293610,750.638489,10.490324,9.618797,738.072754,-26.749729,-32.532249,712.154114,-56.239777,-76.046898
2624,0,746.666809,179.502777,47.296040,750.699951,10.485267,9.603722,738.084167,-26.767500,-32.532158,712.161987,-56.285683,-76.025169
2625,0,746.708801,179.506958,47.264389,750.771912,10.487682,9.543644,738.159058,-26.782015,-32.550419,712.195618,-56.348385,-76.011383
2626,0,746.726379,179.493271,47.245869,750.052551,10.686929,9.474804,738.254456,-26.826195,-32.580212,712.330322,-56.410942,-76.094376
2627,0,746.681213,179.471146,47.214912,750.155823,10.665340,9.444163,738.411682,-26.841593,-32.644169,712.604980,-56.459682,-76.123199
2628,0,746.671204,179.459900,47.195667,750.235840,10.658815,9.393801,738.561218,-26.867210,-32.668736,712.871948,-56.547493,-76.223244
2629,0,746.624939,179.463776,47.177025,750.874084,10.445450,9.421970,738.671692,-26.929193,-32.743416,713.102234,-56.638412,-76.312233
2630,0,746.600159,179.455185,47.145237,750.900818,10.431328,9.409297,738.782776,-26.943741,-32.764061,713.257690,-56.695473,-76.374847
2631,0,746.637878,179.469055,47.115028,750.902222,10.418685,9.378820,738.782715,-26.981447,-32.780830,713.298706,-56.790016,-76.335106
2632,0,746.706604,179.441437,47.089485,750.909424,10.378750,9.378692,738.762390,-27.017765,-32.745350,713.133728,-56.775673,-76.303177
2633,0,746.750793,179.468887,47.080791,750.893188,10.367200,9.311031,738.640076,-27.049328,-32.784966,712.957336,-56.749607,-76.265892
2634,0,746.795837,179.459702,47.042904,750.926636,10.359459,9.244704,738.518738,-27.044125,-32.832184,712.787476,-56.697556,-76.266411
2635,0,746.835266,179.500259,47.020065,750.965759,10.370971,9.179132,738.523315,-27.032236,-32.849312,712.623596,-56.661400,-76.350182
2636,0,746.815369,179.474304,46.964302,750.998169,10.370634,9.138412,738.500305,-27.049992,-32.931530,712.597290,-56.658340,-76.392662
2637,0,746.840454,179.475006,46.946621,751.038879,10.350248,9.119264,738.521362,-27.058933,-32.953144,712.600403,-56.659668,-76.470711
2638,0,746.871948,179.495560,46.924610,751.075928,10.328122,9.036776,738.575989,-27.068621,-33.006298,712.679688,-56.709293,-76.505264
2639,0,746.755920,179.401779,46.842979,751.102600,10.330575,9.012288,738.581482,-27.085663,-33.020748,712.735840,-56.737267,-76.537125
2640,0,746.722778,179.399750,46.815697,750.967590,10.364165,8.988493,738.565186,-27.098059,-33.070343,712.795776,-56.750664,-76.586983
2641,0,746.717102,179.418030,46.825584,750.964050,10.348445,8.930094,738.632324,-27.124941,-33.119751,712.942993,-56.788162,-76.649467
2642,0,746.616760,179.348190,46.788940,750.868530,10.142953,8.969172,738.641541,-27.114214,-33.205704,713.039551,-56.803112,-76.799416
2643,0,746.652832,179.393448,46.806103,750.848022,10.111983,8.907602,738.696350,-27.121521,-33.315002,713.174011,-56.762928,-76.929634
2644,0,746.632874,179.346619,46.806110,750.825195,10.089365,8.870121,738.721680,-27.085445,-33.459713,713.277466,-56.731083,-77.067986
2645,0,746.632202,179.308899,46.730270,750.972046,10.257622,8.744488,738.693420,-27.089510,-33.521252,713.299011,-56.713436,-77.177757
2646,0,746.605103,179.223419,46.649899,750.977783,10.236090,8.666716,738.636475,-27.102343,-33.639050,713.216309,-56.684166,-77.262154
2647,0,746.685730,179.236526,46.677467,750.901672,10.222728,8.617546,738.605774,-27.111397,-33.694885,713.093079,-56.679111,-77.322418
2648,0,746.704895,179.238358,46.626701,750.979736,10.208284,8.526196,738.540222,-27.125586,-33.743813,713.005371,-56.677677,-77.353905
2649,0,746.666565,179.175827,46.533703,750.994690,10.206222,8.475265,738.517212,-27.135174,-33.801071,712.904602,-56.671860,-77.410362
2650,0,746.756836,179.220779,46.543613,751.018433,10.190812,8.391422,738.532166,-27.130936,-33.869041,712.844055,-56.678020,-77.495491
2651,0,746.841492,179.192810,46.450756,751.072754,10.206317,8.307998,738.508606,-27.129265,-33.965271,712.850769,-56.648781,-77.603874
2652,0,746.894592,179.181732,46.440159,751.134094,10.193096,8.210910,738.597351,-27.125118,-34.026863,712.864685,-56.650574,-77.639816
2653,0,746.960266,179.177338,46.395855,751.288574,10.151774,8.162368,738.635803,-27.134510,-34.107590,712.989380,-56.663921,-77.714066
2654,0,746.908875,179.131638,46.354919,751.301575,10.147568,8.151494,738.788025,-27.188160,-34.135429,713.170166,-56.716160,-77.824486
2655,0,746.898560,179.102295,46.347549,751.239319,10.121846,8.107713,738.941833,-27.253252,-34.178082,713.407959,-56.779037,-77.895912
2656,0,746.968689,179.117142,46.349823,751.370667,10.088270,8.108127,739.113892,-27.298401,-34.213890,713.670166,-56.906075,-77.988823
2657,0,746.981506,179.104477,46.345181,751.424316,10.050629,8.044672,739.279785,-27.341610,-34.289719,713.940369,-56.956951,-78.091911
2658,0,746.975403,179.078430,46.271206,751.505981,10.022313,8.058483,739.446533,-27.395571,-34.344959,714.221375,-57.025215,-78.183502
2659,0,746.988770,179.066696,46.253185,751.483154,9.981282,8.054490,739.585266,-27.440725,-34.385754,714.444153,-57.058628,-78.264984
2660,0,746.951111,178.972824,46.143803,751.483337,9.945443,8.029023,739.608826,-27.499437,-34.457375,714.494690,-57.104034,-78.321198
2661,0,746.976868,178.950638,46.059235,751.508240,9.917862,8.003014,739.572327,-27.553600,-34.461452,714.406128,-57.111374,-78.325737
2662,0,747.014404,178.948807,46.021938,751.495361,9.898028,7.990832,739.405273,-27.595276,-34.445919,714.154785,-57.172436,-78.295288
2663,0,747.072754,178.951172,45.962364,751.486694,9.870992,7.975930,739.372864,-27.672134,-34.381279,713.937622,-57.194767,-78.169609
2664,0,747.062744,178.929291,45.931503,751.500366,9.845839,7.938241,739.317688,-27.724125,-34.349709,713.710083,-57.233673,-78.150223
2665,0,747.083679,178.918594,45.860340,751.492188,9.810360,7.970567,739.273926,-27.829998,-34.335087,713.598511,-57.265102,-78.116776
2666,0,747.051575,178.929184,45.837223,751.511963,9.746896,7.987479,739.269043,-27.885008,-34.310940,713.622253,-57.320892,-78.119690
2667,0,747.032288,178.914612,45.794296,751.516846,9.713838,8.014153,739.294861,-28.003975,-34.291447,713.644348,-57.422234,-78.119698
2668,0,746.976074,178.891190,45.737873,751.539551,9.665427,8.013217,739.386475,-28.093164,-34.233475,713.738098,-57.518044,-78.059937
2669,0,746.972961,178.886459,45.703815,751.598389,9.592538,7.983328,739.423767,-28.195456,-34.251076,713.804443,-57.628136,-78.029869
2670,0,746.967773,178.887115,45.601433,751.633911,9.550744,7.972183,739.464172,-28.312658,-34.219406,713.836426,-57.765625,-78.011925
2671,0,746.987793,178.898911,45.553108,751.653687,9.521709,7.967034,739.491943,-28.380651,-34.210815,713.802246,-57.862804,-77.992683
2672,0,747.015686,178.873352,45.469791,751.636353,9.517111,7.913993,739.496216,-28.428059,-34.219395,713.811890,-57.908958,-77.967285
2673,0,747.057800,178.894653,45.417801,751.652954,9.504646,7.881227,739.470398,-28.442522,-34.228325,713.640564,-57.940979,-78.006271
2674,0,747.123413,178.910797,45.383129,751.647461,9.532070,7.778039,739.407410,-28.429308,-34.343639,713.456848,-57.868309,-78.084007
2675,0,747.173279,178.883240,45.340355,751.662354,9.515388,7.645126,739.251709,-28.380005,-34.486542,713.216248,-57.750942,-78.227730
2676,0,747.333374,178.988281,45.321732,751.671875,9.527202,7.515982,739.156433,-28.330740,-34.671947,712.989929,-57.574589,-78.360703
2677,0,747.376038,178.985046,45.283520,751.677551,9.550630,7.404035,739.106628,-28.302858,-34.828434,712.833252,-57.447178,-78.518723
2678,0,747.458008,178.987350,45.221413,751.726440,9.528621,7.257416,739.078491,-28.257162,-34.948162,712.671326,-57.353256,-78.702469
2679,0,747.462830,178.966064,45.143238,751.728027,9.546255,7.126631,739.008057,-28.273287,-35.078239,712.627075,-57.300766,-78.835770
2680,0,747.449890,178.931839,45.075455,751.693787,9.522904,7.008131,738.993225,-28.260607,-35.211056,712.548950,-57.274529,-78.977615
2681,0,747.453918,178.927277,45.052483,751.719238,9.528106,6.917269,738.977661,-28.259430,-35.305229,712.562134,-57.246834,-79.079247
2682,0,747.399231,178.879105,44.950115,751.668884,9.490448,6.845509,738.962891,-28.262417,-35.399906,712.625732,-57.273178,-79.180740
2683,0,747.375732,178.845825,44.936653,751.681519,9.470865,6.769464,739.002625,-28.287901,-35.518772,712.655334,-57.264660,-79.303452
2684,0,747.351685,178.809387,44.891670,751.622253,9.449454,6.652855,739.011780,-28.305334,-35.638851,712.741272,-57.276890,-79.429031
2685,0,747.313416,178.787918,44.913521,751.666321,9.413098,6.584304,739.058655,-28.318153,-35.737694,712.801147,-57.270145,-79.586876
2686,0,747.314148,178.749619,44.851562,751.686279,9.395020,6.522049,739.086975,-28.322592,-35.831268,712.825500,-57.236900,-79.715942
2687,0,747.352966,178.724747,44.841381,751.684998,9.354091,6.461185,739.113708,-28.337381,-35.913982,712.832336,-57.215382,-79.785378
2688,0,747.413269,178.717407,44.809696,751.664612,9.331792,6.420118,739.082642,-28.325039,-35.938618,712.795593,-57.233006,-79.808929
2689,0,747.408386,178.720230,44.800362,751.653015,9.337982,6.394498,739.026062,-28.319548,-35.993629,712.737000,-57.206779,-79.821129
2690,0,747.407532,178.719101,44.796902,751.677734,9.341084,6.390820,738.990723,-28.312008,-35.946995,712.625366,-57.194687,-79.805298
2691,0,747.417664,178.712357,44.786110,751.670532,9.356519,6.382599,738.965027,-28.320684,-35.968933,712.549744,-57.190826,-79.755104
2692,0,747.434937,178.743195,44.785557,751.670654,9.359705,6.382270,738.913147,-28.320999,-35.953953,712.520874,-57.166290,-79.785721
2693,0,747.495605,178.753677,44.787178,751.693909,9.359258,6.385221,738.961426,-28.342739,-35.923759,712.471375,-57.178608,-79.727234
2694,0,747.517578,178.741013,44.773621,751.644897,9.329418,6.408239,738.930969,-28.343590,-35.913975,712.428711,-57.197929,-79.705353
2695,0,747.533630,178.744934,44.751690,751.682983,9.331167,6.476227,738.981201,-28.383615,-35.867054,712.449585,-57.247726,-79.611168
2696,0,747.531921,178.737625,44.742344,751.689453,9.326009,6.503956,738.977112,-28.435539,-35.783157,712.425964,-57.301235,-79.590790
2697,0,747.536194,178.758347,44.750370,751.694641,9.311166,6.503325,738.972717,-28.462952,-35.744705,712.450195,-57.374874,-79.533417
2698,0,747.515747,178.770752,44.726635,751.696411,9.298332,6.512240,738.973572,-28.485195,-35.722588,712.439148,-57.441151,-79.488998
2699,0,747.496155,178.778656,44.723095,751.649170,9.286375,6.518582,738.963257,-28.541954,-35.706497,712.459351,-57.463989,-79.441536
2700,0,747.512146,178.760681,44.705009,751.617981,9.270342,6.526901,738.932312,-28.555647,-35.716675,712.376282,-57.475163,-79.434944
2701,0,747.505920,178.757874,44.689144,751.623779,9.258829,6.507771,738.920227,-28.584372,-35.703445,712.330505,-57.498344,-79.413254
2702,0,747.501343,178.749939,44.673439,751.628235,9.228277,6.499505,738.877625,-28.600901,-35.704239,712.258728,-57.500130,-79.456360
2703,0,747.504089,178.724152,44.643761,751.612793,9.224832,6.468538,738.842651,-28.617115,-35.760334,712.244141,-57.471962,-79.464378
2704,0,747.511108,178.720734,44.601208,751.670715,9.202523,6.438924,738.851440,-28.618111,-35.804054,712.216248,-57.496300,-79.556541
2705,0,747.580139,178.713409,44.588341,751.701416,9.172366,6.403100,738.913513,-28.671801,-35.860886,712.191711,-57.459385,-79.617599
2706,0,747.589722,178.703827,44.531155,751.697632,9.157395,6.399795,738.898376,-28.705904,-35.885841,712.172241,-57.477036,-79.649963
2707,0,747.590942,178.680542,44.465973,751.752441,9.126977,6.362301,738.913879,-28.725943,-35.887718,712.177063,-57.493404,-79.647095
2708,0,747.656311,178.684784,44.415192,751.762634,9.113121,6.361087,738.865417,-28.797659,-35.897526,712.096802,-57.549011,-79.646225
2709,0,747.558472,178.553955,44.294285,751.776001,9.091922,6.330228,738.884338,-28.835386,-35.908020,712.094299,-57.591267,-79.643951
2710,0,747.584717,178.529907,44.241680,751.781555,9.050512,6.269775,738.846375,-28.881260,-35.956089,711.986572,-57.631462,-79.648514
2711,0,747.622437,178.529968,44.205505,751.806824,9.033525,6.241323,738.839050,-28.917835,-35.975647,711.937378,-57.682648,-79.630203
2712,0,747.643311,178.490021,44.157417,751.852234,8.991347,6.168676,738.843567,-28.956758,-35.981476,711.818787,-57.701855,-79.672562
2713,0,747.818359,178.566315,44.208752,751.880554,8.970751,6.158019,738.745544,-28.980225,-36.068760,711.747192,-57.665329,-79.706726
2714,0,747.722229,178.452988,44.071072,751.864258,8.960131,6.061095,738.725464,-28.995882,-36.131992,711.670471,-57.652458,-79.800819
2715,0,747.840454,178.501160,44.128700,751.866394,8.930893,6.014607,738.741821,-28.990738,-36.183029,711.607117,-57.621593,-79.901939
2716,0,747.734192,178.358124,43.993553,751.815796,8.901371,5.953337,738.705688,-29.006182,-36.244308,711.532593,-57.579590,-79.983154
2717,0,747.785522,178.435059,44.092743,751.791870,8.883274,5.921845,738.677612,-29.015909,-36.301495,711.506165,-57.532539,-80.072136
2718,0,747.736572,178.406555,44.053963,751.755493,8.854295,5.904320,738.656189,-29.025679,-36.371387,711.440369,-57.497700,-80.209045
2719,0,747.610107,178.300674,43.964935,751.744629,8.836036,5.867287,738.626099,-29.029226,-36.420265,711.439636,-57.459522,-80.273781
2720,0,747.555359,178.279587,43.972813,751.665649,8.811508,5.846183,738.593689,-29.031239,-36.496342,711.451416,-57.431530,-80.347160
2721,0,747.490662,178.265808,43.920662,751.663208,8.785348,5.849932,738.641235,-29.070356,-36.517757,711.459473,-57.422966,-80.392197
2722,0,747.488098,178.236572,43.894390,751.658752,8.772201,5.836181,738.604736,-29.086575,-36.532440,711.446655,-57.430439,-80.417519
2723,0,747.493469,178.237961,43.911049,751.537476,8.560984,5.893779,738.621277,-29.130558,-36.516083,711.454651,-57.459221,-80.407959
2724,0,747.594177,178.326065,43.971275,751.655151,8.743613,5.843915,738.625000,-29.161747,-36.479736,711.422302,-57.522133,-80.407806
2725,0,747.533203,178.238098,43.901043,751.683105,8.718163,5.884757,738.618347,-29.178858,-36.415367,711.414429,-57.538963,-80.320816
2726,0,747.536560,178.238312,43.886478,751.757874,8.732884,5.944771,738.641785,-29.201654,-36.368568,711.392700,-57.551052,-80.284477
2727,0,747.671753,178.360046,44.007381,751.705017,8.749520,5.957686,738.648560,-29.205433,-36.340439,711.350647,-57.558586,-80.256866
2728,0,747.600830,178.277023,43.929859,751.683167,8.745125,5.996317,738.561523,-29.208090,-36.278862,711.306335,-57.545666,-80.156425
2729,0,747.701294,178.418900,44.023796,751.691650,8.743852,6.020197,738.568359,-29.225220,-36.249046,711.238525,-57.532742,-80.066536
2730,0,747.703857,178.407196,44.007393,751.691589,8.739072,6.078368,738.517273,-29.197973,-36.181385,711.180359,-57.555763,-80.051781
2731,0,747.683838,178.460007,44.038269,751.655823,8.735755,6.099672,738.506104,-29.207226,-36.151264,711.115417,-57.537365,-79.992371
2732,0,747.598633,178.367523,43.941460,751.632324,8.724317,6.106823,738.462891,-29.221470,-36.149055,711.101807,-57.534882,-79.986595
2733,0,747.688721,178.457733,44.035988,751.647766,8.719715,6.140657,738.460632,-29.237230,-36.146378,711.103760,-57.560928,-79.960579
2734,0,747.591858,178.341446,43.922348,751.615295,8.698846,6.148531,738.453064,-29.258221,-36.124870,711.085571,-57.570316,-79.954918
2735,0,747.585815,178.309891,43.919968,751.563538,8.653958,6.145110,738.400452,-29.270405,-36.094532,711.090149,-57.608841,-79.934097
2736,0,747.639465,178.435013,44.010323,751.566162,8.645526,6.168199,738.363647,-29.313553,-36.101589,711.001404,-57.606983,-79.967697
2737,0,747.595703,178.373657,43.975956,751.539734,8.635652,6.155143,738.385559,-29.323708,-36.119099,710.991333,-57.612808,-79.994270
2738,0,747.596313,178.374435,43.980797,751.534729,8.603593,6.131864,738.381348,-29.333403,-36.164780,710.976257,-57.626545,-80.014809
2739,0,747.488098,178.262268,43.867252,751.466797,8.606033,6.110279,738.376587,-29.360207,-36.158398,710.993408,-57.622223,-80.023140
2740,0,747.569824,178.340591,43.932064,751.481812,8.589745,6.095829,738.345093,-29.382992,-36.171219,710.938599,-57.647102,-80.035027
2741,0,747.567505,178.340607,43.922031,751.477478,8.592466,6.116898,738.290161,-29.408094,-36.148434,710.864929,-57.638004,-80.033653
2742,0,747.565613,178.335739,43.890743,751.273926,8.398565,6.169876,738.197205,-29.410734,-36.153179,710.809631,-57.658401,-80.042854
2743,0,747.561096,178.316147,43.881863,751.275696,8.394989,6.184508,738.192200,-29.422012,-36.146473,710.749084,-57.619308,-79.990784
2744,0,747.554260,178.325485,43.890354,751.236145,8.375976,6.184861,738.121277,-29.426979,-36.147972,710.636658,-57.622784,-79.965881
2745,0,747.568481,178.325058,43.899731,751.233093,8.374296,6.195694,738.074219,-29.450033,-36.118122,710.541565,-57.628906,-79.974045
2746,0,747.571960,178.327469,43.913097,751.197266,8.336968,6.182771,738.023804,-29.459040,-36.108345,710.477539,-57.631310,-79.948883
2747,0,747.572815,178.309586,43.896111,751.178833,8.339652,6.179508,737.969666,-29.505693,-36.101440,710.429016,-57.648064,-79.938713
2748,0,747.574280,178.309387,43.897205,751.194031,8.305573,6.199501,737.963196,-29.541193,-36.100517,710.379333,-57.672951,-79.934959
2749,0,747.602417,178.298294,43.889332,751.205078,8.281440,6.189618,737.941833,-29.576159,-36.091518,710.332397,-57.721481,-79.946594
2750,0,747.590088,178.296936,43.860973,751.197876,8.251603,6.172891,737.943359,-29.610285,-36.097427,710.379517,-57.766644,-79.920578
2751,0,747.668518,178.179947,43.794098,751.185242,8.201914,6.162642,737.959412,-29.642590,-36.164822,710.406799,-57.787231,-79.965981
2752,0,747.684326,178.174988,43.776886,751.153320,8.221204,6.149725,737.960083,-29.664392,-36.177086,710.403748,-57.791348,-80.013290
2753,0,747.684387,178.180466,43.788757,751.139465,8.166947,6.166671,737.975464,-29.658005,-36.196789,710.344482,-57.765102,-80.034767
2754,0,747.637024,178.229965,43.807251,751.169006,8.148263,6.129856,737.925415,-29.662355,-36.222855,710.286804,-57.741165,-80.040512
2755,0,747.653992,178.216827,43.796192,751.146179,8.161210,6.086437,737.894043,-29.659325,-36.275749,710.226440,-57.697823,-80.088623
2756,0,747.698730,178.220428,43.780884,751.156860,8.151089,6.039119,737.866760,-29.633160,-36.328133,710.134766,-57.655716,-80.128372
2757,0,747.743408,178.226196,43.792873,751.165466,8.154414,6.006573,737.851379,-29.577375,-36.391613,710.044617,-57.588123,-80.178932
2758,0,747.748108,178.218094,43.779053,751.346924,8.385205,5.915511,737.801880,-29.551790,-36.417007,709.979858,-57.534248,-80.195885
2759,0,747.790039,178.219696,43.765491,751.244873,8.192682,5.982065,737.697449,-29.567616,-36.465935,709.861755,-57.496548,-80.181892
2760,0,747.805298,178.219009,43.748981,751.252380,8.189454,5.950097,737.694580,-29.559465,-36.466122,709.747131,-57.510681,-80.155891
2761,0,747.806824,178.226746,43.746162,751.407410,8.367147,5.880593,737.693909,-29.593847,-36.396164,709.742859,-57.540909,-80.080772
2762,0,747.819458,178.246490,43.749786,751.379639,8.364598,5.899597,737.661682,-29.597197,-36.332623,709.716736,-57.581303,-80.039009
2763,0,747.820374,178.250000,43.783722,751.266846,8.171026,5.983604,737.681213,-29.635387,-36.306278,709.723267,-57.660103,-79.949753
2764,0,747.820557,178.252167,43.787731,751.251404,8.162008,6.059074,737.657349,-29.662567,-36.229671,709.707581,-57.679646,-79.917221
2765,0,747.802246,178.280777,43.816410,751.270020,8.169980,6.077286,737.641846,-29.697857,-36.207741,709.723389,-57.725246,-79.844063
2766,0,747.785095,178.264618,43.810085,751.252502,8.167803,6.125560,737.691284,-29.700855,-36.123070,709.754395,-57.763184,-79.768074
2767,0,747.780151,178.296661,43.837193,751.219604,8.172255,6.217340,737.714050,-29.737696,-36.013348,709.766479,-57.801521,-79.711472
2768,0,747.801758,178.296432,43.858246,751.212463,8.147090,6.259198,737.667114,-29.748493,-35.964863,709.710571,-57.801331,-79.604485
2769,0,747.803406,178.295792,43.829586,751.182678,8.137709,6.320755,737.647766,-29.744581,-35.894432,709.645752,-57.817562,-79.558327
2770,0,747.865417,178.305969,43.856201,751.182190,8.138330,6.319414,737.627014,-29.776840,-35.849300,709.569214,-57.834541,-79.445412
2771,0,747.885681,178.293503,43.851746,751.362854,8.332197,6.287620,737.621826,-29.781626,-35.810005,709.473022,-57.854603,-79.376617
2772,0,747.898682,178.283676,43.830528,751.366699,8.333218,6.280943,737.616882,-29.816422,-35.767197,709.396851,-57.858707,-79.329277
2773,0,747.925598,178.303680,43.830009,751.388855,8.310827,6.277220,737.574890,-29.824854,-35.765030,709.277466,-57.877705,-79.284637
2774,0,747.996887,178.305405,43.853176,751.394226,8.312202,6.276593,737.527832,-29.859730,-35.780170,709.196960,-57.877060,-79.227524
2775,0,747.994812,178.310181,43.843571,751.420715,8.301728,6.296224,737.527710,-29.884392,-35.751534,709.146729,-57.851383,-79.240898
2776,0,747.987244,178.299789,43.829430,751.388367,8.256306,6.290229,737.533813,-29.912203,-35.731953,709.101868,-57.814449,-79.293068
2777,0,747.974731,178.302673,43.827389,751.427551,8.266541,6.311075,737.534119,-29.928659,-35.754032,709.105530,-57.792110,-79.348015
2778,0,747.927185,178.322174,43.835125,751.430786,8.245792,6.311985,737.609253,-29.952164,-35.730583,709.176270,-57.801117,-79.398415
2779,0,747.887756,178.312180,43.842438,751.441833,8.241700,6.320455,737.627136,-29.953367,-35.751339,709.290649,-57.768017,-79.460518
2780,0,747.881775,178.277283,43.837475,751.462830,8.229318,6.350468,737.690369,-29.965435,-35.784248,709.372070,-57.752117,-79.548447
2781,0,747.863037,178.274414,43.811150,751.325012,8.033733,6.405570,737.741699,-29.977505,-35.801918,709.451843,-57.730427,-79.601479
2782,0,747.864807,178.269547,43.801853,751.336426,8.036357,6.406584,737.772644,-29.979174,-35.847198,709.476196,-57.673161,-79.679955
2783,0,747.912231,178.307632,43.814430,751.334351,8.030637,6.393356,737.795105,-29.965210,-35.868603,709.471619,-57.616814,-79.753494
2784,0,747.923096,178.299530,43.783146,751.477051,8.202182,6.323695,737.793396,-29.964737,-35.928265,709.465210,-57.560989,-79.819267
2785,0,747.925476,178.288406,43.777336,751.607910,8.196092,6.307564,737.748657,-29.964823,-35.934982,709.275330,-57.485237,-79.761032
2786,0,747.977051,178.290054,43.756256,751.670654,8.187539,6.251838,737.605591,-29.999777,-35.939980,708.943115,-57.462799,-79.645576
2787,0,748.056274,178.295837,43.749344,751.755859,8.171301,6.246706,737.430237,-30.036282,-35.829967,708.473389,-57.447067,-79.447586
2788,0,748.044922,178.281448,43.706146,751.806763,8.139147,6.224210,737.227417,-30.119139,-35.727390,708.071594,-57.483620,-79.309647
2789,0,748.099548,178.277603,43.644779,751.825562,8.095760,6.224151,737.095337,-30.170937,-35.626801,707.736328,-57.495209,-79.090614
2790,0,748.154236,178.310196,43.650860,751.845520,8.071226,6.253447,736.969177,-30.257061,-35.562653,707.495422,-57.506214,-78.986549
2791,0,748.145508,178.277664,43.631645,751.847351,8.061835,6.302296,736.996155,-30.303926,-35.493626,707.444458,-57.524445,-78.948204
2792,0,748.066284,178.254318,43.642460,751.842529,8.032795,6.363514,737.057922,-30.332516,-35.448112,707.495361,-57.548351,-78.928963
2793,0,748.054688,178.250854,43.678894,751.833740,8.015467,6.393832,737.148010,-30.374866,-35.423569,707.709045,-57.613667,-78.935997
2794,0,747.995972,178.252853,43.680759,751.820557,8.033790,6.436693,737.212036,-30.383661,-35.418560,707.929321,-57.664528,-78.964272
2795,0,747.967163,178.259796,43.721954,751.826843,8.029340,6.492621,737.296814,-30.378222,-35.442936,708.135864,-57.656170,-79.052391
2796,0,747.931641,178.235260,43.712994,751.802551,8.017416,6.527698,737.385132,-30.346977,-35.483547,708.326050,-57.689716,-79.157806
2797,0,747.929565,178.241425,43.738239,751.699829,7.979928,6.517505,737.410767,-30.334326,-35.525661,708.443970,-57.637703,-79.206657
2798,0,747.926758,178.234909,43.735592,751.633057,8.015103,6.532327,737.433655,-30.303301,-35.583511,708.525330,-57.619648,-79.314613
2799,0,747.928101,178.228729,43.730049,751.609985,8.007298,6.534606,737.421631,-30.273657,-35.579418,708.501282,-57.575172,-79.357330
2800,0,747.924805,178.235916,43.734726,751.584473,8.023724,6.514001,737.370850,-30.237593,-35.620277,708.422852,-57.533314,-79.429596
2801,0,747.930420,178.225861,43.743530,751.521790,8.004184,6.473932,737.313477,-30.221464,-35.629532,708.347229,-57.470108,-79.432755
2802,0,747.942200,178.222565,43.724472,751.544250,7.991963,6.431965,737.215393,-30.191021,-35.699173,708.230957,-57.401279,-79.486832
